date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600018,4.2056556500,4.2346102500,4.1767010500,4.1911783500,4.1984170000,18708002,108775591.0000,2,0.089125,1,-0.172400,0
2010-01-05,sh.600018,4.1911783500,4.2128943000,4.1115532000,4.1984170000,4.1911783500,20679378,119384307.0000,2,0.098516,1,0.172700,0
2010-01-06,sh.600018,4.1911783500,4.2490875500,4.1477464500,4.1549851000,4.1984170000,20098612,116934302.0000,2,0.095750,1,-1.034500,0
2010-01-07,sh.600018,4.1477464500,4.1839397000,4.0174507500,4.0391667000,4.1549851000,21187062,119789264.0000,2,0.100935,1,-2.787500,0
2010-01-08,sh.600018,4.0391667000,4.0753599500,4.0029734500,4.0536440000,4.0391667000,14062020,78451561.0000,2,0.066991,1,0.358400,0
2010-01-11,sh.600018,4.1549851000,4.1984170000,4.0681213000,4.0825986000,4.0536440000,17663816,100727346.0000,2,0.084150,1,0.714300,0
2010-01-12,sh.600018,4.0825986000,4.3287127000,4.0753599500,4.2852808000,4.0825986000,62610320,367476132.0000,2,0.298275,1,4.964500,0
2010-01-13,sh.600018,4.2056556500,4.2563262000,4.1332691500,4.1694624000,4.2852808000,44383848,257594286.0000,2,0.211444,1,-2.702700,0
2010-01-14,sh.600018,4.1767010500,4.3069967500,4.1622237500,4.2997581000,4.1694624000,57342606,338360667.0000,2,0.273180,1,3.125000,0
2010-01-15,sh.600018,4.3359513500,4.3431900000,4.2635648500,4.2997581000,4.2997581000,35211011,209193589.0000,2,0.167745,1,0.000000,0
2010-01-18,sh.600018,4.3287127000,4.3576673000,4.2346102500,4.3359513500,4.2997581000,45521156,271347093.0000,2,0.216862,1,0.841800,0
2010-01-19,sh.600018,4.3359513500,4.3576673000,4.2418489000,4.2852808000,4.3359513500,33030451,195573979.0000,2,0.157357,1,-1.168600,0
2010-01-20,sh.600018,4.3359513500,4.4952016500,4.2852808000,4.3504286500,4.2852808000,97291709,590446311.0000,2,0.463497,1,1.520300,0
2010-01-21,sh.600018,4.3721446000,4.4372924500,4.2708035000,4.3287127000,4.3504286500,48208238,289646615.0000,2,0.229664,1,-0.499200,0
2010-01-22,sh.600018,4.2780421500,4.2852808000,4.1405078000,4.2128943000,4.3287127000,38351182,223337000.0000,2,0.182705,1,-2.675600,0
2010-01-25,sh.600018,4.1839397000,4.2273716000,4.1477464500,4.1549851000,4.2128943000,16174291,93406581.0000,2,0.077054,1,-1.374600,0
