date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600118,7.6033526400,7.6033526400,7.4335507200,7.4807179200,7.6159305600,7930908,189434298.0000,2,4.621345,1,-1.775400,0
2010-01-05,sh.600118,7.4995848000,7.8549110400,7.4555620800,7.7291318400,7.4807179200,11358877,277388021.0000,2,6.618824,1,3.320700,0
2010-01-06,sh.600118,7.6410864000,7.9209451200,7.6253640000,7.6568088000,7.7291318400,9953283,246202116.0000,2,5.799784,1,-0.935700,0
2010-01-07,sh.600118,7.6285084800,7.6316529600,7.4555620800,7.5215961600,7.6568088000,7600488,182190788.0000,2,4.428809,1,-1.765900,0
2010-01-08,sh.600118,7.4524176000,7.9115116800,7.4524176000,7.8045993600,7.5215961600,8102645,197394781.0000,2,4.721416,1,3.762500,0
2010-01-11,sh.600118,7.9083672000,8.5844304000,7.8926448000,8.5844304000,7.8045993600,19829011,531681723.0000,2,11.554376,1,9.991900,0
2010-01-12,sh.600118,8.4900960000,8.7416544000,8.4900960000,8.6095862400,8.5844304000,9432299,257989820.0000,2,5.496206,1,0.293000,0
2010-01-13,sh.600118,8.4429288000,8.6441755200,8.4272064000,8.5592745600,8.6095862400,5791991,157378757.0000,2,3.374996,1,-0.584400,0
2010-01-14,sh.600118,8.5592745600,8.9869238400,8.5215408000,8.6536089600,8.5592745600,5695157,157850127.0000,2,3.318571,1,1.102100,0
2010-01-15,sh.600118,8.5592745600,8.7825326400,8.4900960000,8.6756203200,8.6536089600,5857320,160417344.0000,2,3.413064,1,0.254400,0
2010-01-18,sh.600118,8.8045440000,8.9554790400,8.5529856000,8.8580001600,8.6756203200,7938909,222479193.0000,2,4.626007,1,2.102200,0
2010-01-19,sh.600118,8.8611446400,8.9932128000,8.6001528000,8.6944872000,8.8580001600,4701940,130068264.0000,2,2.739823,1,-1.845900,0
2010-01-20,sh.600118,8.6473200000,8.7888216000,7.9555344000,8.0089905600,8.6944872000,7429504,196867765.0000,2,4.329176,1,-7.884300,0
