date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600029,5.3760632100,5.4025462800,5.2701309300,5.3407524500,5.3495801400,40235931,244635553.0000,2,2.682395,1,-0.165000,0
2010-01-05,sh.600029,5.3407524500,5.4202016600,5.2436478600,5.3848909000,5.3407524500,39543729,238898452.0000,2,2.636249,1,0.826400,0
2010-01-06,sh.600029,5.3848909000,5.4555124200,5.2966140000,5.3054416900,5.3848909000,40145142,244817748.0000,2,2.676343,1,-1.475400,0
2010-01-07,sh.600029,5.2789586200,5.3319247600,5.1288878900,5.1553709600,5.3054416900,40873723,241989227.0000,2,2.724915,1,-2.828600,0
2010-01-08,sh.600029,5.1377155800,5.2083371000,5.0847494400,5.1995094100,5.1553709600,22256686,129857899.0000,2,1.483779,1,0.856200,0
2010-01-11,sh.600029,5.2877863100,5.3319247600,5.1200602000,5.1730263400,5.1995094100,27969812,164826457.0000,2,1.864654,1,-0.509300,0
2010-01-12,sh.600029,5.1641986500,5.3407524500,5.1112325100,5.3230970700,5.1730263400,50740554,301690336.0000,2,3.382704,1,2.901000,0
2010-01-13,sh.600029,5.2259924800,5.3495801400,5.1641986500,5.2348201700,5.3230970700,41905137,249557275.0000,2,2.793676,1,-1.658400,0
2010-01-14,sh.600029,5.2259924800,5.5614447000,5.2259924800,5.4996508700,5.2348201700,94482782,581885901.0000,2,6.298852,1,5.059000,0
2010-01-15,sh.600029,5.4908231800,5.6232385300,5.4466847300,5.4643401100,5.4996508700,72455434,454770401.0000,2,4.830362,1,-0.642100,0
2010-01-18,sh.600029,5.4378570400,5.7733092600,5.4378570400,5.6850323600,5.4643401100,89347882,572267140.0000,2,5.956525,1,4.038800,0
2010-01-19,sh.600029,5.7115154300,5.7291708100,5.6055831500,5.6673769800,5.6850323600,48566091,311132345.0000,2,3.237739,1,-0.310600,0
2010-01-20,sh.600029,5.6673769800,5.7115154300,5.3848909000,5.4555124200,5.6673769800,59292587,374538224.0000,2,3.952839,1,-3.738300,0
2010-01-21,sh.600029,5.4555124200,5.6408939100,5.4555124200,5.5967554600,5.4555124200,55766691,350449756.0000,2,3.717779,1,2.589000,0
2010-01-22,sh.600029,5.5437893200,5.7556538800,5.4290293500,5.5349616300,5.5967554600,78121531,495184494.0000,2,5.208102,1,-1.104100,0
