date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600340,1.2119922100,1.2416167500,1.2085069700,1.2268044800,1.2119922100,1851812,26102907.0000,2,1.274258,1,1.222100,1
2010-01-05,sh.600340,1.2198340000,1.2355175800,1.1902094600,1.2154774500,1.2268044800,2136051,29733928.0000,2,1.469847,1,-0.923300,1
2010-01-06,sh.600340,1.2067643500,1.2189626900,1.1919520800,1.1954373200,1.2154774500,2153633,29818216.0000,2,1.481946,1,-1.648700,1
2010-01-07,sh.600340,1.1936947000,1.2067643500,1.1675554000,1.1753971900,1.1954373200,1511725,20548527.0000,2,1.040240,1,-1.676400,1
2010-01-08,sh.600340,1.1675554000,1.1858529100,1.1631988500,1.1823676700,1.1753971900,1068231,14412243.0000,2,0.735065,1,0.593000,1
2010-01-11,sh.600340,1.1841102900,1.1971799400,1.1605849200,1.1806250500,1.1823676700,1538258,20687663.0000,2,1.058497,1,-0.147400,1
2010-01-12,sh.600340,1.1675554000,1.1919520800,1.1623275400,1.1884668400,1.1806250500,1709213,23067668.0000,2,1.176134,1,0.664200,1
2010-01-13,sh.600340,1.1753971900,1.1806250500,1.1292177600,1.1361882400,1.1884668400,2927856,38662099.0000,2,2.014700,1,-4.398800,1
2010-01-14,sh.600340,1.1361882400,1.1518718200,1.1152768000,1.1379308600,1.1361882400,2551929,33212029.0000,2,1.756019,1,0.153400,1
2010-01-15,sh.600340,1.1483865800,1.1841102900,1.1327030000,1.1788824300,1.1379308600,2578484,34497270.0000,2,1.774292,1,3.598800,1
2010-01-18,sh.600340,1.1762685000,1.2381315100,1.1762685000,1.2381315100,1.1788824300,6793244,96205383.0000,2,4.674529,1,5.025900,1
2010-01-19,sh.600340,1.2529437800,1.2999945200,1.2163487600,1.2999945200,1.2381315100,8857314,129431608.0000,2,6.094845,1,4.996500,1
2010-01-20,sh.600340,1.2982519000,1.3278764400,1.2633995000,1.2668847400,1.2999945200,5925178,88036996.0000,2,4.077200,1,-2.546900,1
2010-01-21,sh.600340,1.2642708100,1.2755978400,1.2198340000,1.2686273600,1.2668847400,3050952,43799325.0000,2,2.099404,1,0.137600,1
2010-01-22,sh.600340,1.2546864000,1.2546864000,1.2050217300,1.2276757900,1.2686273600,2572067,36246031.0000,2,1.769876,1,-3.228000,1
2010-01-25,sh.600340,1.2276757900,1.2442306800,1.2207053100,1.2285471000,1.2276757900,1387772,19629479.0000,2,0.954946,1,0.071000,1
2010-01-26,sh.600340,1.2268044800,1.2546864000,1.1902094600,1.2198340000,1.2285471000,3126500,44019945.0000,2,2.151390,1,-0.709200,1
2010-01-27,sh.600340,1.2198340000,1.2424880600,1.1989225600,1.2250618600,1.2198340000,1383222,19382804.0000,2,0.951815,1,0.428600,1
2010-01-28,sh.600340,1.2198340000,1.2198340000,1.1640701600,1.1640701600,1.2250618600,2014600,27036433.0000,2,1.386275,1,-4.978700,1
2010-01-29,sh.600340,1.1056923900,1.1309603800,1.1056923900,1.1056923900,1.1640701600,5213968,66323363.0000,2,3.587806,1,-5.015000,1
2010-02-01,sh.600340,1.1004645300,1.1510005100,1.1004645300,1.1388021700,1.1056923900,3079359,39511057.0000,2,2.118951,1,2.994500,1
2010-02-02,sh.600340,1.1457726500,1.1544857500,1.1074350100,1.1144054900,1.1388021700,1949523,25375882.0000,2,1.341495,1,-2.142300,1
2010-02-03,sh.600340,1.1109202500,1.1292177600,1.0891375000,1.1205046600,1.1144054900,2248019,28624502.0000,2,1.546894,1,0.547300,1
2010-02-04,sh.600340,1.1205046600,1.1405447900,1.0987219100,1.1318316900,1.1205046600,2092746,27107734.0000,2,1.440049,1,1.010900,1
2010-02-05,sh.600340,1.1065637000,1.1239899000,1.0891375000,1.1074350100,1.1318316900,1346105,17080260.0000,2,0.926274,1,-2.155500,1
2010-02-08,sh.600340,1.1091776300,1.1091776300,1.0769391600,1.1056923900,1.1074350100,983608,12397044.0000,2,0.676835,1,-0.157400,1
2010-02-09,sh.600340,1.1065637000,1.1239899000,1.0943653600,1.1048210800,1.1056923900,802096,10156198.0000,2,0.551934,1,-0.078800,1
2010-02-10,sh.600340,1.1135341800,1.1196333500,1.0995932200,1.1144054900,1.1048210800,975080,12434357.0000,2,0.670967,1,0.867500,1
2010-02-11,sh.600340,1.1152768000,1.1701693300,1.1144054900,1.1701693300,1.1144054900,1744361,23274207.0000,2,1.200320,1,5.003900,1
2010-02-12,sh.600340,1.1910807700,1.2285471000,1.1780111200,1.2024078000,1.1701693300,3168348,44121851.0000,2,2.180186,1,2.755000,1
2010-02-22,sh.600340,1.1919520800,1.1919520800,1.1684267100,1.1832389800,1.2024078000,1406769,19025180.0000,2,0.968018,1,-1.594200,1
2010-02-23,sh.600340,1.1849816000,1.2337749600,1.1849816000,1.2032791100,1.1832389800,1440409,19961466.0000,2,0.991166,1,1.693700,1
2010-02-24,sh.600340,1.2032791100,1.2573003300,1.1910807700,1.2468446100,1.2032791100,2036053,28999714.0000,2,1.401037,1,3.620600,1
2010-02-25,sh.600340,1.2477159200,1.3095789300,1.2390028200,1.2816970100,1.2468446100,4193517,61224992.0000,2,2.885619,1,2.795200,1
2010-02-26,sh.600340,1.2729839100,1.3339756100,1.2660134300,1.2982519000,1.2816970100,4004441,60463263.0000,2,2.755513,1,1.291600,1
2010-03-01,sh.600340,1.3095789300,1.3418174000,1.2991232100,1.3156781000,1.2982519000,3041332,46089045.0000,2,2.092784,1,1.342300,1
2010-03-02,sh.600340,1.3156781000,1.3200346500,1.2965092800,1.3104502400,1.3156781000,2548248,38281909.0000,2,1.753486,1,-0.397400,1
2010-03-03,sh.600340,1.3069650000,1.3757984900,1.2982519000,1.3757984900,1.3104502400,5741705,88538323.0000,2,3.950950,1,4.986700,1
2010-03-04,sh.600340,1.3853829000,1.4184926800,1.3418174000,1.3845115900,1.3757984900,4884351,78159196.0000,2,3.360992,1,0.633300,1
2010-03-05,sh.600340,1.3862542100,1.4202353000,1.3775411100,1.4132648200,1.3845115900,3106709,50015139.0000,2,2.137771,1,2.076800,1
2010-03-08,sh.600340,1.4141361300,1.4272057800,1.3853829000,1.4001951700,1.4132648200,2253032,36174847.0000,2,1.550344,1,-0.924800,1
2010-03-09,sh.600340,1.4045517200,1.4045517200,1.3374608500,1.3871255200,1.4001951700,2191142,34697867.0000,2,1.507756,1,-0.933400,1
2010-03-10,sh.600340,1.3897394500,1.3923533800,1.3566296700,1.3923533800,1.3871255200,1370693,21582978.0000,2,0.943194,1,0.376900,1
2010-03-11,sh.600340,1.3784124200,1.3940960000,1.3731845600,1.3879968300,1.3923533800,1433101,22801763.0000,2,0.986137,1,-0.312900,1
2010-03-12,sh.600340,1.3696993200,1.3853829000,1.3200346500,1.3270051300,1.3879968300,2660550,41019374.0000,2,1.830763,1,-4.394200,1
2010-03-15,sh.600340,1.3766698000,1.3766698000,1.3156781000,1.3261338200,1.3270051300,1045120,15970086.0000,2,0.719162,1,-0.065700,1
2010-03-16,sh.600340,1.3435600200,1.3923533800,1.3243912000,1.3923533800,1.3261338200,2070534,32720140.0000,2,1.424764,1,4.993400,1
2010-03-17,sh.600340,1.4376615000,1.4620581800,1.3940960000,1.4472459100,1.3923533800,4464458,73690006.0000,2,3.072058,1,3.942400,1
2010-03-18,sh.600340,1.4463746000,1.5143367800,1.4333049500,1.4742565200,1.4472459100,2913620,49469044.0000,2,2.004904,1,1.866300,1
2010-03-19,sh.600340,1.4646721100,1.4986532000,1.4646721100,1.4855835500,1.4742565200,1496063,25445542.0000,2,1.029462,1,0.768300,1
2010-03-22,sh.600340,1.4716425900,1.5596449000,1.4716425900,1.5535457300,1.4855835500,2286697,40357071.0000,2,1.573509,1,4.574800,1
2010-03-23,sh.600340,1.5683580000,1.5840415800,1.5343769100,1.5657440700,1.5535457300,2004079,35902125.0000,2,1.379036,1,0.785200,1
2010-03-24,sh.600340,1.5439613200,1.5727145500,1.5256638100,1.5570309700,1.5657440700,1730155,30743175.0000,2,1.190545,1,-0.556500,1
2010-03-25,sh.600340,1.5343769100,1.5570309700,1.5117228500,1.5265351200,1.5570309700,1203586,21139473.0000,2,0.828205,1,-1.958600,1
2010-03-26,sh.600340,1.5457039400,1.5579022800,1.5117228500,1.5387334600,1.5265351200,1119320,19811825.0000,2,0.770220,1,0.799100,1
2010-03-29,sh.600340,1.5169507100,1.6066956400,1.5169507100,1.5944973000,1.5387334600,2130246,38618475.0000,2,1.465853,1,3.624000,1
2010-03-30,sh.600340,1.6023390900,1.6380628000,1.5701006200,1.6223792200,1.5944973000,1533028,28391787.0000,2,1.054899,1,1.748600,1
2010-03-31,sh.600340,1.6371914900,1.6450332800,1.6136661200,1.6354488700,1.6223792200,1062129,19818556.0000,2,0.730866,1,0.805600,1
2010-04-01,sh.600340,1.6450332800,1.7060249800,1.6206366000,1.6824996100,1.6354488700,1909362,36817630.0000,2,1.313859,1,2.876900,1
2010-04-02,sh.600340,1.6824996100,1.7007971200,1.6180226700,1.6598455500,1.6824996100,2641178,50042473.0000,2,1.817433,1,-1.346500,1
2010-04-06,sh.600340,1.6642021000,1.6816283000,1.6476472100,1.6546176900,1.6598455500,1353425,25783599.0000,2,0.931311,1,-0.315000,1
2010-04-07,sh.600340,1.6119235000,1.6729152000,1.5988538500,1.6319636300,1.6546176900,1468680,27718157.0000,2,1.010620,1,-1.369100,1
2010-04-08,sh.600340,1.6302210100,1.6520037600,1.6136661200,1.6223792200,1.6319636300,1047078,19606031.0000,2,0.720509,1,-0.587300,1
2010-04-09,sh.600340,1.6206366000,1.6206366000,1.5953686100,1.6162800500,1.6223792200,1770429,32615322.0000,2,1.218258,1,-0.375900,1
2010-04-12,sh.600340,1.6223792200,1.6537463800,1.5596449000,1.5692293100,1.6162800500,2334024,42698197.0000,2,1.606075,1,-2.911100,1
2010-04-13,sh.600340,1.5570309700,1.5570309700,1.4908114100,1.4969105800,1.5692293100,3312958,57107431.0000,2,2.279694,1,-4.608600,1
2010-04-14,sh.600340,1.4812270000,1.4986532000,1.4289484000,1.4934253400,1.4969105800,1703233,28856252.0000,2,1.172019,1,-0.232800,1
2010-04-15,sh.600340,1.4934253400,1.5640014500,1.4638008000,1.5247925000,1.4934253400,2567062,45034248.0000,2,1.766432,1,2.100400,1
2010-04-16,sh.600340,1.5247925000,1.5247925000,1.5247925000,1.5247925000,1.5247925000,0,0.0000,2,,0,0.000000,1
2010-04-19,sh.600340,1.4812270000,1.4812270000,1.4489885300,1.4489885300,1.5247925000,905800,15076848.0000,2,0.623294,1,-4.971400,1
2010-04-20,sh.600340,1.3766698000,1.3766698000,1.3766698000,1.3766698000,1.4489885300,621900,9826020.0000,2,0.427938,1,-4.991000,1
2010-04-21,sh.600340,1.3078363100,1.3487878800,1.3078363100,1.3270051300,1.3766698000,7030619,105810319.0000,2,4.837870,1,-3.607600,1
2010-04-22,sh.600340,1.3026084500,1.3156781000,1.2607855700,1.2607855700,1.3270051300,3840809,56386409.0000,2,2.642916,1,-4.990200,1
2010-04-23,sh.600340,1.2599142600,1.2599142600,1.1980512500,1.1980512500,1.2607855700,4021890,55509430.0000,2,2.767520,1,-4.975800,1
2010-04-26,sh.600340,1.1501292000,1.1649414700,1.1379308600,1.1379308600,1.1980512500,3798100,49720964.0000,2,2.613527,1,-5.018200,1
2010-04-27,sh.600340,1.1144054900,1.1945660100,1.0812957100,1.1919520800,1.1379308600,5361858,70934740.0000,2,3.689572,1,4.747300,1
2010-04-28,sh.600340,1.1492578900,1.2459733000,1.1449013400,1.2180913800,1.1919520800,3356976,46612453.0000,2,2.309983,1,2.193000,1
2010-04-29,sh.600340,1.2189626900,1.2442306800,1.1736545700,1.1753971900,1.2180913800,1977683,27649475.0000,2,1.360872,1,-3.505000,1
2010-04-30,sh.600340,1.1623275400,1.2024078000,1.1327030000,1.1797537400,1.1753971900,1164280,15728940.0000,2,0.801158,1,0.370600,1
2010-05-04,sh.600340,1.1396734800,1.1666840900,1.1205046600,1.1205046600,1.1797537400,1588600,20710190.0000,2,1.093139,1,-5.022200,1
2010-05-05,sh.600340,1.0891375000,1.1483865800,1.0682260600,1.1248612100,1.1205046600,1917759,24552171.0000,2,1.319638,1,0.388800,1
2010-05-06,sh.600340,1.1283464500,1.1318316900,1.0682260600,1.0682260600,1.1248612100,1533841,19051641.0000,2,1.055458,1,-5.034900,1
2010-05-07,sh.600340,1.0185613900,1.0281458000,1.0150761500,1.0150761500,1.0682260600,1360616,15872598.0000,2,0.936259,1,-4.975500,1
2010-05-10,sh.600340,0.9845803000,1.0124622200,0.9645401700,0.9662827900,1.0150761500,3193926,35464517.0000,2,2.197786,1,-4.806900,1
2010-05-11,sh.600340,0.9331730100,0.9732532700,0.9183607400,0.9183607400,0.9662827900,2153633,23165722.0000,2,1.481946,1,-4.959400,1
2010-05-12,sh.600340,0.8896075100,0.9323017000,0.8721813100,0.8922214400,0.9183607400,4059772,41317476.0000,2,2.793588,1,-2.846300,1
2010-05-13,sh.600340,0.8983206100,0.9131328800,0.8695673800,0.9035484700,0.8922214400,1765688,18098787.0000,2,1.214995,1,1.269500,1
2010-05-14,sh.600340,0.9044197800,0.9253312200,0.8930927500,0.9044197800,0.9035484700,2319788,24247124.0000,2,1.596280,1,0.096400,1
2010-05-17,sh.600340,0.8974493000,0.9035484700,0.8591116600,0.8591116600,0.9044197800,1964115,19762357.0000,2,1.351536,1,-5.009600,1
2010-05-18,sh.600340,0.8172887800,0.8486559400,0.8164174700,0.8451707000,0.8591116600,3329551,31530694.0000,2,2.291112,1,-1.622700,1
2010-05-19,sh.600340,0.8425567700,0.8425567700,0.8085756800,0.8207740200,0.8451707000,3136030,29661927.0000,2,2.157947,1,-2.886600,1
2010-05-20,sh.600340,0.8207740200,0.8207740200,0.8207740200,0.8207740200,0.8207740200,0,0.0000,2,,0,0.000000,1
2010-05-21,sh.600340,0.7806937600,0.8242592600,0.7798224500,0.8190314000,0.8207740200,3155076,28744884.0000,2,2.171053,1,-0.212300,1
2010-05-24,sh.600340,0.8216453300,0.8599829700,0.8216453300,0.8599829700,0.8190314000,1015763,9911905.0000,2,0.698961,1,5.000000,1
2010-05-25,sh.600340,0.8974493000,0.9026771600,0.8730526200,0.9026771600,0.8599829700,4893455,50370504.0000,2,3.367257,1,4.964500,1
2010-05-26,sh.600340,0.9183607400,0.9479852800,0.9148755000,0.9479852800,0.9026771600,3397055,36509769.0000,2,2.337562,1,5.019300,1
2010-05-27,sh.600340,0.9479852800,0.9950360200,0.9479852800,0.9723819600,0.9479852800,4428653,49609080.0000,2,3.047420,1,2.573500,1
