date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600027,4.0899136600,4.0899136600,4.0214950300,4.0290971000,4.0823115900,15988109,84953845.0000,2,0.348321,1,-1.303500,0
2010-01-05,sh.600027,4.0290971000,4.0671074500,3.9530764000,4.0595053800,4.0290971000,15410262,81173857.0000,2,0.335731,1,0.754700,0
2010-01-06,sh.600027,4.0290971000,4.0595053800,3.9986888200,4.0062908900,4.0595053800,11707520,61983227.0000,2,0.255063,1,-1.310900,0
2010-01-07,sh.600027,3.9910867500,3.9986888200,3.8846577700,3.8998619100,4.0062908900,14534864,75349182.0000,2,0.316660,1,-2.656500,0
2010-01-08,sh.600027,3.8998619100,3.9682805400,3.8770557000,3.9530764000,3.8998619100,8133885,41899465.0000,2,0.177207,1,1.364500,0
2010-01-11,sh.600027,3.9986888200,4.0290971000,3.9530764000,3.9758826100,3.9530764000,8397427,43933475.0000,2,0.182948,1,0.576900,0
2010-01-12,sh.600027,3.9682805400,4.0366991700,3.9302701900,4.0290971000,3.9758826100,11518909,60462330.0000,2,0.250954,1,1.338400,0
2010-01-13,sh.600027,3.9378722600,3.9986888200,3.9150660500,3.9530764000,4.0290971000,9520085,49577293.0000,2,0.207407,1,-1.886800,0
2010-01-14,sh.600027,3.9530764000,4.0138929600,3.9454743300,3.9986888200,3.9530764000,9264934,48606570.0000,2,0.201848,1,1.153800,0
2010-01-15,sh.600027,4.0062908900,4.0214950300,3.9834846800,4.0138929600,3.9986888200,9713469,51170059.0000,2,0.211620,1,0.380200,0
2010-01-18,sh.600027,4.0138929600,4.0747095200,4.0138929600,4.0595053800,4.0138929600,13139069,69827873.0000,2,0.286251,1,1.136400,0
2010-01-19,sh.600027,4.0595053800,4.0671074500,4.0062908900,4.0290971000,4.0595053800,10370825,54943194.0000,2,0.225941,1,-0.749100,0
2010-01-20,sh.600027,4.0366991700,4.0443012400,3.9226681200,3.9302701900,4.0290971000,11006944,57624359.0000,2,0.239800,1,-2.452800,0
2010-01-21,sh.600027,3.9302701900,3.9682805400,3.9226681200,3.9530764000,3.9302701900,6920839,35891022.0000,2,0.150779,1,0.580300,0
2010-01-22,sh.600027,3.9454743300,3.9454743300,3.8162391400,3.8846577700,3.9530764000,9108531,46488655.0000,2,0.198441,1,-1.730800,0
2010-01-25,sh.600027,3.8694536300,3.8998619100,3.8314432800,3.8542494900,3.8846577700,4533728,23085540.0000,2,0.098773,1,-0.782800,0
2010-01-26,sh.600027,3.8390453500,3.8618515600,3.7022080900,3.7326163700,3.8542494900,7765535,38475396.0000,2,0.169182,1,-3.155800,0
2010-01-27,sh.600027,3.7250143000,3.7554225800,3.6870039500,3.7174122300,3.7326163700,4572218,22387428.0000,2,0.099611,1,-0.407300,0
2010-01-28,sh.600027,3.7174122300,3.7478205100,3.7022080900,3.7326163700,3.7174122300,3695443,18120021.0000,2,0.080510,1,0.409000,0
2010-01-29,sh.600027,3.7022080900,3.7706267200,3.6946060200,3.7250143000,3.7326163700,3909411,19221496.0000,2,0.085171,1,-0.203700,0
2010-02-01,sh.600027,3.7250143000,3.7250143000,3.6109832500,3.6337894600,3.7250143000,5056034,24276606.0000,2,0.110152,1,-2.449000,0
2010-02-02,sh.600027,3.6489936000,3.6870039500,3.6337894600,3.6413915300,3.6337894600,3558078,17131077.0000,2,0.077517,1,0.209200,0
2010-02-03,sh.600027,3.6489936000,3.7098101600,3.5653708300,3.7022080900,3.6413915300,4755636,22740004.0000,2,0.103607,1,1.670100,0
2010-02-04,sh.600027,3.7022080900,3.7326163700,3.6489936000,3.7022080900,3.7022080900,5544438,26908384.0000,2,0.120792,1,0.000000,0
2010-02-05,sh.600027,3.6489936000,3.7478205100,3.6185853200,3.7402184400,3.7022080900,7278856,35113425.0000,2,0.158579,1,1.026700,0
2010-02-08,sh.600027,3.7174122300,3.7858308600,3.7022080900,3.7630246500,3.7402184400,6932107,34239324.0000,2,0.151024,1,0.609800,0
2010-02-09,sh.600027,3.7554225800,3.7630246500,3.7174122300,3.7554225800,3.7630246500,4202989,20730594.0000,2,0.091567,1,-0.202000,0
2010-02-10,sh.600027,3.7630246500,3.7782287900,3.7402184400,3.7554225800,3.7554225800,3094757,15288420.0000,2,0.067423,1,0.000000,0
