date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600297,4.4773344000,4.5160992000,4.4046504000,4.4094960000,4.4773344000,3781703,34676750.0000,2,1.380184,1,-1.515200,0
2010-01-05,sh.600297,4.4046504000,4.4531064000,4.3465032000,4.4482608000,4.4094960000,3774703,34325042.0000,2,1.377629,1,0.879100,0
2010-01-06,sh.600297,4.4482608000,4.5112536000,4.4094960000,4.4724888000,4.4482608000,4871333,45050335.0000,2,1.777859,1,0.544700,0
2010-01-07,sh.600297,4.4579520000,4.4967168000,4.2738192000,4.3028928000,4.4724888000,4781190,43164508.0000,2,1.744960,1,-3.792000,0
2010-01-08,sh.600297,4.3028928000,4.3513488000,4.1914440000,4.3319664000,4.3028928000,3639999,32017690.0000,2,1.328467,1,0.675700,0
2010-01-11,sh.600297,4.3610400000,4.3998048000,4.2786648000,4.3125840000,4.3319664000,3420848,30404529.0000,2,1.248485,1,-0.447400,0
2010-01-12,sh.600297,4.2786648000,4.3998048000,4.2689736000,4.3998048000,4.3125840000,4011867,36087310.0000,2,1.464185,1,2.022500,0
2010-01-13,sh.600297,4.3125840000,4.4773344000,4.2738192000,4.4288784000,4.3998048000,6785009,61906941.0000,2,2.476281,1,0.660800,0
2010-01-14,sh.600297,4.5209448000,4.6420848000,4.5160992000,4.6178568000,4.4288784000,13978195,132119873.0000,2,5.101531,1,4.267000,0
2010-01-15,sh.600297,4.6178568000,4.6178568000,4.5354816000,4.5887832000,4.6178568000,7390573,69671936.0000,2,2.697289,1,-0.629600,0
2010-01-18,sh.600297,4.6517760000,4.7341512000,4.6517760000,4.7050776000,4.5887832000,9925049,96073207.0000,2,3.622281,1,2.534300,0
2010-01-19,sh.600297,4.7002320000,4.7002320000,4.5790920000,4.5936288000,4.7050776000,6794843,64789049.0000,2,2.479870,1,-2.368700,0
2010-01-20,sh.600297,4.5306360000,4.5887832000,4.4191872000,4.4240328000,4.5936288000,6532026,60678807.0000,2,2.383951,1,-3.692000,0
2010-01-21,sh.600297,4.4191872000,4.4821800000,4.3852680000,4.4434152000,4.4240328000,3330100,30458964.0000,2,1.215365,1,0.438100,0
2010-01-22,sh.600297,4.4288784000,4.5064080000,4.3028928000,4.3901136000,4.4434152000,4000181,36346719.0000,2,1.459920,1,-1.199600,0
2010-01-25,sh.600297,4.3125840000,4.3610400000,4.2592824000,4.2592824000,4.3901136000,2718720,24071213.0000,2,0.992234,1,-2.980100,0
2010-01-26,sh.600297,4.2447456000,4.3028928000,4.0218480000,4.0654584000,4.2592824000,3193377,27229792.0000,2,1.165466,1,-4.550600,0
2010-01-27,sh.600297,4.0606128000,4.0945320000,3.9637008000,3.9927744000,4.0654584000,2503845,20743783.0000,2,0.913812,1,-1.787800,0
2010-01-28,sh.600297,3.9927744000,4.0848408000,3.9685464000,4.0460760000,3.9927744000,1944275,16186247.0000,2,0.709589,1,1.335000,0
2010-01-29,sh.600297,4.0460760000,4.2302088000,4.0218480000,4.1623704000,4.0460760000,3733127,32041018.0000,2,1.362455,1,2.874300,0
2010-02-01,sh.600297,4.1623704000,4.2156720000,4.0509216000,4.1284512000,4.1623704000,2580325,21991288.0000,2,0.941724,1,-0.814900,0
2010-02-02,sh.600297,4.1332968000,4.2108264000,4.1187600000,4.1236056000,4.1284512000,2348852,20197191.0000,2,0.857245,1,-0.117400,0
2010-02-03,sh.600297,4.1236056000,4.2011352000,3.9976200000,4.1962896000,4.1236056000,2869120,24489467.0000,2,1.047124,1,1.762600,0
2010-02-04,sh.600297,4.1623704000,4.3998048000,4.1478336000,4.3028928000,4.1962896000,4852209,42991016.0000,2,1.770879,1,2.540400,0
2010-02-05,sh.600297,4.2641280000,4.3368120000,4.1817528000,4.2302088000,4.3028928000,3016821,26380394.0000,2,1.101030,1,-1.689200,0
2010-02-08,sh.600297,4.2495912000,4.4094960000,4.2447456000,4.3125840000,4.2302088000,3237276,29006886.0000,2,1.181488,1,1.947300,0
2010-02-09,sh.600297,4.3368120000,4.3901136000,4.2689736000,4.3465032000,4.3125840000,2265513,20189265.0000,2,0.826830,1,0.786500,0
2010-02-10,sh.600297,4.3465032000,4.3852680000,4.3028928000,4.3319664000,4.3465032000,1625561,14548253.0000,2,0.593270,1,-0.334400,0
2010-02-11,sh.600297,4.3319664000,4.3319664000,4.2059808000,4.2108264000,4.3319664000,2359023,20742769.0000,2,0.860957,1,-2.796400,0
2010-02-12,sh.600297,4.2059808000,4.2883560000,4.2059808000,4.2786648000,4.2108264000,1345293,11776213.0000,2,0.490983,1,1.611000,0
2010-02-22,sh.600297,4.2786648000,4.3077384000,4.2399000000,4.3028928000,4.2786648000,1734728,15347095.0000,2,0.633112,1,0.566300,0
2010-02-23,sh.600297,4.3028928000,4.3077384000,4.2156720000,4.2544368000,4.3028928000,2036778,17826776.0000,2,0.743350,1,-1.126100,0
2010-02-24,sh.600297,4.2059808000,4.3901136000,4.2059808000,4.3804224000,4.2544368000,5767173,51771639.0000,2,2.104808,1,2.961300,0
2010-02-25,sh.600297,4.3901136000,4.4191872000,4.3465032000,4.4046504000,4.3804224000,4995891,45191408.0000,2,1.823318,1,0.553100,0
2010-02-26,sh.600297,4.4191872000,4.5500184000,4.3901136000,4.4773344000,4.4046504000,7415223,68753996.0000,2,2.706286,1,1.650200,0
2010-03-01,sh.600297,4.5064080000,4.5790920000,4.4773344000,4.5451728000,4.4773344000,6158630,57567648.0000,2,2.247675,1,1.515200,0
2010-03-02,sh.600297,4.5839376000,4.5839376000,4.4482608000,4.4773344000,4.5451728000,4911392,45551139.0000,2,1.792479,1,-1.492500,0
2010-03-03,sh.600297,4.4918712000,4.7826072000,4.4288784000,4.7632248000,4.4773344000,15204395,145462975.0000,2,5.549049,1,6.385300,0
2010-03-04,sh.600297,4.7244600000,4.7535336000,4.4724888000,4.5015624000,4.7632248000,10872036,104022692.0000,2,3.967896,1,-5.493400,0
2010-03-05,sh.600297,4.5354816000,4.5839376000,4.4821800000,4.5209448000,4.5015624000,5318042,49597197.0000,2,1.940891,1,0.430600,0
2010-03-08,sh.600297,4.5742464000,4.6953864000,4.5306360000,4.6517760000,4.5209448000,6808072,65097901.0000,2,2.484698,1,2.893900,0
2010-03-09,sh.600297,4.6953864000,4.6953864000,4.5790920000,4.6130112000,4.6517760000,4648810,44265279.0000,2,1.696646,1,-0.833300,0
2010-03-10,sh.600297,4.6275480000,4.6275480000,4.4579520000,4.4870256000,4.6130112000,3687426,34328904.0000,2,1.345776,1,-2.731100,0
2010-03-11,sh.600297,4.4821800000,4.5064080000,4.4143416000,4.4627976000,4.4870256000,2357666,21674009.0000,2,0.860462,1,-0.540000,0
2010-03-12,sh.600297,4.4579520000,4.4918712000,4.3610400000,4.3707312000,4.4627976000,2980183,27215707.0000,2,1.087658,1,-2.063000,0
2010-03-15,sh.600297,4.3610400000,4.3610400000,4.2156720000,4.2738192000,4.3707312000,4117596,36303062.0000,2,1.502772,1,-2.217300,0
2010-03-16,sh.600297,4.2641280000,4.3368120000,4.2253632000,4.3271208000,4.2738192000,2479499,21975909.0000,2,0.904927,1,1.247200,0
2010-03-17,sh.600297,4.3125840000,4.4191872000,4.3125840000,4.4143416000,4.3271208000,3494570,31688006.0000,2,1.275391,1,2.015700,0
2010-03-18,sh.600297,4.4094960000,4.4821800000,4.4094960000,4.4531064000,4.4143416000,2740865,25104056.0000,2,1.000316,1,0.878200,0
2010-03-19,sh.600297,4.4579520000,4.4724888000,4.4094960000,4.4627976000,4.4531064000,2734123,25073097.0000,2,0.997855,1,0.217600,0
2010-03-22,sh.600297,4.4531064000,4.5257904000,4.4337240000,4.5209448000,4.4627976000,3265663,30324327.0000,2,1.191848,1,1.302900,0
2010-03-23,sh.600297,4.5451728000,4.5742464000,4.4337240000,4.4531064000,4.5209448000,3449893,31981077.0000,2,1.259085,1,-1.500500,0
2010-03-24,sh.600297,4.4531064000,4.4821800000,4.4288784000,4.4385696000,4.4531064000,2585869,23767694.0000,2,0.943748,1,-0.326400,0
2010-03-25,sh.600297,4.4482608000,4.4531064000,4.3125840000,4.3271208000,4.4385696000,2738305,24661629.0000,2,0.999381,1,-2.510900,0
2010-03-26,sh.600297,4.3174296000,4.4337240000,4.3028928000,4.4143416000,4.3271208000,1940988,17565380.0000,2,0.708390,1,2.015700,0
2010-03-29,sh.600297,4.4434152000,4.5257904000,4.4337240000,4.4967168000,4.4143416000,4047429,37514703.0000,2,1.477164,1,1.866100,0
2010-03-30,sh.600297,4.4773344000,4.5112536000,4.4531064000,4.5015624000,4.4967168000,3231347,29864807.0000,2,1.179324,1,0.107800,0
2010-03-31,sh.600297,4.4918712000,4.5451728000,4.4627976000,4.4967168000,4.5015624000,2819518,26160087.0000,2,1.029021,1,-0.107600,0
2010-04-01,sh.600297,4.5209448000,4.5742464000,4.5064080000,4.5548640000,4.4967168000,6001095,56357461.0000,2,2.190181,1,1.293100,0
2010-04-02,sh.600297,4.5548640000,4.5839376000,4.5112536000,4.5548640000,4.5548640000,4265448,40040827.0000,2,1.556733,1,0.000000,0
2010-04-06,sh.600297,4.5597096000,4.5742464000,4.4773344000,4.5403272000,4.5548640000,4315034,40179630.0000,2,1.574830,1,-0.319100,0
2010-04-07,sh.600297,4.5451728000,4.5597096000,4.4870256000,4.5112536000,4.5403272000,3856489,35903640.0000,2,1.407478,1,-0.640300,0
2010-04-08,sh.600297,4.5064080000,4.7244600000,4.5015624000,4.6420848000,4.5112536000,15280685,145873849.0000,2,5.576892,1,2.900100,0
2010-04-09,sh.600297,4.6469304000,4.6760040000,4.5645552000,4.6323936000,4.6420848000,6530402,62133502.0000,2,2.383358,1,-0.208800,0
2010-04-12,sh.600297,4.6275480000,4.7438424000,4.6130112000,4.7389968000,4.6323936000,13081307,126712916.0000,2,4.774200,1,2.301300,0
2010-04-13,sh.600297,4.7293056000,4.9085928000,4.5694008000,4.7777616000,4.7389968000,15394650,151700890.0000,2,5.618485,1,0.818000,0
2010-04-14,sh.600297,4.7777616000,4.9667400000,4.7777616000,4.9570488000,4.7777616000,19864182,200810506.0000,2,7.249701,1,3.752500,0
2010-04-15,sh.600297,4.9812768000,5.0006592000,4.8262176000,4.8940560000,4.9570488000,12133774,122644544.0000,2,4.428385,1,-1.270800,0
2010-04-16,sh.600297,4.8892104000,4.9182840000,4.7438424000,4.7486880000,4.8940560000,8961579,88551151.0000,2,3.270649,1,-2.970300,0
2010-04-19,sh.600297,4.6905408000,4.7826072000,4.4870256000,4.5064080000,4.7486880000,8663481,83141694.0000,2,3.161854,1,-5.102000,0
2010-04-20,sh.600297,4.4821800000,4.6614672000,4.4143416000,4.6517760000,4.5064080000,7747334,72758453.0000,2,2.827494,1,3.225800,0
