date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600048,5.4316709800,5.4704340200,5.3008457200,5.3056911000,5.4268256000,27748848,615896167.0000,2,0.870403,1,-2.232100,0
2010-01-05,sh.600048,5.3032684100,5.3056911000,5.0391952000,5.1409481800,5.3056911000,62956934,1330525000.0000,2,1.974781,1,-3.105000,0
2010-01-06,sh.600048,5.1264120400,5.2451238500,5.0391952000,5.1361028000,5.1409481800,46797471,991802417.0000,2,1.467904,1,-0.094300,0
2010-01-07,sh.600048,5.1506389400,5.2087835000,5.0513086500,5.1385254900,5.1361028000,42234592,893639184.0000,2,1.324780,1,0.047200,0
2010-01-08,sh.600048,5.1070305200,5.2233196400,5.0828036200,5.2063608100,5.1385254900,31917627,681425948.0000,2,1.001166,1,1.320100,0
2010-01-11,sh.600048,5.2548146100,5.2741961300,5.0464632700,5.0876490000,5.2063608100,43924550,927187793.0000,2,1.377789,1,-2.280100,0
2010-01-12,sh.600048,5.0900716900,5.1894019800,4.9180607000,5.1627523900,5.0876490000,57117023,1193604326.0000,2,1.791600,1,1.476200,0
2010-01-13,sh.600048,5.0028548500,5.0513086500,4.9277514600,4.9495556700,5.1627523900,44426337,913591871.0000,2,1.393529,1,-4.129500,0
2010-01-14,sh.600048,4.9544010500,5.0343498200,4.9132153200,4.9883187100,4.9495556700,23577447,484027105.0000,2,0.739558,1,0.783200,0
2010-01-15,sh.600048,5.0052775400,5.1748658400,5.0052775400,5.0828036200,4.9883187100,41200155,867996695.0000,2,1.292332,1,1.894100,0
2010-01-18,sh.600048,5.0585767200,5.1966700500,5.0585767200,5.1724431500,5.0828036200,31707905,675913790.0000,2,0.994587,1,1.763600,0
2010-01-19,sh.600048,5.2039381200,5.2063608100,5.1336801100,5.1554843200,5.1724431500,23678574,504505732.0000,2,0.742730,1,-0.327900,0
2010-01-20,sh.600048,5.1651750800,5.1894019800,4.9204833900,4.9689371900,5.1554843200,32653477,679790167.0000,2,1.024247,1,-3.618400,0
2010-01-21,sh.600048,4.9616691200,5.0222363700,4.8792976600,4.9858960200,4.9689371900,28984294,590212326.0000,2,0.909155,1,0.341300,0
2010-01-22,sh.600048,4.8574934500,4.9229060800,4.7993488900,4.8429573100,4.9858960200,28556298,572569054.0000,2,0.895730,1,-2.866900,0
2010-01-25,sh.600048,4.8381119300,4.8938338000,4.8090396500,4.8284211700,4.8429573100,20301805,406550143.0000,2,0.636810,1,-0.300200,0
2010-01-26,sh.600048,4.8356892400,4.8550707600,4.5691933400,4.5958429300,4.8284211700,32220846,618465794.0000,2,1.010677,1,-4.816900,0
2010-01-27,sh.600048,4.6103790700,4.7194001200,4.5110487800,4.5958429300,4.5958429300,24823886,473008255.0000,2,0.778655,1,0.000000,0
2010-01-28,sh.600048,4.5619252700,4.6854824600,4.5183168500,4.6491421100,4.5958429300,19595075,372301594.0000,2,0.614642,1,1.159700,0
2010-01-29,sh.600048,4.5982656200,4.7363589500,4.5546572000,4.6176471400,4.6491421100,19191043,370160465.0000,2,0.601969,1,-0.677400,0
2010-02-01,sh.600048,4.5764614100,4.7412043300,4.4529042200,4.7194001200,4.6176471400,31184405,593168550.0000,2,0.978167,1,2.203600,0
2010-02-02,sh.600048,4.7412043300,4.8235757900,4.6879051500,4.6927505300,4.7194001200,25762076,505928452.0000,2,0.808084,1,-0.564700,0
2010-02-03,sh.600048,4.6903278400,4.8308438600,4.5522345100,4.8187304100,4.6927505300,38158473,743348436.0000,2,1.196923,1,2.684600,0
2010-02-04,sh.600048,4.7969262000,4.9107926300,4.7484724000,4.8114623400,4.8187304100,34086798,681446502.0000,2,1.069207,1,-0.150800,0
2010-02-05,sh.600048,4.7000186000,4.7339362600,4.5570798900,4.6200698300,4.8114623400,33359178,637528311.0000,2,1.046383,1,-3.977800,0
2010-02-08,sh.600048,4.6273379000,4.6321832800,4.4819765000,4.5158941600,4.6200698300,26759825,500330583.0000,2,0.839380,1,-2.254900,0
2010-02-09,sh.600048,4.4965126400,4.5546572000,4.4868218800,4.5158941600,4.5158941600,15512531,289499890.0000,2,0.486584,1,0.000000,0
2010-02-10,sh.600048,4.5449664400,4.6224925200,4.5255849200,4.6152244500,4.5158941600,18497798,348679150.0000,2,0.580224,1,2.199600,0
2010-02-11,sh.600048,4.6031110000,4.7315135700,4.5788841000,4.6879051500,4.6152244500,20763192,401698047.0000,2,0.651283,1,1.574800,0
2010-02-12,sh.600048,4.7000186000,4.7290908800,4.6903278400,4.7169774300,4.6879051500,11934176,232090254.0000,2,0.374341,1,0.620200,0
2010-02-22,sh.600048,4.6539874900,4.7145547400,4.6321832800,4.6370286600,4.7169774300,12049591,232209166.0000,2,0.377962,1,-1.694900,0
2010-02-23,sh.600048,4.6370286600,4.6418740400,4.4819765000,4.6006883100,4.6370286600,23206674,435355355.0000,2,0.727928,1,-0.783700,0
2010-02-24,sh.600048,4.5304303000,4.6951732200,4.5231622300,4.6903278400,4.6006883100,16446468,313955319.0000,2,0.515879,1,1.948400,0
2010-02-25,sh.600048,4.7363589500,4.8550707600,4.7024412900,4.8356892400,4.6903278400,37909065,751399975.0000,2,1.189100,1,3.099200,0
2010-02-26,sh.600048,4.8453800000,4.8696069000,4.7969262000,4.8235757900,4.8356892400,16246219,324118882.0000,2,0.509598,1,-0.250500,0
2010-03-01,sh.600048,4.8090396500,4.8599161400,4.7363589500,4.8041942700,4.8235757900,22070727,437151395.0000,2,0.692296,1,-0.401800,0
2010-03-02,sh.600048,4.8041942700,4.8041942700,4.8041942700,4.8041942700,4.8041942700,0,0.0000,2,,0,0.000000,0
2010-03-03,sh.600048,4.8502253800,4.8696069000,4.7194001200,4.7630085400,4.8041942700,22505266,444652776.0000,2,0.705927,1,-0.857300,0
2010-03-04,sh.600048,4.7823900600,4.8744522800,4.6297605900,4.6467194200,4.7630085400,25253555,497356884.0000,2,0.792133,1,-2.441500,0
2010-03-05,sh.600048,4.6782143900,4.7121320500,4.5909975500,4.6321832800,4.6467194200,14436362,276478808.0000,2,0.452828,1,-0.312800,0
2010-03-08,sh.600048,4.6467194200,4.7290908800,4.6103790700,4.7072866700,4.6321832800,14809975,286206882.0000,2,0.464547,1,1.621300,0
2010-03-09,sh.600048,4.7412043300,4.9907414000,4.6830597700,4.9132153200,4.7072866700,57644689,1162363902.0000,2,1.808151,1,4.374700,0
2010-03-10,sh.600048,4.8938338000,4.9277514600,4.8138850300,4.8235757900,4.9132153200,23629088,474643242.0000,2,0.741178,1,-1.824500,0
2010-03-11,sh.600048,4.8235757900,4.8865657300,4.7484724000,4.7896581300,4.8235757900,16488089,327330835.0000,2,0.517185,1,-0.703200,0
2010-03-12,sh.600048,4.7751219900,4.8211531000,4.7024412900,4.7121320500,4.7896581300,14962712,293147147.0000,2,0.469338,1,-1.618600,0
2010-03-15,sh.600048,4.7145547400,4.7969262000,4.6661009400,4.7533177800,4.7121320500,15014170,293456217.0000,2,0.470952,1,0.874000,0
2010-03-16,sh.600048,4.7630085400,4.8478026900,4.7484724000,4.8163077200,4.7533177800,14322936,283479458.0000,2,0.449270,1,1.325200,0
2010-03-17,sh.600048,4.8381119300,4.9810506400,4.8017715800,4.9422876000,4.8163077200,35299588,716786257.0000,2,1.107248,1,2.615700,0
2010-03-18,sh.600048,4.9689371900,5.1288347300,4.9689371900,5.0101229200,4.9422876000,41033820,856886939.0000,2,1.287115,1,1.372500,0
2010-03-19,sh.600048,5.0391952000,5.1361028000,5.0173909900,5.0561540300,5.0101229200,24405810,510992486.0000,2,0.765541,1,0.918800,0
2010-03-22,sh.600048,5.0755355500,5.0755355500,4.9495556700,4.9907414000,5.0561540300,27539739,568732983.0000,2,0.863844,1,-1.293700,0
2010-03-23,sh.600048,4.9786279500,4.9883187100,4.8647615200,4.8938338000,4.9907414000,24283133,492780393.0000,2,0.761693,1,-1.941700,0
2010-03-24,sh.600048,4.9083699400,4.9858960200,4.8574934500,4.8914111100,4.8938338000,20567269,416551096.0000,2,0.645137,1,-0.049500,0
2010-03-25,sh.600048,4.8914111100,4.8914111100,4.7823900600,4.7993488900,4.8914111100,18464138,366621771.0000,2,0.579168,1,-1.882100,0
2010-03-26,sh.600048,4.7751219900,4.8986791800,4.7751219900,4.8938338000,4.7993488900,15050310,301887553.0000,2,0.472086,1,1.968700,0
2010-03-29,sh.600048,4.8938338000,5.0803809300,4.8696069000,5.0464632700,4.8938338000,40382510,837331182.0000,2,1.266685,1,3.118800,0
2010-03-30,sh.600048,5.0634221000,5.1239893500,5.0343498200,5.0440405800,5.0464632700,28275057,592604048.0000,2,0.886909,1,-0.048000,0
2010-03-31,sh.600048,5.0464632700,5.1046078300,4.9810506400,5.0125456100,5.0440405800,17506658,364104930.0000,2,0.549134,1,-0.624400,0
2010-04-01,sh.600048,5.0367725100,5.1772885300,5.0198136800,5.1675977700,5.0125456100,35867277,757218095.0000,2,1.125055,1,3.093300,0
2010-04-02,sh.600048,5.1869792900,5.2499692300,5.1603297000,5.1942473600,5.1675977700,29969612,643444983.0000,2,0.940062,1,0.515700,0
2010-04-06,sh.600048,5.2112061900,5.2208969500,4.9180607000,5.0077002300,5.1942473600,50320632,1044370404.0000,2,1.578416,1,-3.591400,0
2010-04-07,sh.600048,4.9786279500,4.9786279500,4.8405346200,4.8817203500,5.0077002300,54201153,1093498590.0000,2,1.700137,1,-2.515700,0
2010-04-08,sh.600048,4.8696069000,4.8792976600,4.6782143900,4.7315135700,4.8817203500,57486883,1130171327.0000,2,1.803201,1,-3.076900,0
