date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600061,9.7879200000,10.0758000000,9.6919600000,9.9222640000,9.7879200000,7222296,74183644.0000,2,1.683193,1,1.372500,0
2010-01-05,sh.600061,9.9510520000,10.0374160000,9.7207480000,9.9414560000,9.9222640000,4796931,49484917.0000,2,1.117950,1,0.193400,0
2010-01-06,sh.600061,9.8838800000,10.9394400000,9.7399400000,10.9394400000,9.9414560000,22951609,250152399.0000,2,5.348991,1,10.038600,0
2010-01-07,sh.600061,10.7571160000,11.4096440000,10.5939840000,10.7187320000,10.9394400000,21340669,243824168.0000,2,4.973553,1,-2.017500,0
2010-01-08,sh.600061,10.7091360000,11.1889360000,10.4308520000,10.9010560000,10.7187320000,13556074,152645128.0000,2,3.159313,1,1.701000,0
2010-01-11,sh.600061,10.7475200000,11.1217640000,10.5556000000,10.8050960000,10.9010560000,9436068,106494362.0000,2,2.199124,1,-0.880300,0
2010-01-12,sh.600061,10.8338840000,11.2753000000,10.5747920000,11.1409560000,10.8050960000,13602786,155871612.0000,2,3.170200,1,3.108300,0
2010-01-13,sh.600061,10.9202480000,11.4288360000,10.8626720000,11.3520680000,11.1409560000,22176803,259082164.0000,2,5.168419,1,1.894900,0
2010-01-14,sh.600061,11.2753000000,11.8606560000,11.0929760000,11.4672200000,11.3520680000,19756210,238199585.0000,2,4.604287,1,1.014400,0
2010-01-15,sh.600061,11.5152000000,11.5631800000,11.1121680000,11.2753000000,11.4672200000,10259653,120772328.0000,2,2.391065,1,-1.673600,0
2010-01-18,sh.600061,11.2177240000,11.5343920000,11.0162080000,11.1889360000,11.2753000000,9366604,110203428.0000,2,2.182936,1,-0.766000,0
2010-01-19,sh.600061,11.1889360000,11.5152000000,11.1313600000,11.3520680000,11.1889360000,8082307,95449896.0000,2,1.883623,1,1.458000,0
2010-01-20,sh.600061,11.3040880000,11.3328760000,10.5651960000,10.6515600000,11.3520680000,10019450,114063210.0000,2,2.335085,1,-6.170800,0
2010-01-21,sh.600061,10.5747920000,10.7667120000,10.5651960000,10.6419640000,10.6515600000,5858855,65120962.0000,2,1.365436,1,-0.090100,0
2010-01-22,sh.600061,10.6323680000,10.7091360000,10.1237800000,10.5460040000,10.6419640000,6462829,70389759.0000,2,1.506196,1,-0.901700,0
2010-01-25,sh.600061,10.3828720000,10.7091360000,10.2965080000,10.4212560000,10.5460040000,2687169,29294155.0000,2,0.626259,1,-1.182900,0
2010-01-26,sh.600061,10.4212560000,10.5172160000,9.6055960000,9.7687280000,10.4212560000,4150058,43406202.0000,2,0.967192,1,-6.261500,0
2010-01-27,sh.600061,9.7495360000,9.8550920000,9.5000400000,9.6151920000,9.7687280000,3473736,35086122.0000,2,0.809572,1,-1.571700,0
2010-01-28,sh.600061,9.6151920000,9.8838800000,9.5000400000,9.8454960000,9.6151920000,3075308,31235096.0000,2,0.716716,1,2.395200,0
2010-01-29,sh.600061,9.8550920000,10.0758000000,9.6055960000,10.0278200000,9.8454960000,3970420,41192682.0000,2,0.925327,1,1.851900,0
2010-02-01,sh.600061,10.0853960000,10.1909520000,9.9126680000,10.1429720000,10.0278200000,5675408,59435433.0000,2,1.322683,1,1.148300,0
2010-02-02,sh.600061,10.0278200000,10.2389320000,9.9798400000,10.0949920000,10.1429720000,4719243,49847195.0000,2,1.099844,1,-0.473000,0
2010-02-03,sh.600061,10.0949920000,10.3444880000,9.5768080000,10.2197400000,10.0949920000,4849602,50762792.0000,2,1.130225,1,1.235700,0
2010-02-04,sh.600061,10.2677200000,10.4596400000,9.7879200000,10.2773160000,10.2197400000,5724314,61248797.0000,2,1.334081,1,0.563400,0
2010-02-05,sh.600061,10.0758000000,10.7475200000,9.9318600000,10.4212560000,10.2773160000,8328966,89982123.0000,2,1.941109,1,1.400600,0
2010-02-08,sh.600061,10.3924680000,10.7283280000,10.2773160000,10.3636800000,10.4212560000,7452458,81449172.0000,2,1.736834,1,-0.552500,0
2010-02-09,sh.600061,10.4404480000,10.5268120000,10.1141840000,10.1717600000,10.3636800000,4448125,47741192.0000,2,1.036659,1,-1.851900,0
2010-02-10,sh.600061,10.2197400000,10.5747920000,10.1333760000,10.5460040000,10.1717600000,4879518,52651486.0000,2,1.137197,1,3.679200,0
2010-02-11,sh.600061,10.5556000000,10.7763080000,10.4596400000,10.6899440000,10.5460040000,4247183,46953287.0000,2,0.989828,1,1.364900,0
2010-02-12,sh.600061,10.6995400000,10.8338840000,10.5364080000,10.7475200000,10.6899440000,4643149,51757027.0000,2,1.082110,1,0.538600,0
2010-02-22,sh.600061,10.7763080000,10.7955000000,10.5651960000,10.7091360000,10.7475200000,3623925,40333568.0000,2,0.844574,1,-0.357100,0
2010-02-23,sh.600061,10.7091360000,10.7379240000,10.5076200000,10.6995400000,10.7091360000,3278770,36302207.0000,2,0.764134,1,-0.089600,0
2010-02-24,sh.600061,10.6995400000,10.9970160000,10.5939840000,10.8722680000,10.6995400000,6033121,68268530.0000,2,1.406050,1,1.614300,0
2010-02-25,sh.600061,10.8722680000,11.0449960000,10.7379240000,10.9010560000,10.8722680000,5234590,59287650.0000,2,1.219948,1,0.264800,0
2010-02-26,sh.600061,10.8914600000,11.0162080000,10.7571160000,10.8722680000,10.9010560000,5235216,59253138.0000,2,1.220094,1,-0.264100,0
2010-03-01,sh.600061,10.8914600000,10.9970160000,10.7283280000,10.8914600000,10.8722680000,5851651,66149218.0000,2,1.363758,1,0.176500,0
2010-03-02,sh.600061,10.8818640000,10.8818640000,10.6515600000,10.7091360000,10.8914600000,5553677,62035255.0000,2,1.294313,1,-1.674000,0
2010-03-03,sh.600061,10.7283280000,10.8242880000,10.6131760000,10.7859040000,10.7091360000,4538307,50668212.0000,2,1.057676,1,0.716800,0
2010-03-04,sh.600061,10.7379240000,10.8338840000,10.2677200000,10.2773160000,10.7859040000,6669454,73383448.0000,2,1.554351,1,-4.715300,0
2010-03-05,sh.600061,10.1045880000,10.3924680000,10.1045880000,10.1909520000,10.2773160000,4680850,49983924.0000,2,1.090896,1,-0.840300,0
2010-03-08,sh.600061,10.2197400000,10.4116600000,10.2197400000,10.2773160000,10.1909520000,3013396,32392204.0000,2,0.702288,1,0.847500,0
2010-03-09,sh.600061,10.2773160000,11.2944920000,10.2773160000,11.0737840000,10.2773160000,21342589,245160446.0000,2,4.974001,1,7.749800,0
2010-03-10,sh.600061,10.8914600000,11.0258040000,10.5460040000,10.6899440000,11.0737840000,10096080,113235869.0000,2,2.352944,1,-3.466200,0
2010-03-11,sh.600061,10.5843880000,10.8914600000,10.5747920000,10.8242880000,10.6899440000,6501130,73087038.0000,2,1.515122,1,1.256700,0
2010-03-12,sh.600061,10.7955000000,10.9778240000,10.6035800000,10.7379240000,10.8242880000,6136994,69042457.0000,2,1.430258,1,-0.797900,0
2010-03-15,sh.600061,10.6131760000,10.8338840000,10.2677200000,10.4212560000,10.7379240000,5357452,58450348.0000,2,1.248582,1,-2.949100,0
2010-03-16,sh.600061,10.3348920000,10.5364080000,10.2677200000,10.4308520000,10.4212560000,3503480,37908240.0000,2,0.816504,1,0.092100,0
2010-03-17,sh.600061,10.4308520000,10.9586320000,10.4116600000,10.8050960000,10.4308520000,7848845,88095995.0000,2,1.829214,1,3.587900,0
2010-03-18,sh.600061,10.8626720000,11.7838880000,10.7571160000,11.2081280000,10.8050960000,22856506,269102211.0000,2,5.326827,1,3.730000,0
2010-03-19,sh.600061,11.1121680000,11.5631800000,11.1121680000,11.4960080000,11.2081280000,18370764,219097989.0000,2,4.281402,1,2.568500,0
2010-03-22,sh.600061,11.4960080000,11.6591400000,11.4000480000,11.5919680000,11.4960080000,9122012,109563177.0000,2,2.125932,1,0.834700,0
2010-03-23,sh.600061,11.5727760000,11.6975240000,11.3904520000,11.5439880000,11.5919680000,10073910,121082265.0000,2,2.347777,1,-0.413900,0
2010-03-24,sh.600061,11.4672200000,12.6955080000,11.4576240000,12.3116680000,11.5439880000,25731220,329320730.0000,2,5.996794,1,6.650000,0
2010-03-25,sh.600061,11.5152000000,11.8990400000,11.0833800000,11.0833800000,12.3116680000,49635147,583120674.0000,2,11.567728,1,-9.976600,0
2010-03-26,sh.600061,10.7763080000,11.1697440000,10.5747920000,10.9874200000,11.0833800000,19798325,223172699.0000,2,4.614102,1,-0.865800,0
2010-03-29,sh.600061,10.9490360000,10.9778240000,10.7475200000,10.8914600000,10.9874200000,11535125,130217576.0000,2,2.688321,1,-0.873400,0
2010-03-30,sh.600061,10.9010560000,11.0737840000,10.8434800000,10.9394400000,10.8914600000,7930695,90490408.0000,2,1.848290,1,0.440500,0
2010-03-31,sh.600061,10.9394400000,10.9970160000,10.6899440000,10.7283280000,10.9394400000,11739125,131803696.0000,2,2.735864,1,-1.929800,0
2010-04-01,sh.600061,10.7859040000,10.9106520000,10.6995400000,10.9106520000,10.7283280000,9955849,112266681.0000,2,2.320262,1,1.699500,0
2010-04-02,sh.600061,10.9394400000,10.9970160000,10.8146920000,10.9202480000,10.9106520000,9897868,112362800.0000,2,2.306749,1,0.088000,0
