date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600015,4.8144719100,4.8765440700,4.7523997500,4.7640382800,4.8183514200,44973906,558132565.0000,2,1.188528,1,-1.127200,0
2010-01-05,sh.600015,4.7989538700,4.9037006400,4.6942071000,4.8843030900,4.7640382800,59136279,734461357.0000,2,1.562798,1,2.524400,0
2010-01-06,sh.600015,4.8610260300,4.8687850500,4.6980866100,4.7058456300,4.8843030900,54393298,668922549.0000,2,1.437455,1,-3.653700,0
2010-01-07,sh.600015,4.7058456300,4.7523997500,4.5855808200,4.6088578800,4.7058456300,51215580,619214097.0000,2,1.353477,1,-2.061000,0
2010-01-08,sh.600015,4.5778218000,4.6709300400,4.5390267000,4.6398939600,4.6088578800,28414323,338041673.0000,2,0.750907,1,0.673400,0
2010-01-11,sh.600015,4.8028333800,4.8493875000,4.6592915100,4.6786890600,4.6398939600,51879421,633500964.0000,2,1.371021,1,0.836100,0
2010-01-12,sh.600015,4.6554120000,4.8377489700,4.5700627800,4.8144719100,4.6786890600,48795945,592125212.0000,2,1.289533,1,2.902200,0
2010-01-13,sh.600015,4.6554120000,4.7019661200,4.4614365000,4.4963520900,4.8144719100,72773407,858413350.0000,2,1.923187,1,-6.607600,0
2010-01-14,sh.600015,4.5079906200,4.5351471900,4.4148823800,4.5002316000,4.4963520900,34733238,400611770.0000,2,0.917897,1,0.086300,0
2010-01-15,sh.600015,4.4924725800,4.5623037600,4.4575569900,4.4963520900,4.5002316000,28428757,329563353.0000,2,0.751289,1,-0.086200,0
2010-01-18,sh.600015,4.4730750300,4.4885930700,4.4148823800,4.4653160100,4.4963520900,29385700,336910187.0000,2,0.776578,1,-0.690300,0
2010-01-19,sh.600015,4.4847135600,4.5429062100,4.4575569900,4.4808340500,4.4653160100,26797448,310835743.0000,2,0.708178,1,0.347500,0
2010-01-20,sh.600015,4.4924725800,4.5118701300,4.2674610000,4.2907380600,4.4808340500,36500100,412086247.0000,2,0.964590,1,-4.242400,0
2010-01-21,sh.600015,4.2752200200,4.4614365000,4.2752200200,4.4148823800,4.2907380600,35990859,407682017.0000,2,0.951133,1,2.893300,0
2010-01-22,sh.600015,4.3450512000,4.6049783700,4.3178946300,4.5506652300,4.4148823800,59770065,691645945.0000,2,1.579547,1,3.075600,0
2010-01-25,sh.600015,4.4653160100,4.5661832700,4.4497979700,4.4614365000,4.5506652300,24838679,287888514.0000,2,0.656413,1,-1.960800,0
2010-01-26,sh.600015,4.4614365000,4.5273881700,4.3566897300,4.4226414000,4.4614365000,27499893,314506516.0000,2,0.726741,1,-0.869600,0
2010-01-27,sh.600015,4.4148823800,4.4497979700,4.2597019800,4.2790995300,4.4226414000,24922021,277265737.0000,2,0.658616,1,-3.245600,0
2010-01-28,sh.600015,4.2790995300,4.2946175700,4.1743527600,4.2053888400,4.2790995300,20122821,218543272.0000,2,0.531787,1,-1.722600,0
2010-01-29,sh.600015,4.1898708000,4.2519429600,4.1433166800,4.1782322700,4.2053888400,14637677,158607211.0000,2,0.386831,1,-0.645800,0
2010-02-01,sh.600015,4.1743527600,4.1782322700,4.0540879500,4.1161601100,4.1782322700,19756281,208528804.0000,2,0.522100,1,-1.485600,0
2010-02-02,sh.600015,4.1316781500,4.2209068800,4.1122806000,4.1510757000,4.1161601100,25081931,269398439.0000,2,0.662842,1,0.848300,0
2010-02-03,sh.600015,4.1549552100,4.2635814900,4.0734855000,4.2519429600,4.1510757000,25721006,277983042.0000,2,0.679731,1,2.429900,0
2010-02-04,sh.600015,4.2015093300,4.2480634500,4.1782322700,4.2053888400,4.2519429600,20536865,222994367.0000,2,0.542729,1,-1.094900,0
2010-02-05,sh.600015,4.1239191300,4.1976298200,4.1045215800,4.1277986400,4.2053888400,16686798,177815762.0000,2,0.440983,1,-1.845000,0
2010-02-08,sh.600015,4.1510757000,4.1782322700,4.0579674600,4.0696059900,4.1277986400,17379978,183540984.0000,2,0.459302,1,-1.409800,0
2010-02-09,sh.600015,4.0734855000,4.1433166800,4.0696059900,4.1355576600,4.0696059900,11919725,126437510.0000,2,0.315003,1,1.620600,0
2010-02-10,sh.600015,4.1510757000,4.1937503100,4.1394371700,4.1898708000,4.1355576600,12909218,138708953.0000,2,0.341153,1,1.313300,0
2010-02-11,sh.600015,4.1898708000,4.2092683500,4.1588347200,4.1704732500,4.1898708000,9728431,105012895.0000,2,0.257094,1,-0.463000,0
2010-02-12,sh.600015,4.1976298200,4.2170273700,4.1782322700,4.2053888400,4.1704732500,8485465,91900839.0000,2,0.224246,1,0.837200,0
2010-02-22,sh.600015,4.1821117800,4.2286659000,4.1782322700,4.1859912900,4.2053888400,10562524,114465230.0000,2,0.279136,1,-0.461300,0
2010-02-23,sh.600015,4.1859912900,4.1859912900,4.0812445200,4.1316781500,4.1859912900,15561209,165411158.0000,2,0.411237,1,-1.297500,0
2010-02-24,sh.600015,4.0967625600,4.2053888400,4.0890035400,4.1859912900,4.1316781500,18010659,193120573.0000,2,0.475969,1,1.314600,0
2010-02-25,sh.600015,4.1937503100,4.2907380600,4.1821117800,4.2558224700,4.1859912900,24341479,266925782.0000,2,0.643274,1,1.668200,0
