date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600183,3.9775256700,4.1647483000,3.9202126200,4.1265396000,3.9546004500,37156004,396809412.0000,2,3.883939,1,4.347800,0
2010-01-05,sh.600183,4.2220613500,4.4704179000,4.1494648200,4.2946578800,4.1265396000,63211841,712730597.0000,2,6.607571,1,4.074100,0
2010-01-06,sh.600183,4.2564491800,4.4054631100,4.2182404800,4.3175831000,4.2946578800,27242626,306547020.0000,2,2.847688,1,0.533800,0
2010-01-07,sh.600183,4.2793744000,4.3901796300,4.1838526500,4.2297030900,4.3175831000,30547806,342577498.0000,2,3.193180,1,-2.035400,0
2010-01-08,sh.600183,4.2067778700,4.4245674600,4.1838526500,4.3940005000,4.2297030900,28069669,317520005.0000,2,2.934139,1,3.884400,0
2010-01-11,sh.600183,4.3940005000,4.5850440000,4.3366874500,4.4627761600,4.3940005000,36404404,428573660.0000,2,3.805374,1,1.565200,0
2010-01-12,sh.600183,4.4627761600,4.5697605200,4.3940005000,4.4895222500,4.4627761600,27135860,316478577.0000,2,2.836527,1,0.599300,0
2010-01-13,sh.600183,4.4207465900,4.6461779200,4.4169257200,4.5353726900,4.4895222500,28777550,343366723.0000,2,3.008134,1,1.021300,0
2010-01-14,sh.600183,4.5200892100,4.7073118400,4.5009848600,4.6117900900,4.5353726900,25511898,309860787.0000,2,2.666774,1,1.684900,0
2010-01-15,sh.600183,4.6117900900,4.6691031400,4.5353726900,4.6499987900,4.6117900900,20862415,250580056.0000,2,2.180760,1,0.828500,0
2010-01-18,sh.600183,4.6232527000,4.8716092500,4.5888648700,4.8334005500,4.6499987900,35717274,447495488.0000,2,3.733548,1,3.944100,0
2010-01-19,sh.600183,4.8295796800,4.8486840300,4.6843866200,4.7455205400,4.8334005500,20994819,261599360.0000,2,2.194601,1,-1.818200,0
2010-01-20,sh.600183,4.7416996700,4.7837292400,4.3366874500,4.4207465900,4.7455205400,27687234,328892760.0000,2,2.894163,1,-6.843800,0
2010-01-21,sh.600183,4.4283883300,4.4971639900,4.3634335400,4.4207465900,4.4207465900,11567441,134296745.0000,2,1.209151,1,0.000000,0
2010-01-22,sh.600183,4.3366874500,4.3405083200,4.1762109100,4.2640909200,4.4207465900,15817718,176601328.0000,2,1.653435,1,-3.543600,0
2010-01-25,sh.600183,4.2717326600,4.6156109600,4.2717326600,4.4283883300,4.2640909200,22321299,260148780.0000,2,2.333258,1,3.853000,0
2010-01-26,sh.600183,4.5162683400,4.6461779200,4.3672544100,4.4895222500,4.4283883300,53528606,635093381.0000,2,5.595376,1,1.380500,0
2010-01-27,sh.600183,4.4283883300,4.5697605200,4.3405083200,4.3825378900,4.4895222500,23155897,271583429.0000,2,2.420499,1,-2.383000,0
2010-01-28,sh.600183,4.3825378900,4.5659396500,4.3825378900,4.5239100800,4.3825378900,20169364,237947329.0000,2,2.108315,1,3.225800,0
2010-01-29,sh.600183,4.4742387700,4.9556683900,4.4704179000,4.8104753300,4.5239100800,44518232,557752488.0000,2,4.653517,1,6.334500,0
2010-02-01,sh.600183,4.7951918500,4.7990127200,4.5391935600,4.6652822700,4.8104753300,30430781,371802422.0000,2,3.180947,1,-3.018300,0
2010-02-02,sh.600183,4.6767448800,4.7378788000,4.4933431200,4.5506561700,4.6652822700,27650219,332315357.0000,2,2.890294,1,-2.457000,0
2010-02-03,sh.600183,4.5162683400,4.5659396500,4.2793744000,4.5506561700,4.5506561700,19289520,224111939.0000,2,2.016345,1,0.000000,0
2010-02-04,sh.600183,4.4551344200,4.6538196600,4.3481500600,4.5735813900,4.5506561700,37970604,443844958.0000,2,3.969089,1,0.503800,0
