date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600019,6.3444984000,6.3575798400,6.1744396800,6.1809804000,6.3183355200,78327671,748314223.0000,2,0.447280,1,-2.173900,0
2010-01-05,sh.600019,6.1809804000,6.2660097600,5.9978402400,6.1155732000,6.1809804000,92761062,866248975.0000,2,0.529700,1,-1.058200,0
2010-01-06,sh.600019,6.0763288800,6.3444984000,6.0501660000,6.2071432800,6.1155732000,97345543,930500877.0000,2,0.555879,1,1.497300,0
2010-01-07,sh.600019,6.1744396800,6.3183355200,5.8801072800,5.9062701600,6.2071432800,114394447,1066156497.0000,2,0.653235,1,-4.847200,0
2010-01-08,sh.600019,5.9062701600,5.9782180800,5.7819964800,5.9389737600,5.9062701600,82943351,749405413.0000,2,0.473637,1,0.553700,0
2010-01-11,sh.600019,6.0697881600,6.1940618400,5.8670258400,5.9128108800,5.9389737600,68524579,625281922.0000,2,0.391301,1,-0.440500,0
2010-01-12,sh.600019,5.9128108800,6.0174624000,5.6250192000,5.8866480000,5.9128108800,142462361,1266452207.0000,2,0.813513,1,-0.442500,0
2010-01-13,sh.600019,5.7427521600,5.7754557600,5.5661527200,5.6642635200,5.8866480000,186260106,1614613546.0000,2,1.063614,1,-3.777800,0
2010-01-14,sh.600019,5.7231300000,5.7296707200,5.5596120000,5.6969671200,5.6642635200,134910928,1161780333.0000,2,0.770391,1,0.577400,0
2010-01-15,sh.600019,5.6904264000,5.7035078400,5.6053970400,5.6773449600,5.6969671200,82086232,710408543.0000,2,0.468743,1,-0.344400,0
2010-01-18,sh.600019,5.6511820800,5.7035078400,5.5334491200,5.6838856800,5.6773449600,116210903,993383406.0000,2,0.663607,1,0.115200,0
2010-01-19,sh.600019,5.6904264000,5.8277815200,5.6577228000,5.7492928800,5.6838856800,131411538,1156157226.0000,2,0.750409,1,1.150700,0
2010-01-20,sh.600019,5.7689150400,5.7950779200,5.4222568800,5.4549604800,5.7492928800,153750716,1304933632.0000,2,0.877973,1,-5.119500,0
2010-01-21,sh.600019,5.4353383200,5.4811233600,5.2129538400,5.3241460800,5.4549604800,120544330,980027133.0000,2,0.688353,1,-2.398100,0
2010-01-22,sh.600019,5.2325760000,5.2325760000,4.9840286400,5.1475466400,5.3241460800,155378707,1215071417.0000,2,0.887270,1,-3.317000,0
2010-01-25,sh.600019,5.0821394400,5.1475466400,5.0232729600,5.0298136800,5.1475466400,90824315,703066031.0000,2,0.518640,1,-2.287200,0
2010-01-26,sh.600019,5.0167322400,5.0625172800,4.8270513600,4.8793771200,5.0298136800,99214563,744030540.0000,2,0.566552,1,-2.990900,0
2010-01-27,sh.600019,4.9055400000,4.9186214400,4.7223998400,4.8989992800,4.8793771200,89635514,662251314.0000,2,0.511852,1,0.402100,0
2010-01-28,sh.600019,4.8466735200,4.9971100800,4.7943477600,4.9447843200,4.8989992800,75020595,565652843.0000,2,0.428395,1,0.934600,0
2010-01-29,sh.600019,4.9186214400,5.0755987200,4.8597549600,4.9578657600,4.9447843200,56151547,427782681.0000,2,0.320646,1,0.264600,0
2010-02-01,sh.600019,4.9578657600,4.9709472000,4.8074292000,4.8989992800,4.9578657600,56628249,422721618.0000,2,0.323368,1,-1.187300,0
2010-02-02,sh.600019,4.9120807200,5.0232729600,4.8859178400,4.8924585600,4.8989992800,46645260,352981214.0000,2,0.266362,1,-0.133500,0
2010-02-03,sh.600019,4.9055400000,5.0036508000,4.7812663200,4.9971100800,4.8924585600,66088097,495927502.0000,2,0.377387,1,2.139000,0
2010-02-04,sh.600019,4.9644064800,5.0232729600,4.9055400000,4.9709472000,4.9971100800,44527664,338323142.0000,2,0.254269,1,-0.523600,0
2010-02-05,sh.600019,4.8401328000,4.8662956800,4.7747256000,4.8008884800,4.9709472000,58971972,433853270.0000,2,0.336752,1,-3.421100,0
2010-02-08,sh.600019,4.8205106400,4.8662956800,4.7420220000,4.7681848800,4.8008884800,36170895,264493967.0000,2,0.206549,1,-0.681200,0
2010-02-09,sh.600019,4.7812663200,4.8139699200,4.7354812800,4.7878070400,4.7681848800,36520158,266701769.0000,2,0.208544,1,0.411500,0
2010-02-10,sh.600019,4.8139699200,4.8532142400,4.7812663200,4.8466735200,4.7878070400,32086129,236293479.0000,2,0.183224,1,1.229500,0
2010-02-11,sh.600019,4.8597549600,5.1998724000,4.8401328000,5.1213837600,4.8466735200,143646740,1112724177.0000,2,0.820276,1,5.668000,0
2010-02-12,sh.600019,5.1410059200,5.2521981600,5.0821394400,5.2456574400,5.1213837600,82061702,649556658.0000,2,0.468603,1,2.426600,0
2010-02-22,sh.600019,5.2456574400,5.3568496800,5.1540873600,5.2260352800,5.2456574400,53048209,427189947.0000,2,0.302925,1,-0.374100,0
2010-02-23,sh.600019,5.2194945600,5.2587388800,5.0363544000,5.2260352800,5.2260352800,67759745,531762923.0000,2,0.386933,1,0.000000,0
2010-02-24,sh.600019,5.1802502400,5.3960940000,5.1279244800,5.3764718400,5.2260352800,82213433,666964432.0000,2,0.469469,1,2.878600,0
2010-02-25,sh.600019,5.3764718400,5.4549604800,5.3372275200,5.3503089600,5.3764718400,75505105,623823631.0000,2,0.431162,1,-0.486600,0
2010-02-26,sh.600019,5.3437682400,5.3764718400,5.2391167200,5.2587388800,5.3503089600,51797084,418944371.0000,2,0.295781,1,-1.711500,0
2010-03-01,sh.600019,5.2718203200,5.3699311200,5.2718203200,5.3633904000,5.2587388800,72884141,592852848.0000,2,0.416195,1,1.990000,0
2010-03-02,sh.600019,5.3633904000,5.3830125600,5.2849017600,5.2914424800,5.3633904000,31540380,256644338.0000,2,0.180107,1,-1.341500,0
2010-03-03,sh.600019,5.2914424800,5.3764718400,5.2325760000,5.3503089600,5.2914424800,47633145,387397687.0000,2,0.272003,1,1.112500,0
2010-03-04,sh.600019,5.3699311200,5.4287976000,5.2325760000,5.2783610400,5.3503089600,56811765,465329953.0000,2,0.324416,1,-1.344700,0
2010-03-05,sh.600019,5.2783610400,5.3960940000,5.2587388800,5.3437682400,5.2783610400,44953306,367839027.0000,2,0.256700,1,1.239200,0
2010-03-08,sh.600019,5.3503089600,5.5269084000,5.3503089600,5.5007455200,5.3437682400,88837305,744391652.0000,2,0.507294,1,2.937600,0
2010-03-09,sh.600019,5.5007455200,5.5661527200,5.4091754400,5.5072862400,5.5007455200,52712680,443315486.0000,2,0.301009,1,0.118900,0
2010-03-10,sh.600019,5.4876640800,5.7035078400,5.4615012000,5.5792341600,5.5072862400,110181678,946450766.0000,2,0.629178,1,1.306400,0
2010-03-11,sh.600019,5.5923156000,5.6446413600,5.4876640800,5.5792341600,5.5792341600,44480015,378231077.0000,2,0.253997,1,0.000000,0
2010-03-12,sh.600019,5.5726934400,5.6642635200,5.4418790400,5.4615012000,5.5792341600,51667209,439083413.0000,2,0.295039,1,-2.110200,0
2010-03-15,sh.600019,5.4418790400,5.4418790400,5.2391167200,5.3176053600,5.4615012000,50888957,412758308.0000,2,0.290595,1,-2.634700,0
2010-03-16,sh.600019,5.2979832000,5.3764718400,5.2849017600,5.3568496800,5.3176053600,26022159,212281356.0000,2,0.148596,1,0.738000,0
2010-03-17,sh.600019,5.3960940000,5.4287976000,5.3176053600,5.4091754400,5.3568496800,55543373,456280749.0000,2,0.317173,1,0.976800,0
2010-03-18,sh.600019,5.4091754400,5.4549604800,5.3241460800,5.3764718400,5.4091754400,45382135,374586776.0000,2,0.259149,1,-0.604600,0
2010-03-19,sh.600019,5.3633904000,5.4222568800,5.3110646400,5.4157161600,5.3764718400,47465379,389735723.0000,2,0.271045,1,0.729900,0
2010-03-22,sh.600019,5.3960940000,5.3960940000,5.2849017600,5.3568496800,5.4157161600,62888812,512474203.0000,2,0.359118,1,-1.087000,0
2010-03-23,sh.600019,5.3372275200,5.3503089600,5.2325760000,5.2391167200,5.3568496800,93617013,755324192.0000,2,0.534588,1,-2.197800,0
2010-03-24,sh.600019,5.2325760000,5.2587388800,5.0755987200,5.1213837600,5.2391167200,143662784,1127152802.0000,2,0.820368,1,-2.247200,0
2010-03-25,sh.600019,5.1017616000,5.1475466400,5.0232729600,5.0821394400,5.1213837600,66964949,518903594.0000,2,0.382395,1,-0.766300,0
2010-03-26,sh.600019,5.0559765600,5.1213837600,5.0363544000,5.1017616000,5.0821394400,67478677,524124729.0000,2,0.385328,1,0.386100,0
2010-03-29,sh.600019,5.1083023200,5.2456574400,5.0952208800,5.2194945600,5.1017616000,83498689,663120597.0000,2,0.476808,1,2.307700,0
2010-03-30,sh.600019,5.2325760000,5.2783610400,5.1998724000,5.2391167200,5.2194945600,54526324,436032694.0000,2,0.311365,1,0.375900,0
2010-03-31,sh.600019,5.2325760000,5.2652796000,5.1017616000,5.1540873600,5.2391167200,58120545,458295739.0000,2,0.331890,1,-1.623000,0
2010-04-01,sh.600019,5.1410059200,5.2456574400,5.1083023200,5.2325760000,5.1540873600,95342007,756693695.0000,2,0.544438,1,1.522800,0
2010-04-02,sh.600019,5.2652796000,5.2979832000,5.2260352800,5.2652796000,5.2325760000,74907103,602471184.0000,2,0.427747,1,0.625000,0
2010-04-06,sh.600019,5.2783610400,5.3372275200,5.2456574400,5.2914424800,5.2652796000,67187092,543695361.0000,2,0.383663,1,0.496900,0
2010-04-07,sh.600019,5.2914424800,5.3045239200,5.1083023200,5.1998724000,5.2914424800,77427658,617029813.0000,2,0.442141,1,-1.730500,0
2010-04-08,sh.600019,5.1540873600,5.1606280800,5.0363544000,5.0690580000,5.1998724000,90717308,705086849.0000,2,0.518029,1,-2.515700,0
2010-04-09,sh.600019,5.0952208800,5.1213837600,5.0625172800,5.1017616000,5.0690580000,46043485,358621901.0000,2,0.262925,1,0.645200,0
2010-04-12,sh.600019,5.1017616000,5.1279244800,4.9709472000,4.9840286400,5.1017616000,68183320,522864060.0000,2,0.389352,1,-2.307700,0
2010-04-13,sh.600019,4.9840286400,5.0755987200,4.9840286400,5.0428951200,4.9840286400,47957481,368718003.0000,2,0.273855,1,1.181100,0
2010-04-14,sh.600019,5.0690580000,5.0952208800,5.0363544000,5.0755987200,5.0428951200,46074640,356829618.0000,2,0.263103,1,0.648500,0
