date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600115,5.9800971000,5.9800971000,5.8738272000,5.8834881000,5.9511144000,7638975,46832412.0000,2,1.929034,1,-1.136400,1
2010-01-05,sh.600115,5.8834881000,5.9221317000,5.8062009000,5.9028099000,5.8834881000,6456808,39252150.0000,2,1.630507,1,0.328400,1
2010-01-06,sh.600115,5.9028099000,6.0187407000,5.8738272000,5.9511144000,5.9028099000,12527866,77391435.0000,2,3.163603,1,0.818300,1
2010-01-07,sh.600115,5.9511144000,6.1250106000,5.9028099000,5.9994189000,5.9511144000,15031799,93541204.0000,2,3.795909,1,0.811700,1
2010-01-08,sh.600115,6.0863670000,6.0863670000,5.6999310000,5.8931490000,5.9994189000,21136398,128682590.0000,2,5.337474,1,-1.771300,1
2010-01-11,sh.600115,5.9124708000,5.9994189000,5.6129829000,5.9897580000,5.8931490000,17083627,104706874.0000,2,4.314047,1,1.639300,1
2010-01-12,sh.600115,5.9897580000,5.9897580000,5.9897580000,5.9897580000,5.9897580000,0,0.0000,2,,0,0.000000,1
2010-01-13,sh.600115,5.9897580000,5.9897580000,5.9897580000,5.9897580000,5.9897580000,0,0.0000,2,,0,0.000000,1
2010-01-14,sh.600115,5.9897580000,5.9897580000,5.9897580000,5.9897580000,5.9897580000,0,0.0000,2,,0,0.000000,1
2010-01-15,sh.600115,6.2409414000,6.2409414000,6.0573843000,6.1153497000,5.9897580000,23827873,152115809.0000,2,6.017140,1,2.096800,1
2010-01-18,sh.600115,6.1636542000,6.4244985000,6.1056888000,6.4244985000,6.1153497000,27150029,179233542.0000,2,6.856068,1,5.055300,1
2010-01-19,sh.600115,6.4728030000,6.7433082000,6.4728030000,6.7433082000,6.4244985000,19901967,138027480.0000,2,5.025749,1,4.962400,1
2010-01-20,sh.600115,7.0041525000,7.0041525000,6.5307684000,6.5887338000,6.7433082000,42000698,294036763.0000,2,10.606237,1,-2.292300,1
2010-01-21,sh.600115,6.6660210000,6.7626300000,6.5887338000,6.6756819000,6.5887338000,16320702,112769896.0000,2,4.121389,1,1.319600,1
