date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600221,3.0908004600,3.2197757400,3.0401316000,3.0447378600,3.0631629000,48965996,332968561.0000,2,1.463771,1,-0.601500,0
2010-01-05,sh.600221,3.0815879400,3.1967444400,3.0585566400,3.1506818400,3.0447378600,75175309,509466248.0000,2,2.247263,1,3.479600,0
2010-01-06,sh.600221,3.1737131400,3.1737131400,3.0171003000,3.0401316000,3.1506818400,48318102,322513264.0000,2,1.444404,1,-3.508800,0
2010-01-07,sh.600221,3.0401316000,3.2888696400,3.0309190800,3.1783194000,3.0401316000,90891812,627749299.0000,2,2.717086,1,4.545500,0
2010-01-08,sh.600221,3.1691068800,3.3395385000,3.0861942000,3.2520195600,3.1783194000,71151082,503101199.0000,2,2.126964,1,2.318800,0
2010-01-11,sh.600221,3.2566258200,3.2980821600,3.1368630600,3.2289882600,3.2520195600,36730288,256516437.0000,2,1.098002,1,-0.708200,0
2010-01-12,sh.600221,3.2151694800,3.3395385000,3.1230442800,3.3165072000,3.2289882600,64529860,456547792.0000,2,1.929032,1,2.710400,0
2010-01-13,sh.600221,3.2243820000,3.3072946800,3.1783194000,3.2105632200,3.3165072000,31484986,221818786.0000,2,0.941201,1,-3.194400,0
2010-01-14,sh.600221,3.2059569600,3.3395385000,3.1829256600,3.2842633800,3.2105632200,41431107,294977064.0000,2,1.238526,1,2.295600,0
2010-01-15,sh.600221,3.2796571200,3.3119009400,3.2105632200,3.2335945200,3.2842633800,23248366,164167813.0000,2,0.694978,1,-1.542800,0
2010-01-18,sh.600221,3.2474133000,3.4362699600,3.2335945200,3.4086324000,3.2335945200,65753810,478082714.0000,2,1.965620,1,5.413100,0
2010-01-19,sh.600221,3.4316637000,3.4961513400,3.3717823200,3.4086324000,3.4086324000,65020050,484287291.0000,2,1.943685,1,0.000000,0
2010-01-20,sh.600221,3.3994198800,3.4593012600,3.2612320800,3.2842633800,3.4086324000,42567743,310461430.0000,2,1.272504,1,-3.648600,0
2010-01-21,sh.600221,3.2888696400,3.3303259800,3.1783194000,3.2197757400,3.2842633800,35248351,247869589.0000,2,1.053701,1,-1.963500,0
2010-01-22,sh.600221,3.1783194000,3.1783194000,2.9019438000,3.0585566400,3.2197757400,48819814,323909757.0000,2,1.459402,1,-5.007200,0
2010-01-25,sh.600221,3.0171003000,3.1645006200,2.9894627400,3.0447378600,3.0585566400,22316510,149904139.0000,2,0.667122,1,-0.451800,0
2010-01-26,sh.600221,3.0447378600,3.0861942000,2.8558812000,2.9249751000,3.0447378600,26911326,172225787.0000,2,0.804477,1,-3.933400,0
2010-01-27,sh.600221,2.9295813600,3.0171003000,2.8604874600,2.9341876200,2.9249751000,21152749,134916888.0000,2,0.632333,1,0.315000,0
