date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600031,6.6609104000,6.6772006700,6.5360183300,6.5903192300,6.6627204300,6169426,226602363.0000,2,0.414612,1,-1.086700,0
2010-01-05,sh.600031,6.5885092000,6.6410000700,6.4799074000,6.5957493200,6.5903192300,7558238,273567568.0000,2,0.507946,1,0.082400,0
2010-01-06,sh.600031,6.5957493200,7.0048161000,6.5414484200,6.7767523200,6.5957493200,12888943,489761096.0000,2,0.866192,1,2.744200,0
2010-01-07,sh.600031,6.7767523200,6.9197446900,6.6337599500,6.7097812100,6.7767523200,14150504,534057876.0000,2,0.950975,1,-0.988200,0
2010-01-08,sh.600031,6.7097812100,6.7097812100,6.4799074000,6.5885092000,6.7097812100,7675482,278403555.0000,2,0.515825,1,-1.807400,0
2010-01-11,sh.600031,6.6681505200,6.7477918400,6.3133846400,6.3803557500,6.5885092000,15979829,565337794.0000,2,1.073913,1,-3.159300,0
2010-01-12,sh.600031,6.3894059000,6.4002660800,6.1179014000,6.3640654800,6.3803557500,19158969,658668949.0000,2,1.287565,1,-0.255300,0
2010-01-13,sh.600031,6.2047828400,6.2084029000,6.0636005000,6.1468618800,6.3640654800,17409268,590390053.0000,2,1.169978,1,-3.413000,0
2010-01-14,sh.600031,6.1722023000,6.3242448200,6.1541020000,6.3025244600,6.1468618800,8815967,304276789.0000,2,0.592471,1,2.532400,0
2010-01-15,sh.600031,6.3351050000,6.5124879400,6.2446035000,6.4473268600,6.3025244600,13497689,478030435.0000,2,0.907103,1,2.297500,0
2010-01-18,sh.600031,6.4400867400,6.6681505200,6.4002660800,6.5885092000,6.4473268600,11813680,430071888.0000,2,0.793930,1,2.189800,0
2010-01-19,sh.600031,6.6138496200,6.6554803100,6.3894059000,6.4799074000,6.5885092000,11728761,419067961.0000,2,0.788223,1,-1.648400,0
2010-01-20,sh.600031,6.4799074000,6.4853374900,6.0998011000,6.1541020000,6.4799074000,15765220,540365719.0000,2,1.059491,1,-5.027900,0
2010-01-21,sh.600031,6.1541020000,6.1595320900,5.8463969000,6.0237798400,6.1541020000,20280676,665550281.0000,2,1.362949,1,-2.117600,0
2010-01-22,sh.600031,6.0237798400,6.0237798400,6.0237798400,6.0237798400,6.0237798400,0,0.0000,2,,0,0.000000,0
2010-01-25,sh.600031,6.0237798400,6.0237798400,6.0237798400,6.0237798400,6.0237798400,0,0.0000,2,,0,0.000000,0
2010-01-26,sh.600031,5.8463969000,5.9712889700,5.5205915000,5.5839425500,6.0237798400,18442153,577478046.0000,2,1.239392,1,-7.301700,0
2010-01-27,sh.600031,5.5567921000,5.7015945000,5.4264699400,5.4843909000,5.5839425500,14378474,436525672.0000,2,0.966295,1,-1.782800,0
2010-01-28,sh.600031,5.4481903000,5.6545337200,5.4300900000,5.6273832700,5.4843909000,9704127,298539109.0000,2,0.652159,1,2.607300,0
2010-01-29,sh.600031,5.5929927000,5.7323650100,5.5169714400,5.5821325200,5.6273832700,8690965,270334085.0000,2,0.584070,1,-0.804100,0
2010-02-01,sh.600031,5.6110930000,5.6110930000,5.2635672400,5.3739790700,5.5821325200,7428048,220211711.0000,2,0.499197,1,-3.728900,0
2010-02-02,sh.600031,5.4300900000,5.6834942000,5.3938894000,5.4373301200,5.3739790700,9349028,287889337.0000,2,0.628295,1,1.178800,0
2010-02-03,sh.600031,5.4319000300,5.7649455500,5.3033879000,5.7070245900,5.4373301200,10861678,334742837.0000,2,0.729951,1,4.960100,0
2010-02-04,sh.600031,5.6418635100,5.7848558800,5.5929927000,5.6074729400,5.7070245900,8598882,269612976.0000,2,0.577882,1,-1.744400,0
2010-02-05,sh.600031,5.4807708400,5.5386918000,5.3413985300,5.4101796700,5.6074729400,7853278,235604023.0000,2,0.527774,1,-3.518400,0
2010-02-08,sh.600031,5.4481903000,5.5169714400,5.3757891000,5.4282799700,5.4101796700,3969779,119150648.0000,2,0.266786,1,0.334600,0
2010-02-09,sh.600031,5.4282799700,5.5314516800,5.3938894000,5.4500003300,5.4282799700,3709515,112001736.0000,2,0.249295,1,0.400100,0
2010-02-10,sh.600031,5.5024912000,5.5296416500,5.4807708400,5.5278316200,5.4500003300,3609443,109755654.0000,2,0.242570,1,1.428100,0
