date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600038,20.0139562800,20.1745971000,19.6548768000,19.6643262600,19.9667089800,3623571,75824122.0000,2,2.150570,1,-1.514400,0
2010-01-05,sh.600038,19.6643262600,20.6470701000,19.5698316600,20.4864292800,19.6643262600,5690572,122318923.0000,2,3.377325,1,4.180700,0
2010-01-06,sh.600038,20.7888120000,22.5369621000,20.5714744200,22.0833880200,20.4864292800,11877528,279055166.0000,2,7.049251,1,7.795200,0
2010-01-07,sh.600038,22.0928374800,22.7920975200,21.7243085400,22.3101750600,22.0833880200,6225227,147020911.0000,2,3.694640,1,1.027000,0
2010-01-08,sh.600038,22.5369621000,22.5747599400,21.8754999000,22.4519169600,22.3101750600,2777013,65534771.0000,2,1.648143,1,0.635300,0
2010-01-11,sh.600038,22.2723772200,23.0566824000,22.0266912600,22.8771426600,22.4519169600,3592359,86472815.0000,2,2.132046,1,1.893900,0
2010-01-12,sh.600038,22.7354007600,24.0488757000,22.7354007600,23.8220886600,22.8771426600,5835107,144394320.0000,2,3.463106,1,4.130500,0
2010-01-13,sh.600038,23.0661318600,25.0410690000,23.0661318600,24.2189659800,23.8220886600,4595848,118573846.0000,2,2.727612,1,1.666000,0
2010-01-14,sh.600038,24.2095165200,24.8709787200,23.4535597200,24.2851122000,24.2189659800,3748557,95573404.0000,2,2.224749,1,0.273100,0
2010-01-15,sh.600038,24.1339208400,24.7386862800,23.9165832600,24.2851122000,24.2851122000,1929279,49643214.0000,2,1.145017,1,0.000000,0
2010-01-18,sh.600038,24.5685960000,24.6441916800,23.5764027000,24.4741014000,24.2851122000,2843199,72313950.0000,2,1.687424,1,0.778200,0
2010-01-19,sh.600038,24.4741014000,24.5213487000,23.8409875800,23.8598865000,24.4741014000,1819365,46451963.0000,2,1.079784,1,-2.509700,0
2010-01-20,sh.600038,23.6803467600,23.8126392000,22.3952202000,22.4991642600,23.8598865000,2180094,52943598.0000,2,1.293874,1,-5.703000,0
2010-01-21,sh.600038,22.4991642600,23.1133791600,22.4897148000,22.9432888800,22.4991642600,1428966,34425718.0000,2,0.848084,1,1.974000,0
2010-01-22,sh.600038,22.5842094000,22.7637491400,20.7888120000,21.4502742000,22.9432888800,3596523,82299361.0000,2,2.134518,1,-6.507400,0
2010-01-25,sh.600038,21.4030269000,22.9621878000,20.8833066000,21.7054096200,21.4502742000,2633039,60171333.0000,2,1.562695,1,1.189400,0
2010-01-26,sh.600038,21.8282526000,21.8282526000,20.9589022800,21.6203644800,21.7054096200,2349728,53275212.0000,2,1.394551,1,-0.391800,0
2010-01-27,sh.600038,21.5353193400,22.2534783000,21.1667904000,21.8093536800,21.6203644800,3088427,71439815.0000,2,1.832965,1,0.874100,0
2010-01-28,sh.600038,21.7715558400,23.4346608000,21.6865107000,23.0188845600,21.8093536800,3586200,86221039.0000,2,2.128391,1,5.545900,0
2010-01-29,sh.600038,22.7731986000,23.5764027000,22.5464115600,22.7354007600,23.0188845600,2322487,56556886.0000,2,1.378384,1,-1.231500,0
2010-02-01,sh.600038,22.9149405000,22.9243899600,21.5258698800,22.1778826200,22.7354007600,3190886,74429644.0000,2,1.893774,1,-2.452200,0
2010-02-02,sh.600038,22.1684331600,22.6787040000,21.6770612400,22.5180631800,22.1778826200,2325862,54810089.0000,2,1.380387,1,1.533900,0
2010-02-03,sh.600038,22.4141191200,22.8204459000,21.6581623200,22.2345793800,22.5180631800,2325074,54760643.0000,2,1.379919,1,-1.258900,0
2010-02-04,sh.600038,22.0172418000,23.0188845600,21.8282526000,22.2629277600,22.2345793800,1541755,36519861.0000,2,0.915024,1,0.127500,0
2010-02-05,sh.600038,21.7337580000,22.2629277600,21.4975215000,22.0550396400,22.2629277600,2092346,48248525.0000,2,1.241796,1,-0.933800,0
2010-02-08,sh.600038,21.9983428800,22.4330180400,21.7337580000,22.2818266800,22.0550396400,1879785,44148958.0000,2,1.115643,1,1.028300,0
2010-02-09,sh.600038,22.2912761400,22.5369621000,22.0172418000,22.2062310000,22.2818266800,568270,13373658.0000,2,0.337265,1,-0.339300,0
2010-02-10,sh.600038,22.3101750600,23.7937402800,22.3101750600,23.6236500000,22.2062310000,2961106,72475941.0000,2,1.757401,1,6.383000,0
2010-02-11,sh.600038,23.3874135000,23.8976843400,23.1511770000,23.4535597200,23.6236500000,1905083,47261622.0000,2,1.130657,1,-0.720000,0
2010-02-12,sh.600038,23.5291554000,23.7937402800,23.2551210600,23.5480543200,23.4535597200,1047040,26161460.0000,2,0.621413,1,0.402900,0
2010-02-22,sh.600038,23.6236500000,24.3607078800,23.4346608000,24.2945616600,23.5480543200,2837087,71630368.0000,2,1.683796,1,3.170100,0
2010-02-23,sh.600038,24.2756627400,24.7575852000,23.6519983800,24.6819895200,24.2945616600,2162370,55430787.0000,2,1.283355,1,1.594700,0
2010-02-24,sh.600038,24.7008884400,25.9765655400,24.1528197600,25.8537225600,24.6819895200,3095804,83307069.0000,2,1.837344,1,4.747300,0
2010-02-25,sh.600038,25.8442731000,27.0065566800,25.6552839000,26.8175674800,25.8537225600,3835043,108155879.0000,2,2.276078,1,3.728100,0
2010-02-26,sh.600038,26.8175674800,27.0727029000,26.1372063600,26.7514212600,26.8175674800,2617036,73810836.0000,2,1.553197,1,-0.246700,0
2010-03-01,sh.600038,26.4584880000,27.1105007400,25.5135420000,25.6174860600,26.7514212600,4430281,122604719.0000,2,2.629349,1,-4.238800,0
2010-03-02,sh.600038,25.5891376800,25.9860150000,25.2111592800,25.8442731000,25.6174860600,2206648,59960162.0000,2,1.309634,1,0.885300,0
2010-03-03,sh.600038,25.7025312000,25.9860150000,25.5135420000,25.8348236400,25.8442731000,1169387,31911945.0000,2,0.694025,1,-0.036600,0
2010-03-04,sh.600038,25.7970258000,26.5813309800,24.8520798000,24.8804281800,25.8348236400,2322249,63228745.0000,2,1.378243,1,-3.694200,0
2010-03-05,sh.600038,24.8615292600,25.1639119800,24.3796068000,24.5024497800,24.8804281800,1769131,45948333.0000,2,1.049970,1,-1.519200,0
2010-03-08,sh.600038,24.5496970800,24.8331808800,24.2189659800,24.4552024800,24.5024497800,1847784,47843237.0000,2,1.096650,1,-0.192800,0
2010-03-09,sh.600038,24.7197873600,24.7953830400,24.0866735400,24.2662132800,24.4552024800,2046684,52879481.0000,2,1.214696,1,-0.772800,0
2010-03-10,sh.600038,24.4552024800,24.4552024800,23.8787854200,23.9165832600,24.2662132800,1936414,49451863.0000,2,1.149252,1,-1.440800,0
2010-03-11,sh.600038,23.9071338000,24.0677746200,23.2551210600,23.3685145800,23.9165832600,2039139,50808617.0000,2,1.210218,1,-2.291600,0
2010-03-12,sh.600038,23.4630091800,24.3323595000,23.4630091800,24.1433703000,23.3685145800,3137910,79677490.0000,2,1.862333,1,3.315800,0
2010-03-15,sh.600038,24.1811681400,24.8048325000,23.2645705200,23.4346608000,24.1433703000,2606217,65972198.0000,2,1.546776,1,-2.935400,0
2010-03-16,sh.600038,23.3685145800,23.6142005400,22.9621878000,23.2456716000,23.4346608000,1407568,34627968.0000,2,0.835384,1,-0.806500,0
2010-03-17,sh.600038,23.3496156600,23.8598865000,23.3307167400,23.7937402800,23.2456716000,2100890,52481519.0000,2,1.246867,1,2.357700,0
2010-03-18,sh.600038,23.8598865000,24.1717186800,23.5291554000,23.6992456800,23.7937402800,1999754,50528962.0000,2,1.186844,1,-0.397100,0
2010-03-19,sh.600038,23.8787854200,24.2378649000,23.6330994600,24.2284154400,23.6992456800,1810382,45997795.0000,2,1.074452,1,2.232900,0
2010-03-22,sh.600038,24.0961230000,24.2189659800,23.6992456800,23.9921789400,24.2284154400,1770076,44773573.0000,2,1.050531,1,-0.975000,0
2010-03-23,sh.600038,24.0394262400,24.0772240800,23.6047510800,23.6236500000,23.9921789400,1545556,38813347.0000,2,0.917279,1,-1.536000,0
2010-03-24,sh.600038,23.5764027000,23.9827294800,23.2740199800,23.9449316400,23.6236500000,1363058,34127116.0000,2,0.808968,1,1.360000,0
2010-03-25,sh.600038,24.0016284000,24.0016284000,23.3496156600,23.7181446000,23.9449316400,1710789,42746603.0000,2,1.015344,1,-0.947100,0
2010-03-26,sh.600038,23.7748413600,24.5591465400,23.4913575600,24.4552024800,23.7181446000,2154474,55194994.0000,2,1.278669,1,3.107600,0
2010-03-29,sh.600038,24.5685960000,24.7386862800,24.2000670600,24.6536411400,24.4552024800,1818144,47059464.0000,2,1.079059,1,0.811400,0
2010-03-30,sh.600038,24.6914389800,25.4190474000,24.4741014000,25.2395076600,24.6536411400,2209463,58664250.0000,2,1.311305,1,2.376400,0
2010-03-31,sh.600038,25.2395076600,25.2395076600,24.6819895200,25.0788668400,25.2395076600,1255813,33212474.0000,2,0.745318,1,-0.636500,0
2010-04-01,sh.600038,25.0883163000,25.3812495600,24.9276754800,25.2773055000,25.0788668400,1708760,45593054.0000,2,1.014140,1,0.791300,0
2010-04-02,sh.600038,25.2962044200,25.4190474000,24.6158433000,24.6536411400,25.2773055000,1911515,50289539.0000,2,1.134474,1,-2.467300,0
2010-04-06,sh.600038,24.6536411400,24.8520798000,24.3796068000,24.4930003200,24.6536411400,1607759,41860289.0000,2,0.954197,1,-0.651600,0
2010-04-07,sh.600038,24.5118992400,24.7575852000,24.3796068000,24.7197873600,24.4930003200,1068491,27791399.0000,2,0.634144,1,0.925900,0
2010-04-08,sh.600038,24.7292368200,25.0316195400,24.2095165200,24.9465744000,24.7197873600,3008634,78197920.0000,2,1.785609,1,0.917400,0
2010-04-09,sh.600038,24.6158433000,25.9860150000,24.6063938400,25.8442731000,24.9465744000,3888961,105213265.0000,2,2.308078,1,3.598500,0
2010-04-12,sh.600038,25.4946430800,25.9860150000,25.3812495600,25.9576666200,25.8442731000,2276254,61785849.0000,2,1.350945,1,0.438800,0
2010-04-13,sh.600038,25.8915204000,26.0805096000,23.6236500000,25.1450130600,25.9576666200,3137861,84358099.0000,2,1.862304,1,-3.130700,0
2010-04-14,sh.600038,24.8804281800,26.0332623000,24.8520798000,25.2962044200,25.1450130600,1945567,52038358.0000,2,1.154684,1,0.601300,0
2010-04-15,sh.600038,25.4095979400,25.4095979400,24.3796068000,24.8426303400,25.2962044200,1948394,51119677.0000,2,1.156362,1,-1.793100,0
2010-04-16,sh.600038,24.4741014000,24.7575852000,24.2000670600,24.2567638200,24.8426303400,1773638,45666078.0000,2,1.052645,1,-2.358300,0
2010-04-19,sh.600038,24.3607078800,24.3607078800,22.1684331600,22.1778826200,24.2567638200,3422008,83638450.0000,2,2.030944,1,-8.570300,0
2010-04-20,sh.600038,22.1117364000,23.0566824000,21.5069709600,22.9905361800,22.1778826200,5614813,133775060.0000,2,3.332362,1,3.664300,0
2010-04-21,sh.600038,23.0094351000,24.0205273200,22.8487942800,23.9449316400,22.9905361800,2808410,70103098.0000,2,1.666777,1,4.151300,0
2010-04-22,sh.600038,23.8976843400,24.9654733200,23.5291554000,24.4363035600,23.9449316400,2827036,73071229.0000,2,1.677831,1,2.052100,0
2010-04-23,sh.600038,24.8331808800,24.8331808800,23.6330994600,23.7937402800,24.4363035600,1638967,41918696.0000,2,0.972718,1,-2.629500,0
2010-04-26,sh.600038,23.7370435200,24.0961230000,23.3590651200,23.8315381200,23.7937402800,1260745,31691227.0000,2,0.748246,1,0.158900,0
2010-04-27,sh.600038,23.8315381200,23.8315381200,21.6298139400,22.0077923400,23.8315381200,3291390,77620538.0000,2,1.953423,1,-7.652700,0
2010-04-28,sh.600038,21.8943988200,22.8582437400,21.5920161000,21.8754999000,22.0077923400,2198882,51415497.0000,2,1.305025,1,-0.601100,0
2010-04-29,sh.600038,22.3007256000,22.3385234400,21.6203644800,21.6581623200,21.8754999000,1230111,28740664.0000,2,0.730064,1,-0.993500,0
2010-04-30,sh.600038,21.5447688000,21.5731171800,19.4942359800,19.4942359800,21.6581623200,5234727,110026268.0000,2,3.106783,1,-9.991300,0
