date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600170,2.0218787200,2.0218787200,1.9970784000,2.0022995200,2.0179628800,5679618,87282253.0000,2,1.611440,1,-0.776200,0
2010-01-05,sh.600170,2.0022995200,2.0022995200,1.9579200000,1.9957731200,2.0022995200,6296193,95465065.0000,2,1.786377,1,-0.325900,0
2010-01-06,sh.600170,1.9905520000,2.0101312000,1.9709728000,1.9748886400,1.9957731200,5816594,88684970.0000,2,1.650303,1,-1.046400,0
2010-01-07,sh.600170,1.9801097600,1.9827203200,1.9096246400,1.9161510400,1.9748886400,6546737,97536927.0000,2,1.857462,1,-2.974200,0
2010-01-08,sh.600170,1.9161510400,1.9409513600,1.8861296000,1.9305091200,1.9161510400,5527509,81122415.0000,2,1.568283,1,0.749300,0
2010-01-11,sh.600170,1.9540041600,1.9579200000,1.9096246400,1.9187616000,1.9305091200,4380448,64562334.0000,2,1.242835,1,-0.608500,0
2010-01-12,sh.600170,1.9200668800,1.9579200000,1.9187616000,1.9566147200,1.9187616000,5381999,79979481.0000,2,1.526999,1,1.972800,0
2010-01-13,sh.600170,1.9252880000,1.9396460800,1.8952665600,1.9057088000,1.9566147200,5781529,84829093.0000,2,1.640355,1,-2.601700,0
2010-01-14,sh.600170,1.9187616000,1.9487830400,1.9057088000,1.9422566400,1.9057088000,4460513,66136717.0000,2,1.265552,1,1.917800,0
2010-01-15,sh.600170,1.9513936000,2.0231840000,1.9513936000,2.0022995200,1.9422566400,10873141,166724067.0000,2,3.084964,1,3.091400,0
2010-01-18,sh.600170,2.0231840000,2.0623424000,2.0127417600,2.0545107200,2.0022995200,14208984,222550294.0000,2,4.031420,1,2.607600,0
2010-01-19,sh.600170,2.0532054400,2.0532054400,2.0022995200,2.0205734400,2.0545107200,9190727,142459042.0000,2,2.607624,1,-1.651800,0
2010-01-20,sh.600170,2.0166576000,2.0466790400,1.9644464000,1.9683622400,2.0205734400,8536270,131223195.0000,2,2.421939,1,-2.584000,0
2010-01-21,sh.600170,1.9644464000,2.0336262400,1.9631411200,2.0062153600,1.9683622400,7132795,109750091.0000,2,2.023740,1,1.923100,0
2010-01-22,sh.600170,1.9892467200,2.0336262400,1.9683622400,2.0192681600,2.0062153600,10088828,155302499.0000,2,2.862436,1,0.650600,0
2010-01-25,sh.600170,2.0218787200,2.0270998400,1.9318144000,1.9357302400,2.0192681600,6226838,94187093.0000,2,1.766699,1,-4.137000,0
2010-01-26,sh.600170,1.9318144000,1.9566147200,1.8208656000,1.8391395200,1.9357302400,6220179,89121222.0000,2,1.764810,1,-4.989900,0
2010-01-27,sh.600170,1.8469712000,1.8613292800,1.8273920000,1.8339184000,1.8391395200,3446510,48749404.0000,2,0.977855,1,-0.283900,0
2010-01-28,sh.600170,1.8404448000,1.8469712000,1.8234761600,1.8378342400,1.8339184000,3341496,46931650.0000,2,0.948060,1,0.213500,0
2010-01-29,sh.600170,1.8352236800,1.8639398400,1.8234761600,1.8352236800,1.8378342400,3545957,50023329.0000,2,1.006071,1,-0.142000,0
2010-02-01,sh.600170,1.8378342400,1.8378342400,1.7621280000,1.7843177600,1.8352236800,4138891,56637786.0000,2,1.174300,1,-2.773800,0
2010-02-02,sh.600170,1.7934547200,1.8117286400,1.7660438400,1.7673491200,1.7843177600,2534241,34754900.0000,2,0.719023,1,-0.951000,0
2010-02-03,sh.600170,1.7686544000,1.8065075200,1.7164432000,1.8065075200,1.7673491200,3690509,49988821.0000,2,1.047084,1,2.215700,0
2010-02-04,sh.600170,1.8025916800,1.8456659200,1.7882336000,1.8247814400,1.8065075200,4291461,60043425.0000,2,1.217588,1,1.011600,0
2010-02-05,sh.600170,1.7960652800,1.8143392000,1.7647385600,1.7738755200,1.8247814400,3116456,42632889.0000,2,0.884211,1,-2.789700,0
2010-02-08,sh.600170,1.7738755200,1.8221708800,1.7621280000,1.7960652800,1.7738755200,2346596,32295593.0000,2,0.665784,1,1.250900,0
2010-02-09,sh.600170,1.7856230400,1.8117286400,1.7764860800,1.7947600000,1.7960652800,1580985,21779188.0000,2,0.448562,1,-0.072700,0
2010-02-10,sh.600170,1.7986758400,1.8143392000,1.7895388800,1.8130339200,1.7947600000,1868963,25833273.0000,2,0.530268,1,1.018200,0
2010-02-11,sh.600170,1.8143392000,1.8339184000,1.8052022400,1.8169497600,1.8130339200,2030858,28316322.0000,2,0.576202,1,0.216000,0
2010-02-12,sh.600170,1.8208656000,1.8352236800,1.8182550400,1.8326131200,1.8169497600,2162642,30295283.0000,2,0.613592,1,0.862100,0
2010-02-22,sh.600170,1.8365289600,1.8378342400,1.8143392000,1.8195603200,1.8326131200,2023028,28259187.0000,2,0.573980,1,-0.712300,0
2010-02-23,sh.600170,1.8208656000,1.8234761600,1.7869283200,1.8143392000,1.8195603200,2410441,33305685.0000,2,0.683898,1,-0.286900,0
2010-02-24,sh.600170,1.8104233600,1.8443606400,1.7882336000,1.8430553600,1.8143392000,3614064,50541250.0000,2,1.025394,1,1.582700,0
2010-02-25,sh.600170,1.8508870400,1.8730768000,1.8417500800,1.8717715200,1.8430553600,5248192,74816898.0000,2,1.489035,1,1.558100,0
2010-02-26,sh.600170,1.8665504000,1.8665504000,1.8469712000,1.8521923200,1.8717715200,3993712,56748931.0000,2,1.133109,1,-1.046000,0
2010-03-01,sh.600170,1.8495817600,1.8782979200,1.8430553600,1.8769926400,1.8521923200,4779853,68178480.0000,2,1.356156,1,1.339000,0
2010-03-02,sh.600170,1.8822137600,1.8848243200,1.8561081600,1.8652451200,1.8769926400,3650809,52204226.0000,2,1.035820,1,-0.625900,0
2010-03-03,sh.600170,1.8652451200,1.8926560000,1.8548028800,1.8900454400,1.8652451200,4997790,71754870.0000,2,1.417990,1,1.329600,0
2010-03-04,sh.600170,1.8900454400,1.8991824000,1.8182550400,1.8234761600,1.8900454400,4833036,68785780.0000,2,1.371245,1,-3.522100,0
2010-03-05,sh.600170,1.8234761600,1.8534976000,1.8195603200,1.8391395200,1.8234761600,4116017,57916967.0000,2,1.167810,1,0.859000,0
2010-03-08,sh.600170,1.8352236800,1.8926560000,1.8352236800,1.8730768000,1.8391395200,4612559,66155897.0000,2,1.308691,1,1.845300,0
2010-03-09,sh.600170,1.8665504000,1.8861296000,1.8469712000,1.8743820800,1.8730768000,4166388,59753534.0000,2,1.182102,1,0.069700,0
2010-03-10,sh.600170,1.8769926400,1.8861296000,1.8352236800,1.8430553600,1.8743820800,2969923,42217152.0000,2,0.842636,1,-1.671300,0
2010-03-11,sh.600170,1.8495817600,1.8548028800,1.8091180800,1.8169497600,1.8430553600,3263289,45608631.0000,2,0.925871,1,-1.416400,0
2010-03-12,sh.600170,1.8143392000,1.8234761600,1.7751808000,1.7777913600,1.8169497600,3106059,42838661.0000,2,0.881261,1,-2.155200,0
