date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600068,6.1922612700,6.1922612700,6.0136888500,6.0241931100,6.1502442300,23741827,274039006.0000,2,1.933440,1,-2.049500,0
2010-01-05,sh.600068,5.9349069000,6.1975134000,5.8613770800,6.1554963600,6.0241931100,60781506,697331547.0000,2,4.949804,1,2.179600,0
2010-01-06,sh.600068,6.0872186700,6.3340687800,6.0714622800,6.2657910900,6.1554963600,63728401,758872261.0000,2,5.189788,1,1.791800,0
2010-01-07,sh.600068,6.2237740500,6.3025560000,6.0136888500,6.0662101500,6.2657910900,47179661,554840532.0000,2,3.842124,1,-3.185200,0
2010-01-08,sh.600068,6.0609580200,6.1134793200,5.9191505100,6.0294452400,6.0662101500,33287810,380291806.0000,2,2.368654,1,-0.606100,0
2010-01-11,sh.600068,6.1449921000,6.2132697900,5.9874282000,6.1765048800,6.0294452400,39531111,460467252.0000,2,2.812907,1,2.439000,0
2010-01-12,sh.600068,6.1449921000,6.3288166500,6.0714622800,6.3235645200,6.1765048800,48194492,572243552.0000,2,3.429366,1,2.381000,0
2010-01-13,sh.600068,6.2237740500,6.5441539800,6.1817570100,6.3340687800,6.3235645200,87735029,1068426248.0000,2,6.242944,1,0.166100,0
2010-01-14,sh.600068,6.3393209100,6.5914231500,6.3393209100,6.5389018500,6.3340687800,73088048,903095311.0000,2,5.200711,1,3.233800,0
2010-01-15,sh.600068,6.5651625000,6.6071795400,6.4811284200,6.5283975900,6.5389018500,41641999,518075983.0000,2,2.963111,1,-0.160600,0
2010-01-18,sh.600068,6.5283975900,6.9328116000,6.5283975900,6.8697860400,6.5283975900,76649576,983830998.0000,2,5.454138,1,5.229300,0
2010-01-19,sh.600068,6.8540296500,7.0956276300,6.8330211300,6.9695765100,6.8697860400,79149004,1053575538.0000,2,5.631990,1,1.452600,0
2010-01-20,sh.600068,6.9748286400,7.0115935500,6.7279785300,6.7594913100,6.9695765100,56365604,734283970.0000,2,4.010796,1,-3.014300,0
2010-01-21,sh.600068,6.8120126100,6.8802903000,6.5914231500,6.7699955700,6.7594913100,44087408,564138965.0000,2,3.137119,1,0.155400,0
2010-01-22,sh.600068,6.6544487100,6.7542391800,6.3603294300,6.5021369400,6.7699955700,46476405,579669563.0000,2,3.307112,1,-3.956600,0
2010-01-25,sh.600068,6.4653720300,6.5809188900,6.3603294300,6.4128507300,6.5021369400,21628998,266803094.0000,2,1.539050,1,-1.373200,0
2010-01-26,sh.600068,6.4128507300,6.5441539800,6.2710432200,6.3235645200,6.4128507300,30806868,375005140.0000,2,2.192118,1,-1.392300,0
2010-01-27,sh.600068,6.3235645200,6.5966752800,6.2605389600,6.4811284200,6.3235645200,37895567,466554089.0000,2,2.696527,1,2.491700,0
2010-01-28,sh.600068,6.4916326800,6.5914231500,6.3288166500,6.5073890700,6.4811284200,31025110,383081823.0000,2,2.207647,1,0.405200,0
2010-01-29,sh.600068,6.4653720300,6.8487775200,6.4075986000,6.7542391800,6.5073890700,53444022,680038702.0000,2,3.802905,1,3.793400,0
2010-02-01,sh.600068,6.7174742700,6.9275594700,6.5651625000,6.7437349200,6.7542391800,48770793,629309312.0000,2,3.470373,1,-0.155500,0
2010-02-02,sh.600068,6.7857519600,6.8592817800,6.6176838000,6.6386923200,6.7437349200,23829441,305505513.0000,2,1.695627,1,-1.557600,0
2010-02-03,sh.600068,6.6281880600,6.7489870500,6.3708336900,6.6649529700,6.6386923200,35065666,439313073.0000,2,2.495160,1,0.395600,0
2010-02-04,sh.600068,6.6281880600,7.2216787500,6.5651625000,7.0063414200,6.6649529700,79681351,1053473507.0000,2,5.669870,1,5.122100,0
2010-02-05,sh.600068,6.8277690000,7.1954181000,6.8067604800,7.0063414200,7.0063414200,65480263,873216149.0000,2,4.659366,1,0.000000,0
2010-02-08,sh.600068,6.9853329000,7.1744095800,6.8750381700,7.1376446700,7.0063414200,34113572,459607266.0000,2,2.427413,1,1.874100,0
2010-02-09,sh.600068,7.1218882800,7.1796617100,6.8277690000,6.9538201200,7.1376446700,26522321,353118332.0000,2,1.887243,1,-2.575400,0
2010-02-10,sh.600068,7.0220978100,7.1428968000,6.9275594700,6.9643243800,6.9538201200,21312346,284967131.0000,2,1.516518,1,0.151100,0
2010-02-11,sh.600068,7.0326020700,7.0851233700,6.9433158600,7.0431063300,6.9643243800,21496843,287149973.0000,2,1.529646,1,1.131200,0
2010-02-12,sh.600068,7.0851233700,7.0851233700,6.9012988200,6.9538201200,7.0431063300,18942251,251724651.0000,2,1.347870,1,-1.267700,0
2010-02-22,sh.600068,6.9748286400,7.3267213500,6.9065509500,7.2269308800,6.9538201200,37773404,515170627.0000,2,2.687834,1,3.927500,0
2010-02-23,sh.600068,7.2216787500,7.3529820000,7.0798712400,7.2479394000,7.2269308800,30517668,419483336.0000,2,2.171540,1,0.290700,0
2010-02-24,sh.600068,7.2479394000,7.4055033000,7.1744095800,7.3687383900,7.2479394000,24964274,347843842.0000,2,1.776378,1,1.666700,0
2010-02-25,sh.600068,7.3792426500,7.5210501600,7.3162170900,7.3949990400,7.3687383900,35455169,501658927.0000,2,2.522876,1,0.356400,0
2010-02-26,sh.600068,7.3477298700,7.4685288600,7.2216787500,7.2479394000,7.3949990400,36270341,508734864.0000,2,2.580881,1,-1.988600,0
2010-03-01,sh.600068,7.2479394000,7.3057128300,7.1428968000,7.2689479200,7.2479394000,32026906,439295757.0000,2,2.278932,1,0.289900,0
2010-03-02,sh.600068,7.2636957900,7.3529820000,7.1639053200,7.2164266200,7.2689479200,26404866,364493471.0000,2,1.878886,1,-0.722500,0
2010-03-03,sh.600068,7.2216787500,7.4002511700,7.2216787500,7.3687383900,7.2164266200,30280593,421164937.0000,2,2.154670,1,2.110600,0
2010-03-04,sh.600068,7.3792426500,7.5315544200,7.0956276300,7.1428968000,7.3687383900,45380350,636174174.0000,2,3.229120,1,-3.064900,0
2010-03-05,sh.600068,7.1639053200,7.2269308800,7.0168456800,7.1586531900,7.1428968000,23670725,320847535.0000,2,1.684333,1,0.220600,0
2010-03-08,sh.600068,7.1218882800,7.1796617100,7.0693669800,7.1639053200,7.1586531900,14108427,191458970.0000,2,1.003910,1,0.073400,0
2010-03-09,sh.600068,7.1849138400,7.2111744900,7.0641148500,7.1481489300,7.1639053200,13430855,182423711.0000,2,0.955697,1,-0.219900,0
2010-03-10,sh.600068,7.1271404100,7.1849138400,6.9328116000,6.9748286400,7.1481489300,19512167,261214833.0000,2,1.388423,1,-2.424700,0
2010-03-11,sh.600068,6.9643243800,7.0220978100,6.7857519600,6.8487775200,6.9748286400,18449876,241578938.0000,2,1.312834,1,-1.807200,0
2010-03-12,sh.600068,6.8540296500,6.9643243800,6.7752477000,6.8120126100,6.8487775200,16079214,210532409.0000,2,1.144145,1,-0.536800,0
2010-03-15,sh.600068,6.8067604800,6.8802903000,6.7647434400,6.8697860400,6.8120126100,10692623,138820603.0000,2,0.760853,1,0.848100,0
2010-03-16,sh.600068,6.9065509500,6.9275594700,6.8435253900,6.9275594700,6.8697860400,9947451,130548813.0000,2,0.707829,1,0.841000,0
