date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600299,12.5709838200,12.6446059800,12.3869284200,12.4145367300,12.4973616600,6729710,91630680.0000,2,2.478379,1,-0.662700,0
2010-01-05,sh.600299,12.4513478100,12.8286613800,12.4237395000,12.7826475300,12.4145367300,6843396,93905899.0000,2,2.520246,1,2.965200,0
2010-01-06,sh.600299,12.7274309100,12.8654724600,12.5893893600,12.6814170600,12.7826475300,6914911,95664690.0000,2,2.546583,1,-0.791900,0
2010-01-07,sh.600299,12.5893893600,12.8838780000,12.4697533500,12.6446059800,12.6814170600,9689098,134060170.0000,2,3.568245,1,-0.290300,0
2010-01-08,sh.600299,12.6262004400,12.6538087500,12.3409145700,12.4697533500,12.6446059800,7373737,99928931.0000,2,2.715557,1,-1.382800,0
2010-01-11,sh.600299,12.4881588900,12.9575001600,12.4237395000,12.9114863100,12.4697533500,9189617,127670792.0000,2,3.384299,1,3.542400,0
2010-01-12,sh.600299,12.8838780000,13.2243804900,12.8378641500,13.2151777200,12.9114863100,8861198,125605314.0000,2,3.263351,1,2.352100,0
2010-01-13,sh.600299,12.9851084700,13.1875694100,12.7090253700,12.7366336800,13.2151777200,7832205,110202288.0000,2,2.884399,1,-3.621200,0
2010-01-14,sh.600299,12.8102558400,13.1967721800,12.7182281400,13.1507583300,12.7366336800,6994683,98901159.0000,2,2.575961,1,3.251400,0
2010-01-15,sh.600299,13.2059749500,13.2151777200,12.9667029300,13.0403250900,13.1507583300,6160760,87583756.0000,2,2.268849,1,-0.839700,0
2010-01-18,sh.600299,13.1231500200,13.3900303500,13.0403250900,13.3164081900,13.0403250900,7987400,114813420.0000,2,2.941554,1,2.117100,0
2010-01-19,sh.600299,13.3808275800,13.3808275800,12.9851084700,13.0127167800,13.3164081900,7392028,105312808.0000,2,2.722293,1,-2.280600,0
2010-01-20,sh.600299,13.0495278600,13.1507583300,12.3133062600,12.3777256500,13.0127167800,7229508,99896261.0000,2,2.662441,1,-4.879800,0
2010-01-21,sh.600299,12.4421450400,12.5065644300,12.1844674800,12.3961311900,12.3777256500,4459820,59822760.0000,2,1.642437,1,0.148700,0
2010-01-22,sh.600299,12.1844674800,12.6998226000,11.8807760700,12.4973616600,12.3961311900,6567021,87330301.0000,2,2.418465,1,0.816600,0
2010-01-25,sh.600299,12.3317118000,12.4697533500,12.2488868700,12.2856979500,12.4973616600,2553846,34268674.0000,2,0.940516,1,-1.693700,0
2010-01-26,sh.600299,12.3685228800,12.3777256500,11.8071539100,11.9083843800,12.2856979500,3733010,48574390.0000,2,1.374771,1,-3.071200,0
2010-01-27,sh.600299,11.7979511400,11.7979511400,10.9973101500,11.0985406200,11.9083843800,7706850,94657252.0000,2,2.838234,1,-6.800600,0
2010-01-28,sh.600299,10.9973101500,11.1077433900,10.7764436700,10.9328907600,11.0985406200,7407059,87905892.0000,2,2.727829,1,-1.492500,0
2010-01-29,sh.600299,10.8408630600,11.1261489300,10.6752132000,10.9328907600,10.9328907600,4214854,50182960.0000,2,1.552222,1,0.000000,0
2010-02-01,sh.600299,10.9697018400,11.6323012800,10.7304298200,11.6046929700,10.9328907600,8915742,108587496.0000,2,3.283438,1,6.144800,0
2010-02-02,sh.600299,11.4022320300,11.7611400600,11.4022320300,11.5218680400,11.6046929700,6778736,85568863.0000,2,2.496434,1,-0.713700,0
2010-02-03,sh.600299,11.4574486500,11.6599095900,11.1353517000,11.6230985100,11.5218680400,3987106,49630679.0000,2,1.468348,1,0.878600,0
2010-02-04,sh.600299,11.6230985100,11.8899788400,11.4114348000,11.7887483700,11.6230985100,4233730,54027061.0000,2,1.559174,1,1.425200,0
2010-02-05,sh.600299,11.5034625000,11.6691123600,11.4114348000,11.5218680400,11.7887483700,2631921,32903728.0000,2,0.969269,1,-2.263900,0
2010-02-08,sh.600299,11.5218680400,11.5218680400,11.5218680400,11.5218680400,11.5218680400,0,0.0000,2,,0,0.000000,0
2010-02-09,sh.600299,11.4850569600,11.5770846600,11.3194071000,11.5402735800,11.5218680400,2083820,25950465.0000,2,0.767417,1,0.159700,0
2010-02-10,sh.600299,11.6046929700,11.8347622200,11.5862874300,11.7151262100,11.5402735800,1568950,19967267.0000,2,0.577804,1,1.515200,0
2010-02-11,sh.600299,11.7059234400,11.7611400600,11.5034625000,11.6046929700,11.7151262100,1635960,20728522.0000,2,0.602482,1,-0.942700,0
2010-02-12,sh.600299,11.6046929700,11.8991816100,11.6046929700,11.8255594500,11.6046929700,1885596,24200505.0000,2,0.694416,1,1.903300,0
2010-02-22,sh.600299,11.8163566800,11.8255594500,11.6138957400,11.6967206700,11.8255594500,2487952,31708578.0000,2,0.916249,1,-1.089500,0
2010-02-23,sh.600299,11.7427345200,11.7703428300,11.3470154100,11.5678818900,11.6967206700,3045240,38137069.0000,2,1.121483,1,-1.101500,0
2010-02-24,sh.600299,11.5402735800,12.4881588900,11.4206375700,12.0280203900,11.5678818900,4827428,62759089.0000,2,1.777817,1,3.977700,0
2010-02-25,sh.600299,12.0464259300,12.1016425500,11.9267899200,12.0648314700,12.0280203900,5424493,70891530.0000,2,1.997701,1,0.306000,0
2010-02-26,sh.600299,12.0648314700,12.1936702500,11.9636010000,12.0096148500,12.0648314700,5027424,65896431.0000,2,1.851471,1,-0.457700,0
2010-03-01,sh.600299,12.0280203900,12.2120757900,12.0280203900,12.1292508600,12.0096148500,6571186,86430236.0000,2,2.419998,1,0.996200,0
2010-03-02,sh.600299,12.1752647100,12.5617810500,12.0648314700,12.5525782800,12.1292508600,10291114,138380823.0000,2,3.789952,1,3.490100,0
2010-03-03,sh.600299,12.5893893600,12.6538087500,12.3317118000,12.5617810500,12.5525782800,7331788,99493195.0000,2,2.700109,1,0.073300,0
2010-03-04,sh.600299,12.5157672000,12.6262004400,11.8531677600,11.9267899200,12.5617810500,6169419,82015343.0000,2,2.272038,1,-5.054900,0
