date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600030,16.4968640000,16.6515221000,16.1050634800,16.1308398300,16.3782927900,110620758,3510114277.0000,2,1.683606,1,-1.510900,0
2010-01-05,sh.600030,16.2648768500,17.0639437000,15.8833868700,16.9195961400,16.1308398300,209391541,6750708693.0000,2,3.186859,1,4.889700,0
2010-01-06,sh.600030,17.0123910000,17.0897200500,16.7030748000,16.7236958800,16.9195961400,143788930,4728323923.0000,2,2.188412,1,-1.157800,0
2010-01-07,sh.600030,16.7133853400,16.9505277600,16.1875478000,16.3164295500,16.7236958800,123559234,3980014778.0000,2,1.880524,1,-2.435300,0
2010-01-08,sh.600030,16.2081688800,16.6824537200,16.1359951000,16.6309010200,16.3164295500,104092992,3313809660.0000,2,1.584255,1,1.927300,0
2010-01-11,sh.600030,18.2960532300,18.2960532300,17.0897200500,17.2289123400,16.6309010200,308930874,10592362773.0000,2,4.701810,1,3.595800,0
2010-01-12,sh.600030,17.0123910000,17.4608994900,16.6876089900,17.3113966600,17.2289123400,133460077,4424817391.0000,2,2.031211,1,0.478800,0
2010-01-13,sh.600030,16.8319565500,17.0897200500,16.3215848200,16.3886033300,17.3113966600,182804380,5926775317.0000,2,2.782213,1,-5.330600,0
2010-01-14,sh.600030,16.4607771100,16.8010249300,16.1978583400,16.6309010200,16.3886033300,110130651,3524337699.0000,2,1.676146,1,1.478500,0
2010-01-15,sh.600030,16.6515221000,16.7494722300,16.3525164400,16.4865534600,16.6309010200,91958176,2946600173.0000,2,1.399568,1,-0.867900,0
2010-01-18,sh.600030,16.2133241500,16.2133241500,15.7235735000,15.9349395700,16.4865534600,179327387,5540379110.0000,2,2.729294,1,-3.345800,0
2010-01-19,sh.600030,15.9400948400,16.2081688800,15.8266789000,15.9813370000,15.9349395700,116218366,3606246428.0000,2,1.768799,1,0.291200,0
2010-01-20,sh.600030,15.8782316000,15.8782316000,15.1564938000,15.2441333900,15.9813370000,214646745,6436833967.0000,2,3.266841,1,-4.612900,0
2010-01-21,sh.600030,15.2853755500,15.4348783800,15.0121462400,15.3627046000,15.2441333900,113881991,3370782004.0000,2,1.733240,1,0.777800,0
2010-01-22,sh.600030,15.0533884000,15.2595992000,14.6976747700,15.0585436700,15.3627046000,121714122,3541346898.0000,2,1.852442,1,-1.979900,0
2010-01-25,sh.600030,14.9554382700,15.2802202800,14.8420223300,15.0379225900,15.0585436700,76139282,2234859820.0000,2,1.158811,1,-0.136900,0
2010-01-26,sh.600030,15.0533884000,15.1822701500,14.5430166700,14.6718984200,15.0379225900,81527719,2332106550.0000,2,1.240821,1,-2.434000,0
