date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600196,11.5682143000,11.5682143000,11.3685598400,11.3744320300,11.4918758300,9526558,185187718.0000,2,1.389422,1,-1.022000,0
2010-01-05,sh.600196,11.3803042200,11.7208912400,11.2452438500,11.6797859100,11.3744320300,20534020,403771476.0000,2,2.994829,1,2.684600,0
2010-01-06,sh.600196,11.8031019000,12.6428250700,11.8031019000,12.1378167300,11.6797859100,43955696,919264933.0000,2,6.410815,1,3.921600,0
2010-01-07,sh.600196,12.1260723500,12.3257268100,11.7972297100,11.8031019000,12.1378167300,20012006,408398817.0000,2,2.918695,1,-2.757600,0
2010-01-08,sh.600196,11.8031019000,11.8031019000,11.8031019000,11.8031019000,11.8031019000,0,0.0000,2,,0,0.000000,0
2010-01-11,sh.600196,12.1554333000,12.2082830100,11.6328083900,11.7091468600,11.8031019000,11496329,231769825.0000,2,1.676707,1,-0.796000,0
2010-01-12,sh.600196,11.8735681800,12.2024108200,11.8618238000,12.0027563600,11.7091468600,18096247,370935510.0000,2,2.639287,1,2.507500,0
2010-01-13,sh.600196,11.7913575200,12.2082830100,11.6269362000,11.9557788400,12.0027563600,18428542,376209083.0000,2,2.687751,1,-0.391400,0
2010-01-14,sh.600196,11.9851397900,12.4784037500,11.8031019000,12.3961930900,11.9557788400,29773769,621666880.0000,2,4.342421,1,3.683700,0
2010-01-15,sh.600196,12.4784037500,12.7309079200,12.3609599500,12.4138096600,12.3961930900,25729374,549338269.0000,2,3.752557,1,0.142100,0
2010-01-18,sh.600196,12.4255540400,12.6604416400,12.2611327200,12.5958475500,12.4138096600,16568399,351824084.0000,2,2.416454,1,1.466400,0
2010-01-19,sh.600196,12.5958475500,12.7015469700,12.4372984200,12.5018925100,12.5958475500,12244883,261448114.0000,2,1.785882,1,-0.745900,0
2010-01-20,sh.600196,12.4960203200,12.4960203200,11.8794403700,11.9088013200,12.5018925100,16568137,342598374.0000,2,2.416416,1,-4.744000,0
2010-01-21,sh.600196,11.8970569400,12.0967114000,11.8265906600,11.9146735100,11.9088013200,9347841,190148869.0000,2,1.363356,1,0.049300,0
2010-01-22,sh.600196,11.7972297100,11.9440344600,11.4507705000,11.6739137200,11.9146735100,12856069,255517375.0000,2,1.875022,1,-2.020700,0
2010-01-25,sh.600196,11.6445527700,11.7619965700,11.4977480200,11.5153645900,11.6739137200,6524520,129493064.0000,2,0.951583,1,-1.358100,0
2010-01-26,sh.600196,11.5036202100,11.7326356200,11.2158829000,11.4448983100,11.5153645900,13618928,267281884.0000,2,1.986282,1,-0.611900,0
2010-01-27,sh.600196,11.4801314500,11.5036202100,11.1630331900,11.3333267000,11.4448983100,8865770,171597653.0000,2,1.293048,1,-0.974900,0
2010-01-28,sh.600196,11.3803042200,11.7032746700,11.2687326100,11.6856581000,11.3333267000,10924699,215189354.0000,2,1.593337,1,3.108800,0
2010-01-29,sh.600196,11.6915302900,11.9557788400,11.5740864900,11.8031019000,11.6856581000,9689626,195062432.0000,2,1.413205,1,1.005000,0
2010-02-01,sh.600196,11.8148462800,12.0262451200,11.6739137200,11.8618238000,11.8031019000,8910762,179882253.0000,2,1.299610,1,0.497500,0
2010-02-02,sh.600196,11.8618238000,11.9792676000,11.7737409500,11.8089740900,11.8618238000,7637174,154604778.0000,2,1.113860,1,-0.445500,0
