date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600010,1.6326522000,1.6361632800,1.6080746400,1.6080746400,1.6291411200,31292193,143979130.0000,2,1.150172,1,-1.293100,0
2010-01-05,sh.600010,1.6080746400,1.6150968000,1.5729638400,1.6010524800,1.6080746400,34634151,157002897.0000,2,1.273009,1,-0.436700,0
2010-01-06,sh.600010,1.5975414000,1.6291411200,1.5799860000,1.6045635600,1.6010524800,36320032,166819658.0000,2,1.334975,1,0.219300,0
2010-01-07,sh.600010,1.6045635600,1.6045635600,1.5624306000,1.5659416800,1.6045635600,31677985,142809946.0000,2,1.164353,1,-2.407000,0
2010-01-08,sh.600010,1.5659416800,1.5799860000,1.5448752000,1.5729638400,1.5659416800,29898000,132516041.0000,2,1.098928,1,0.448400,0
2010-01-11,sh.600010,1.6045635600,1.6115857200,1.5624306000,1.5659416800,1.5729638400,22344608,100459215.0000,2,0.821296,1,-0.446400,0
2010-01-12,sh.600010,1.5483862800,1.5905192400,1.5483862800,1.5870081600,1.5659416800,24711897,110615607.0000,2,0.908308,1,1.345300,0
2010-01-13,sh.600010,1.5659416800,1.5729638400,1.5483862800,1.5518973600,1.5870081600,32583009,144631760.0000,2,1.197618,1,-2.212400,0
2010-01-14,sh.600010,1.5518973600,1.5694527600,1.5483862800,1.5659416800,1.5518973600,22515094,99974709.0000,2,0.827562,1,0.905000,0
2010-01-15,sh.600010,1.5659416800,1.5694527600,1.5448752000,1.5659416800,1.5659416800,25280524,112315381.0000,2,0.929208,1,0.000000,0
2010-01-18,sh.600010,1.5589195200,1.5694527600,1.5448752000,1.5659416800,1.5659416800,26060751,115494660.0000,2,0.957886,1,0.000000,0
2010-01-19,sh.600010,1.5659416800,1.6010524800,1.5589195200,1.5940303200,1.5659416800,48682088,219667536.0000,2,1.789354,1,1.793700,0
2010-01-20,sh.600010,1.5940303200,1.6080746400,1.5343419600,1.5448752000,1.5940303200,38076250,169430629.0000,2,1.399527,1,-3.083700,0
2010-01-21,sh.600010,1.5448752000,1.5554084400,1.5273198000,1.5378530400,1.5448752000,23880408,104615274.0000,2,0.877746,1,-0.454500,0
2010-01-22,sh.600010,1.5308308800,1.5343419600,1.4781646800,1.5062533200,1.5378530400,32568074,139234500.0000,2,1.197069,1,-2.054800,0
2010-01-25,sh.600010,1.4957200800,1.4992311600,1.4711425200,1.4746536000,1.5062533200,20869199,88204511.0000,2,0.767066,1,-2.097900,0
2010-01-26,sh.600010,1.4746536000,1.4816757600,1.4044320000,1.4325206400,1.4746536000,26673829,109341734.0000,2,0.980420,1,-2.857100,0
2010-01-27,sh.600010,1.4325206400,1.4395428000,1.4044320000,1.4254984800,1.4325206400,17574842,71241817.0000,2,0.645979,1,-0.490200,0
2010-01-28,sh.600010,1.4254984800,1.4430538800,1.4149652400,1.4325206400,1.4254984800,12861056,52430237.0000,2,0.472720,1,0.492600,0
2010-01-29,sh.600010,1.4184763200,1.4395428000,1.3974098400,1.4149652400,1.4325206400,26129028,105530399.0000,2,0.960396,1,-1.225500,0
2010-02-01,sh.600010,1.4114541600,1.4114541600,1.3728322800,1.3903876800,1.4149652400,21582294,85299179.0000,2,0.793276,1,-1.737000,0
2010-02-02,sh.600010,1.3974098400,1.4114541600,1.3868766000,1.3903876800,1.3903876800,16303005,65045279.0000,2,0.599232,1,0.000000,0
2010-02-03,sh.600010,1.3938987600,1.4254984800,1.3728322800,1.4254984800,1.3903876800,22948990,91569112.0000,2,0.843511,1,2.525300,0
2010-02-04,sh.600010,1.4184763200,1.4290095600,1.4079430800,1.4184763200,1.4254984800,18552968,74825253.0000,2,0.681931,1,-0.492600,0
2010-02-05,sh.600010,1.4044320000,1.4044320000,1.3903876800,1.4009209200,1.4184763200,14792402,58794841.0000,2,0.543708,1,-1.237600,0
2010-02-08,sh.600010,1.4009209200,1.4149652400,1.3974098400,1.4114541600,1.4009209200,12358148,49549000.0000,2,0.454235,1,0.751900,0
2010-02-09,sh.600010,1.4044320000,1.4219874000,1.4044320000,1.4149652400,1.4114541600,9571301,38522124.0000,2,0.351802,1,0.248800,0
2010-02-10,sh.600010,1.4149652400,1.4254984800,1.4149652400,1.4254984800,1.4149652400,9314960,37710500.0000,2,0.342380,1,0.744400,0
2010-02-11,sh.600010,1.4254984800,1.4535871200,1.4184763200,1.4430538800,1.4254984800,21288205,87612064.0000,2,0.782467,1,1.231500,0
2010-02-12,sh.600010,1.4465649600,1.4500760400,1.4325206400,1.4465649600,1.4430538800,14427411,59207695.0000,2,0.530292,1,0.243300,0
2010-02-22,sh.600010,1.4465649600,1.4535871200,1.4325206400,1.4325206400,1.4465649600,14222007,58396795.0000,2,0.522743,1,-0.970900,0
2010-02-23,sh.600010,1.4325206400,1.4360317200,1.4044320000,1.4290095600,1.4325206400,15319812,61791170.0000,2,0.563093,1,-0.245100,0
2010-02-24,sh.600010,1.4290095600,1.4746536000,1.4149652400,1.4711425200,1.4290095600,28427877,117437517.0000,2,1.044892,1,2.948400,0
2010-02-25,sh.600010,1.4676314400,1.4746536000,1.4535871200,1.4746536000,1.4711425200,27554062,115085531.0000,2,1.012774,1,0.238700,0
2010-02-26,sh.600010,1.4711425200,1.4711425200,1.4570982000,1.4570982000,1.4746536000,16414415,68323052.0000,2,0.603326,1,-1.190500,0
2010-03-01,sh.600010,1.4570982000,1.4746536000,1.4570982000,1.4711425200,1.4570982000,16914419,70681641.0000,2,0.621705,1,0.963900,0
2010-03-02,sh.600010,1.4746536000,1.4746536000,1.4500760400,1.4570982000,1.4711425200,14538794,60484014.0000,2,0.534386,1,-0.954700,0
2010-03-03,sh.600010,1.4570982000,1.4992311600,1.4430538800,1.4851868400,1.4570982000,38300668,160724218.0000,2,1.407775,1,1.927700,0
2010-03-04,sh.600010,1.4816757600,1.4851868400,1.4325206400,1.4395428000,1.4851868400,27579393,114626623.0000,2,1.013705,1,-3.073300,0
2010-03-05,sh.600010,1.4395428000,1.4570982000,1.4360317200,1.4500760400,1.4395428000,16575808,68413401.0000,2,0.609259,1,0.731700,0
2010-03-08,sh.600010,1.4500760400,1.4676314400,1.4430538800,1.4606092800,1.4500760400,13820619,57455439.0000,2,0.507989,1,0.726400,0
2010-03-09,sh.600010,1.4606092800,1.4711425200,1.4430538800,1.4606092800,1.4606092800,15799519,65540408.0000,2,0.580725,1,0.000000,0
2010-03-10,sh.600010,1.4570982000,1.4886979200,1.4535871200,1.4851868400,1.4606092800,42460178,178230547.0000,2,1.560662,1,1.682700,0
2010-03-11,sh.600010,1.4816757600,1.4957200800,1.4676314400,1.4816757600,1.4851868400,30859269,130511862.0000,2,1.134260,1,-0.236400,0
2010-03-12,sh.600010,1.4781646800,1.4992311600,1.4641203600,1.4676314400,1.4816757600,28072371,118719365.0000,2,1.031825,1,-0.947900,0
2010-03-15,sh.600010,1.4676314400,1.4711425200,1.4254984800,1.4395428000,1.4676314400,24294718,99658130.0000,2,0.892974,1,-1.913900,0
2010-03-16,sh.600010,1.4395428000,1.4430538800,1.4290095600,1.4395428000,1.4395428000,13933199,56960165.0000,2,0.512127,1,0.000000,0
2010-03-17,sh.600010,1.4395428000,1.4781646800,1.4395428000,1.4711425200,1.4395428000,21595369,89577667.0000,2,0.793757,1,2.195100,0
2010-03-18,sh.600010,1.4746536000,1.4746536000,1.4395428000,1.4570982000,1.4711425200,21010803,87315016.0000,2,0.772271,1,-0.954700,0
2010-03-19,sh.600010,1.4500760400,1.4676314400,1.4430538800,1.4641203600,1.4570982000,17499991,72720942.0000,2,0.643228,1,0.481900,0
2010-03-22,sh.600010,1.4641203600,1.4676314400,1.4465649600,1.4535871200,1.4641203600,21669550,89685196.0000,2,0.796484,1,-0.719400,0
2010-03-23,sh.600010,1.4535871200,1.5554084400,1.4500760400,1.4957200800,1.4535871200,92666326,397636986.0000,2,3.406034,1,2.898600,0
2010-03-24,sh.600010,1.5027422400,1.5238087200,1.4746536000,1.4816757600,1.4957200800,43969591,187089508.0000,2,1.616142,1,-0.939000,0
2010-03-25,sh.600010,1.4851868400,1.5027422400,1.4641203600,1.4781646800,1.4816757600,29383822,123883345.0000,2,1.080029,1,-0.237000,0
2010-03-26,sh.600010,1.4746536000,1.4922090000,1.4711425200,1.4851868400,1.4781646800,19514273,82473783.0000,2,0.717265,1,0.475100,0
2010-03-29,sh.600010,1.4851868400,1.5167865600,1.4816757600,1.5132754800,1.4851868400,39088829,167588160.0000,2,1.436745,1,1.891300,0
2010-03-30,sh.600010,1.5132754800,1.5202976400,1.4957200800,1.4992311600,1.5132754800,24533044,105179612.0000,2,0.901734,1,-0.928100,0
2010-03-31,sh.600010,1.5027422400,1.5062533200,1.4746536000,1.4851868400,1.4992311600,23388864,99106965.0000,2,0.859679,1,-0.936800,0
2010-04-01,sh.600010,1.4781646800,1.4992311600,1.4781646800,1.4922090000,1.4851868400,20949818,88925367.0000,2,0.770029,1,0.472800,0
2010-04-02,sh.600010,1.4957200800,1.5343419600,1.4886979200,1.5273198000,1.4922090000,68444681,296034167.0000,2,2.515745,1,2.352900,0
2010-04-06,sh.600010,1.5273198000,1.5448752000,1.5062533200,1.5378530400,1.5273198000,43144899,187239666.0000,2,1.585829,1,0.689700,0
2010-04-07,sh.600010,1.5308308800,1.6256300400,1.5202976400,1.5764749200,1.5378530400,105919276,477055150.0000,2,3.893158,1,2.511400,0
2010-04-08,sh.600010,1.5729638400,1.5729638400,1.5413641200,1.5448752000,1.5764749200,41264643,182368037.0000,2,1.516719,1,-2.004500,0
2010-04-09,sh.600010,1.5413641200,1.5764749200,1.5343419600,1.5518973600,1.5448752000,34597016,153059809.0000,2,1.271644,1,0.454500,0
2010-04-12,sh.600010,1.5554084400,1.5589195200,1.4957200800,1.5308308800,1.5518973600,53598150,231730221.0000,2,1.970048,1,-1.357500,0
2010-04-13,sh.600010,1.5273198000,1.5378530400,1.4886979200,1.5167865600,1.5308308800,36101129,155649784.0000,2,1.326929,1,-0.917400,0
2010-04-14,sh.600010,1.5097644000,1.5273198000,1.5062533200,1.5167865600,1.5167865600,20713957,89324587.0000,2,0.761360,1,0.000000,0
2010-04-15,sh.600010,1.5202976400,1.5589195200,1.5167865600,1.5343419600,1.5167865600,44936246,196917523.0000,2,1.651672,1,1.157400,0
2010-04-16,sh.600010,1.5308308800,1.5343419600,1.4992311600,1.5027422400,1.5343419600,24134200,103702296.0000,2,0.887074,1,-2.059500,0
2010-04-19,sh.600010,1.4922090000,1.4957200800,1.4219874000,1.4254984800,1.5027422400,40340200,167010666.0000,2,1.482740,1,-5.140200,0
2010-04-20,sh.600010,1.4254984800,1.4430538800,1.3693212000,1.4114541600,1.4254984800,36050668,143973948.0000,2,1.325074,1,-0.985200,0
2010-04-21,sh.600010,1.4149652400,1.4290095600,1.4009209200,1.4290095600,1.4114541600,24962025,100571130.0000,2,0.917502,1,1.243800,0
2010-04-22,sh.600010,1.4290095600,1.4290095600,1.3938987600,1.4044320000,1.4290095600,23923546,95845448.0000,2,0.879331,1,-1.719900,0
