date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600369,8.1126504000,8.1211320000,7.8666840000,7.8751656000,8.0532792000,10356693,194578309.0000,2,4.307120,1,-2.211700,0
2010-01-05,sh.600369,7.9218144000,8.2695600000,7.8030720000,8.1380952000,7.8751656000,21268357,407213952.0000,2,8.845039,1,3.338700,0
2010-01-06,sh.600369,8.1380952000,8.1380952000,8.1380952000,8.1380952000,8.1380952000,0,0.0000,2,,0,0.000000,0
2010-01-07,sh.600369,8.0151120000,8.1762624000,7.8030720000,7.8794064000,8.1380952000,14048385,264755936.0000,2,5.842413,1,-3.178700,0
2010-01-08,sh.600369,7.8285168000,8.0023896000,7.7140152000,7.9175736000,7.8794064000,10976116,203292129.0000,2,4.564724,1,0.484400,0
2010-01-11,sh.600369,8.4816000000,8.5876200000,7.9006104000,7.9090920000,7.9175736000,25293681,488338760.0000,2,10.519082,1,-0.107100,0
2010-01-12,sh.600369,7.8073128000,7.9557408000,7.6758480000,7.8666840000,7.9090920000,11605327,213952208.0000,2,4.826399,1,-0.536200,0
2010-01-13,sh.600369,7.7182560000,7.7945904000,7.5825504000,7.5952728000,7.8666840000,11347371,206051909.0000,2,4.719121,1,-3.450100,0
2010-01-14,sh.600369,7.6419216000,7.8454800000,7.6334400000,7.7988312000,7.5952728000,7506718,137149224.0000,2,3.121878,1,2.680100,0
2010-01-15,sh.600369,7.8666840000,7.9599816000,7.7606640000,7.9430184000,7.7988312000,9494818,176768856.0000,2,3.948685,1,1.848800,0
2010-01-18,sh.600369,7.9302960000,7.9302960000,7.7182560000,7.8369984000,7.9430184000,6681341,123028817.0000,2,2.778622,1,-1.334800,0
2010-01-19,sh.600369,7.8454800000,8.0023896000,7.8454800000,7.9090920000,7.8369984000,8267073,154645283.0000,2,3.438093,1,0.919900,0
2010-01-20,sh.600369,7.9345368000,7.9727040000,7.6334400000,7.6419216000,7.9090920000,9752091,179709444.0000,2,4.055679,1,-3.378000,0
2010-01-21,sh.600369,7.6334400000,7.7394600000,7.5825504000,7.6461624000,7.6419216000,6913572,125026662.0000,2,2.875202,1,0.055500,0
2010-01-22,sh.600369,7.5401424000,7.5443832000,7.2220824000,7.4044368000,7.6461624000,8560342,149232951.0000,2,3.560057,1,-3.161400,0
2010-01-25,sh.600369,7.3111392000,7.4807712000,7.2941760000,7.3111392000,7.4044368000,3713223,64838884.0000,2,1.516483,1,-1.260000,0
2010-01-26,sh.600369,7.3662696000,7.4171592000,6.9973200000,7.0778952000,7.3111392000,5385636,90681494.0000,2,2.199498,1,-3.190300,0
2010-01-27,sh.600369,7.0821360000,7.1415072000,6.9209856000,6.9337080000,7.0778952000,3802271,63074296.0000,2,1.552851,1,-2.037100,0
2010-01-28,sh.600369,6.9464304000,6.9930792000,6.8319288000,6.9294672000,6.9337080000,3623404,59111497.0000,2,1.479801,1,-0.061200,0
2010-01-29,sh.600369,6.8700960000,7.0439688000,6.8488920000,6.9464304000,6.9294672000,4064582,66843319.0000,2,1.659979,1,0.244800,0
2010-02-01,sh.600369,6.8828184000,6.9421896000,6.5774808000,6.6410928000,6.9464304000,5518162,87113105.0000,2,2.253622,1,-4.395600,0
2010-02-02,sh.600369,6.6919824000,6.7937616000,6.5732400000,6.5902032000,6.6410928000,3455410,54661112.0000,2,1.411192,1,-0.766300,0
2010-02-03,sh.600369,6.6580560000,6.8488920000,6.4544976000,6.8361696000,6.5902032000,5420912,85882992.0000,2,2.213905,1,3.732300,0
2010-02-04,sh.600369,6.7852800000,6.8870592000,6.7386312000,6.8319288000,6.8361696000,4521968,72745529.0000,2,1.846775,1,-0.062000,0
2010-02-05,sh.600369,6.6622968000,6.7386312000,6.5732400000,6.6495744000,6.8319288000,3670114,57555551.0000,2,1.498878,1,-2.669100,0
2010-02-08,sh.600369,6.6665376000,6.9973200000,6.6622968000,6.9082632000,6.6495744000,5888442,94913513.0000,2,2.404844,1,3.890300,0
2010-02-09,sh.600369,6.9888384000,7.2093600000,6.9464304000,7.0397280000,6.9082632000,10060069,168003493.0000,2,4.108540,1,1.903000,0
2010-02-10,sh.600369,7.1627112000,7.2008784000,7.0058016000,7.1499888000,7.0397280000,5666120,94955185.0000,2,2.314048,1,1.566300,0
2010-02-11,sh.600369,7.1457480000,7.1542296000,7.0524504000,7.0863768000,7.1499888000,3497722,58542647.0000,2,1.428472,1,-0.889700,0
2010-02-12,sh.600369,7.1245440000,7.1584704000,7.0439688000,7.0906176000,7.0863768000,3208600,53661013.0000,2,1.310395,1,0.059800,0
2010-02-22,sh.600369,7.1075808000,7.2856944000,7.0227648000,7.1287848000,7.0906176000,5805421,97627543.0000,2,2.370939,1,0.538300,0
2010-02-23,sh.600369,7.0609320000,7.0948584000,6.8319288000,6.9421896000,7.1287848000,4221418,69032816.0000,2,1.724031,1,-2.617500,0
