date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600271,8.3495193600,8.5018528000,8.2424742400,8.4565644800,8.3495193600,14380463,293955025.0000,2,1.557338,1,1.282100,0
2010-01-05,sh.600271,8.5183212800,9.2388172800,8.5183212800,8.9506188800,8.4565644800,26833977,584459887.0000,2,2.905997,1,5.842300,0
2010-01-06,sh.600271,8.9547360000,9.4158534400,8.9547360000,9.0988352000,8.9506188800,23505328,525617962.0000,2,2.545520,1,1.655900,0
2010-01-07,sh.600271,9.0041414400,9.2182316800,8.7735827200,8.8682764800,9.0988352000,15745146,345597277.0000,2,1.705127,1,-2.533900,0
2010-01-08,sh.600271,8.8476908800,9.0988352000,8.6459520000,9.0864838400,8.8682764800,14896944,322332985.0000,2,1.613271,1,2.460500,0
2010-01-11,sh.600271,9.1111865600,9.5434841600,9.0988352000,9.4323219200,9.0864838400,20853003,473962628.0000,2,2.258285,1,3.806100,0
2010-01-12,sh.600271,9.4611417600,9.5517184000,9.2594028800,9.4652588800,9.4323219200,14154505,323875546.0000,2,1.532868,1,0.349200,0
2010-01-13,sh.600271,9.1811776000,9.5681868800,9.1441235200,9.2964569600,9.4652588800,13566897,308930899.0000,2,1.469233,1,-1.783400,0
2010-01-14,sh.600271,9.3664480000,9.6011238400,9.1194208000,9.5846553600,9.2964569600,21847621,497517974.0000,2,2.365998,1,3.100100,0
2010-01-15,sh.600271,9.6011238400,10.0663584000,9.6011238400,9.8316825600,9.5846553600,19087903,458838731.0000,2,2.067133,1,2.577300,0
2010-01-18,sh.600271,9.8728537600,9.8810880000,9.6669977600,9.7822771200,9.8316825600,10335352,244876110.0000,2,1.119271,1,-0.502500,0
2010-01-19,sh.600271,9.7658086400,10.1322323200,9.7616915200,9.8234483200,9.7822771200,13150864,318173570.0000,2,1.424178,1,0.420900,0
2010-01-20,sh.600271,9.8193312000,9.9634304000,9.1811776000,9.3335110400,9.8234483200,15523283,359464363.0000,2,1.681101,1,-4.987400,0
2010-01-21,sh.600271,9.2841056000,9.3911507200,9.1482406400,9.2305830400,9.3335110400,10211510,229615121.0000,2,1.105860,1,-1.102800,0
2010-01-22,sh.600271,9.1276550400,9.2223488000,8.7077088000,8.8559251200,9.2305830400,14728010,319577244.0000,2,1.594976,1,-4.058900,0
2010-01-25,sh.600271,8.7694656000,9.1811776000,8.7282944000,8.8765107200,8.8559251200,10732716,233332020.0000,2,1.162304,1,0.232500,0
2010-01-26,sh.600271,8.9259161600,8.9712044800,8.4400960000,8.5183212800,8.8765107200,12222837,257459296.0000,2,1.323677,1,-4.035300,0
2010-01-27,sh.600271,8.4524473600,8.7200601600,8.4112761600,8.5883123200,8.5183212800,9941713,207172639.0000,2,1.076642,1,0.821700,0
2010-01-28,sh.600271,8.6418348800,9.0329612800,8.5471411200,8.9176819200,8.5883123200,7535870,162060415.0000,2,0.816100,1,3.835100,0
2010-01-29,sh.600271,8.9217990400,9.2058803200,8.8641593600,9.0576640000,8.9176819200,8933772,197323626.0000,2,0.967487,1,1.569700,0
2010-02-01,sh.600271,9.0370784000,9.0453126400,8.7365286400,8.8888620800,9.0576640000,5158895,111303559.0000,2,0.558685,1,-1.863600,0
2010-02-02,sh.600271,8.9382675200,9.0988352000,8.6459520000,8.6500691200,8.8888620800,6048906,130414872.0000,2,0.655069,1,-2.686400,0
2010-02-03,sh.600271,8.7077088000,8.7900512000,8.2013030400,8.5965465600,8.6500691200,10366146,212746037.0000,2,1.122606,1,-0.618800,0
2010-02-04,sh.600271,8.5883123200,8.7365286400,8.4400960000,8.7282944000,8.5965465600,7705483,162163511.0000,2,0.834469,1,1.532600,0
2010-02-05,sh.600271,8.5224384000,8.8106368000,8.4442131200,8.6624204800,8.7282944000,4400823,92161074.0000,2,0.476589,1,-0.754700,0
2010-02-08,sh.600271,8.5800780800,8.7282944000,8.5759609600,8.6500691200,8.6624204800,2322061,48926729.0000,2,0.251469,1,-0.142600,0
2010-02-09,sh.600271,8.6541862400,8.9300332800,8.6171321600,8.7653484800,8.6500691200,5044843,107663837.0000,2,0.546333,1,1.332700,0
2010-02-10,sh.600271,8.8806278400,8.9753216000,8.7406457600,8.9712044800,8.7653484800,5596707,120697542.0000,2,0.606098,1,2.348500,0
2010-02-11,sh.600271,8.9835558400,9.1317721600,8.8929792000,9.0041414400,8.9712044800,4443589,97416147.0000,2,0.481220,1,0.367100,0
2010-02-12,sh.600271,9.0535468800,9.2017632000,9.0041414400,9.0247270400,9.0041414400,3901452,85953008.0000,2,0.422509,1,0.228600,0
2010-02-22,sh.600271,9.0247270400,9.0247270400,8.8188710400,8.8518080000,9.0247270400,3652921,78937038.0000,2,0.395595,1,-1.916100,0
2010-02-23,sh.600271,8.8518080000,9.0535468800,8.5841952000,9.0453126400,8.8518080000,4450913,95198886.0000,2,0.482014,1,2.186000,0
2010-02-24,sh.600271,8.8970963200,9.2017632000,8.8765107200,9.1935289600,9.0453126400,8155086,180809735.0000,2,0.883159,1,1.638600,0
2010-02-25,sh.600271,9.2099974400,9.3211596800,9.1976460800,9.2964569600,9.1935289600,8583589,193075818.0000,2,0.929563,1,1.119600,0
2010-02-26,sh.600271,9.2635200000,9.7575744000,9.2305830400,9.6752320000,9.2964569600,17124889,398822951.0000,2,1.854547,1,4.074400,0
2010-03-01,sh.600271,9.6546464000,9.8234483200,9.5558355200,9.5846553600,9.6752320000,10278890,241747388.0000,2,1.113157,1,-0.936200,0
2010-03-02,sh.600271,9.6134752000,9.7575744000,9.5228985600,9.6422950400,9.5846553600,9487130,222065962.0000,2,1.027413,1,0.601400,0
2010-03-03,sh.600271,9.6381779200,9.8810880000,9.6340608000,9.7822771200,9.6422950400,9213611,218820231.0000,2,0.997792,1,1.451800,0
2010-03-04,sh.600271,9.7575744000,9.8522681600,9.1811776000,9.3335110400,9.7822771200,9216429,212761892.0000,2,0.998097,1,-4.587500,0
2010-03-05,sh.600271,9.3335110400,9.4323219200,9.2058803200,9.3211596800,9.3335110400,7129706,161872037.0000,2,0.772115,1,-0.132300,0
2010-03-08,sh.600271,9.3170425600,9.3787993600,9.2758713600,9.3499795200,9.3211596800,4248546,96190087.0000,2,0.460098,1,0.309200,0
2010-03-09,sh.600271,9.3129254400,9.3582137600,9.1276550400,9.1564748800,9.3499795200,6674440,149131307.0000,2,0.722811,1,-2.069600,0
2010-03-10,sh.600271,9.1770604800,9.3335110400,9.0494297600,9.1235379200,9.1564748800,7339838,163254796.0000,2,0.794871,1,-0.359700,0
2010-03-11,sh.600271,9.1029523200,9.1564748800,8.8970963200,8.9176819200,9.1235379200,6090579,132874120.0000,2,0.659582,1,-2.256300,0
2010-03-12,sh.600271,8.9588531200,9.0576640000,8.7982854400,8.8188710400,8.9176819200,6001972,129740532.0000,2,0.649986,1,-1.108000,0
2010-03-15,sh.600271,8.8024025600,8.8476908800,8.6953574400,8.7282944000,8.8188710400,5097198,108409048.0000,2,0.552003,1,-1.027100,0
2010-03-16,sh.600271,8.6953574400,8.7982854400,8.6747718400,8.7818169600,8.7282944000,4462646,94703866.0000,2,0.483284,1,0.613200,0
2010-03-17,sh.600271,8.8188710400,9.1235379200,8.7694656000,9.0535468800,8.7818169600,9090678,198160294.0000,2,0.984479,1,3.094200,0
2010-03-18,sh.600271,9.1194208000,9.1935289600,8.9753216000,9.0864838400,9.0535468800,7162997,158123587.0000,2,0.775720,1,0.363800,0
2010-03-19,sh.600271,9.0906009600,9.3046912000,9.0617811200,9.2635200000,9.0864838400,7723761,172321652.0000,2,0.836448,1,1.948300,0
2010-03-22,sh.600271,9.2223488000,9.2223488000,8.9341504000,9.0535468800,9.2635200000,16631022,364352956.0000,2,1.801064,1,-2.266700,0
2010-03-23,sh.600271,9.0741324800,9.0782496000,8.8888620800,8.8970963200,9.0535468800,6401500,139327867.0000,2,0.693253,1,-1.728100,0
2010-03-24,sh.600271,8.9012134400,8.9629702400,8.7735827200,8.8271052800,8.8970963200,7757060,166419763.0000,2,0.840054,1,-0.786700,0
2010-03-25,sh.600271,8.7900512000,8.9135648000,8.7282944000,8.8353395200,8.8271052800,4940922,105880303.0000,2,0.535079,1,0.093300,0
2010-03-26,sh.600271,8.8024025600,8.9135648000,8.7612313600,8.8723936000,8.8353395200,6375081,136896198.0000,2,0.690392,1,0.419400,0
2010-03-29,sh.600271,8.8847449600,8.9135648000,8.6665376000,8.7735827200,8.8723936000,13189260,280189529.0000,2,1.428337,1,-1.113700,0
2010-03-30,sh.600271,8.7859340800,8.7859340800,8.6253664000,8.7241772800,8.7735827200,10494584,221256870.0000,2,1.136515,1,-0.563100,0
2010-03-31,sh.600271,8.7365286400,8.8929792000,8.7365286400,8.8641593600,8.7241772800,11567122,248353202.0000,2,1.252666,1,1.604500,0
2010-04-01,sh.600271,8.8847449600,9.1400064000,8.8847449600,9.0535468800,8.8641593600,12835598,281913669.0000,2,1.390037,1,2.136600,0
2010-04-02,sh.600271,9.0576640000,9.0576640000,8.9423846400,9.0123756800,9.0535468800,6837793,149567261.0000,2,0.740502,1,-0.454800,0
2010-04-06,sh.600271,9.0576640000,9.0988352000,8.9300332800,8.9547360000,9.0123756800,6275561,136939874.0000,2,0.679615,1,-0.639600,0
2010-04-07,sh.600271,8.9959072000,9.1153036800,8.9670873600,9.0741324800,8.9547360000,11809003,259211263.0000,2,1.278861,1,1.333300,0
2010-04-08,sh.600271,9.0988352000,9.2141145600,9.0576640000,9.1358892800,9.0741324800,11033217,245400528.0000,2,1.194847,1,0.680600,0
2010-04-09,sh.600271,9.1605920000,9.2511686400,9.0700153600,9.2388172800,9.1358892800,11084641,246863607.0000,2,1.200416,1,1.126600,0
2010-04-12,sh.600271,9.2429344000,9.4364390400,9.1605920000,9.3335110400,9.2388172800,11688447,264835698.0000,2,1.265805,1,1.025000,0
2010-04-13,sh.600271,9.3335110400,9.4776102400,8.9547360000,9.1194208000,9.3335110400,11892236,266825666.0000,2,1.287875,1,-2.293800,0
2010-04-14,sh.600271,9.1070694400,9.3829164800,9.0988352000,9.1894118400,9.1194208000,9013280,202281231.0000,2,0.976097,1,0.767500,0
