date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.600028,6.4826706000,6.5009574000,6.3135177000,6.3180894000,6.4415253000,84226021,1180334595.0000,2,0.120457,1,-1.916300,0
2010-01-05,sh.600028,6.3272328000,6.4232385000,6.1855101000,6.3546630000,6.3180894000,110017918,1517311545.0000,2,0.157344,1,0.578900,0
2010-01-06,sh.600028,6.3318045000,6.3455196000,6.2037969000,6.2175120000,6.3546630000,104264464,1430293213.0000,2,0.149115,1,-2.158300,0
2010-01-07,sh.600028,6.2220837000,6.2540856000,5.9706402000,6.0529308000,6.2175120000,124150042,1663420138.0000,2,0.177555,1,-2.647100,0
2010-01-08,sh.600028,5.9843553000,6.0117855000,5.8243458000,5.9889270000,6.0529308000,132180282,1712045170.0000,2,0.189040,1,-1.057400,0
2010-01-11,sh.600028,6.2403705000,6.2632290000,5.8974930000,5.9569251000,5.9889270000,174027970,2307191775.0000,2,0.248889,1,-0.534400,0
2010-01-12,sh.600028,5.9203515000,6.1489365000,5.8426326000,6.0895044000,5.9569251000,159554170,2100688803.0000,2,0.228189,1,2.225600,0
2010-01-13,sh.600028,5.9614968000,6.0072138000,5.8426326000,5.8746345000,6.0895044000,164757973,2130379879.0000,2,0.235631,1,-3.528500,0
2010-01-14,sh.600028,5.8929213000,5.9386383000,5.8197741000,5.9157798000,5.8746345000,89265589,1147409456.0000,2,0.127665,1,0.700400,0
2010-01-15,sh.600028,5.9112081000,6.0300723000,5.8472043000,5.9660685000,5.9157798000,87906013,1142865415.0000,2,0.125720,1,0.850100,0
2010-01-18,sh.600028,5.9432100000,5.9523534000,5.8517760000,5.9112081000,5.9660685000,111039246,1430672015.0000,2,0.158805,1,-0.919500,0
2010-01-19,sh.600028,5.9294949000,6.0117855000,5.9112081000,5.9706402000,5.9112081000,128406326,1673372887.0000,2,0.183642,1,1.005400,0
2010-01-20,sh.600028,5.9752119000,5.9797836000,5.6689080000,5.6917665000,5.9706402000,168772949,2145037622.0000,2,0.241373,1,-4.670800,0
2010-01-21,sh.600028,5.6917665000,5.7329118000,5.5363287000,5.6369061000,5.6917665000,122292994,1500335516.0000,2,0.174899,1,-0.963900,0
2010-01-22,sh.600028,5.5363287000,5.6460495000,5.4723249000,5.5774740000,5.6369061000,109155813,1326429078.0000,2,0.156111,1,-1.054300,0
2010-01-25,sh.600028,5.5363287000,5.6094759000,5.5134702000,5.5500438000,5.5774740000,47263717,576397366.0000,2,0.067595,1,-0.491800,0
2010-01-26,sh.600028,5.5546155000,5.5774740000,5.2894569000,5.3260305000,5.5500438000,97655809,1152234319.0000,2,0.139664,1,-4.036200,0
