,日期,收盘价,基差,指数,贴水率
1557,2016-06-02,2105.0,-32.65189999999984,2137.6519,-0.015274657206816434
1558,2016-06-03,2118.0,-34.63680000000022,2152.6368,-0.016090405961656055
1559,2016-06-06,2107.0,-29.322799999999916,2136.3228,-0.01372582832519501
1560,2016-06-07,2106.2,-32.86900000000014,2139.069,-0.015366030735801483
1561,2016-06-08,2100.8,-32.16300000000001,2132.963,-0.015079023874300683
1562,2016-06-13,2038.0,-46.30009999999993,2084.3001,-0.02221373975849252
1563,2016-06-14,2058.8,-36.22280000000001,2095.0228,-0.01728993116447229
1564,2016-06-15,2063.8,-42.831199999999626,2106.6312,-0.020331608114414916
1565,2016-06-16,2053.6,-41.214600000000246,2094.8146,-0.019674581225469903
1566,2016-06-17,2065.0,-37.20060000000012,2102.2006,-0.017696027676902062
1567,2016-06-20,2051.0,-53.220200000000204,2104.2202,-0.025292124845108985
1568,2016-06-21,2050.4,-54.15819999999985,2104.5582,-0.025733762078900862
1569,2016-06-22,2064.2,-51.56850000000031,2115.7685,-0.024373413253860388
1570,2016-06-23,2058.0,-47.53240000000005,2105.5324,-0.022575002882881334
1571,2016-06-24,2031.4,-44.89989999999989,2076.2999,-0.021624958899241813
1572,2016-06-27,2053.6,-42.29300000000012,2095.893,-0.020178988144910127
1573,2016-06-28,2060.6,-41.45310000000018,2102.0531,-0.019720291556859424
1574,2016-06-29,2084.2,-38.76960000000008,2122.9696,-0.018261966633907563
1575,2016-06-30,2084.4,-38.23299999999972,2122.633,-0.01801206331947149
1576,2016-07-01,2088.6,-38.49389999999994,2127.0939,-0.018096944380311532
1577,2016-07-04,2124.4,-38.892199999999775,2163.2922,-0.017978246304405747
1578,2016-07-05,2130.8,-38.05510000000004,2168.8551,-0.017546169866304133
1579,2016-07-06,2126.0,-41.10100000000011,2167.101,-0.018965890376129266
1580,2016-07-07,2128.4,-38.484300000000076,2166.8843,-0.017760200671535657
1581,2016-07-08,2121.6,-27.16060000000016,2148.7606,-0.012640123799738397
1582,2016-07-11,2134.2,-21.516000000000076,2155.716,-0.009980906575819857
1583,2016-07-12,2185.8,-14.548199999999724,2200.3482,-0.006611771718676037
1584,2016-07-13,2186.6,-11.1878999999999,2197.7879,-0.005090527616427363
1585,2016-07-14,2186.8,-8.426500000000033,2195.2265,-0.0038385560669935573
1586,2016-07-15,2186.8,-5.593899999999849,2192.3939,-0.0025515031765048464
1587,2016-07-18,2167.4,-20.58289999999988,2187.9829,-0.009407249023746886
1588,2016-07-19,2148.8,-26.597199999999702,2175.3972,-0.012226364913956726
1589,2016-07-20,2141.4,-25.7204999999999,2167.1205,-0.011868514002797677
1590,2016-07-21,2157.2,-20.578100000000177,2177.7781,-0.009449126152935498
1591,2016-07-22,2136.8,-20.431499999999687,2157.2315,-0.00947116709541822
1592,2016-07-25,2140.4,-19.153699999999844,2159.5537,-0.008869286278919503
1593,2016-07-26,2167.2,-15.305000000000291,2182.505,-0.007012584163610297
1594,2016-07-27,2144.6,-29.372499999999945,2173.9725,-0.013510980474683994
1595,2016-07-28,2149.8,-14.008699999999862,2163.8087,-0.006474093573983626
1596,2016-07-29,2141.0,-14.23869999999988,2155.2387,-0.006606553603552071
1597,2016-08-01,2132.2,-15.358200000000124,2147.5582,-0.00715147091240653
1598,2016-08-02,2132.0,-16.454699999999775,2148.4547,-0.007658853593701453
1599,2016-08-03,2130.4,-15.387699999999768,2145.7877,-0.007171119491457505
1600,2016-08-04,2129.4,-14.44360000000006,2143.8436,-0.006737245198297142
1601,2016-08-05,2136.0,-12.681900000000041,2148.6819,-0.005902176585561614
1602,2016-08-08,2145.0,-14.672599999999875,2159.6726,-0.006793900149494824
1603,2016-08-09,2158.8,-16.544999999999618,2175.345,-0.007605690131909936
1604,2016-08-10,2158.4,-11.702800000000025,2170.1028,-0.005392739919970623
1605,2016-08-11,2162.0,-15.064400000000205,2177.0644,-0.0069195931916392565
1606,2016-08-12,2209.4,-13.088400000000092,2222.4884,-0.005889074606643657
1607,2016-08-15,2277.0,-10.655900000000202,2287.6559,-0.004657999483226564
1608,2016-08-16,2257.6,-0.09880000000021028,2257.6988,-4.3761373306399536e-05
1609,2016-08-17,2250.2,-3.536399999999958,2253.7364,-0.0015691276051626793
1610,2016-08-18,2239.0,-5.71979999999985,2244.7198,-0.0025481131319819296
1611,2016-08-19,2243.8,-5.5414999999998145,2249.3415,-0.0024636099053877833
1612,2016-08-22,2229.8,-7.32759999999962,2237.1276,-0.0032754501799538037
1613,2016-08-23,2229.0,-12.951599999999871,2241.9516,-0.0057769311344633275
1614,2016-08-24,2216.8,-15.41339999999991,2232.2134,-0.0069049849803786275
1615,2016-08-25,2206.6,-15.552300000000287,2222.1523,-0.0069987552158329944
1616,2016-08-26,2203.2,-16.107600000000275,2219.3076,-0.007257939368116558
1617,2016-08-29,2197.4,-16.859300000000076,2214.2593,-0.007613968246627698
1618,2016-08-30,2208.6,-15.462100000000191,2224.0621,-0.0069521889699033996
1619,2016-08-31,2217.4,-15.311699999999746,2232.7117,-0.006857893923339833
1620,2016-09-01,2204.2,-16.203100000000177,2220.4031,-0.007297368662474024
1621,2016-09-02,2210.0,-19.89300000000003,2229.893,-0.008921055853352618
1622,2016-09-05,2218.2,-10.518400000000383,2228.7184,-0.0047194836279004036
1623,2016-09-06,2222.6,-9.850800000000163,2232.4508,-0.004412549651710202
1624,2016-09-07,2226.2,-10.345500000000357,2236.5455,-0.004625660421395565
1625,2016-09-08,2226.4,-10.22589999999991,2236.6259,-0.004572020738917452
1626,2016-09-09,2221.4,-7.909699999999702,2229.3097,-0.0035480489767750543
1627,2016-09-12,2173.6,-26.376400000000103,2199.9764,-0.011989401340850794
1628,2016-09-13,2175.0,-18.19320000000016,2193.1932,-0.008295302028111413
1629,2016-09-14,2154.0,-22.52300000000014,2176.523,-0.010348156210616721
1630,2016-09-19,2172.8,-16.661099999999806,2189.4611,-0.0076096807566025295
1631,2016-09-20,2164.4,-19.80659999999989,2184.2066,-0.009068098228436764
1632,2016-09-21,2165.8,-21.354199999999764,2187.1542,-0.009763463408295476
1633,2016-09-22,2180.4,-20.298099999999977,2200.6981,-0.009223482312271717
1634,2016-09-23,2177.0,-19.290300000000116,2196.2903,-0.008783128532689925
1635,2016-09-26,2154.6,-12.664000000000215,2167.264,-0.0058433121207200475
1636,2016-09-27,2161.6,-14.847600000000057,2176.4476,-0.006821942324731391
1637,2016-09-28,2156.6,-10.122600000000148,2166.7226,-0.004671848625200175
1638,2016-09-29,2167.8,-7.569599999999809,2175.3696,-0.0034796845556726587
1639,2016-09-30,2167.0,-10.352400000000216,2177.3524,-0.004754581757183731
1640,2016-10-10,2191.8,-11.072499999999764,2202.8725,-0.005026391677230418
1641,2016-10-11,2197.4,-11.827600000000075,2209.2276,-0.005353726343089356
1642,2016-10-12,2189.4,-11.596900000000005,2200.9969,-0.0052689306377487425
1643,2016-10-13,2187.6,-14.516700000000128,2202.1167,-0.0065921574456068235
1644,2016-10-14,2198.6,-11.214500000000044,2209.8145,-0.005074860355925822
1645,2016-10-17,2175.8,-17.084499999999935,2192.8845,-0.007790880003027945
1646,2016-10-18,2213.2,-9.583200000000033,2222.7832,-0.00431135164239141
1647,2016-10-19,2207.2,-14.334100000000035,2221.5341,-0.006452343000271765
1648,2016-10-20,2212.2,-11.22420000000011,2223.4242,-0.00504815950100755
1649,2016-10-21,2224.2,-16.549600000000282,2240.7496,-0.00738574269967527
1650,2016-10-24,2250.2,-20.750400000000354,2270.9504,-0.009137319775896626
1651,2016-10-25,2245.2,-20.971800000000258,2266.1718,-0.00925428513407512
1652,2016-10-26,2238.6,-18.516399999999976,2257.1164,-0.008203564512667568
1653,2016-10-27,2233.2,-17.058899999999994,2250.2589,-0.00758086102892427
1654,2016-10-28,2238.8,-15.0016999999998,2253.8017,-0.006656175652010468
1655,2016-10-31,2234.0,-16.469300000000203,2250.4693,-0.007318162482820895
1656,2016-11-01,2246.8,-16.678499999999985,2263.4785,-0.007368525921496486
1657,2016-11-02,2229.2,-15.54359999999997,2244.7436,-0.006924443397455269
1658,2016-11-03,2254.6,-19.032900000000154,2273.6329,-0.008371140301497288
1659,2016-11-04,2255.2,-16.726300000000265,2271.9263,-0.007362166633662484
1660,2016-11-07,2259.0,-17.954299999999876,2276.9543,-0.007885226330629418
1661,2016-11-08,2269.6,-12.81840000000011,2282.4184,-0.00561614820490411
1662,2016-11-09,2249.6,-14.324300000000221,2263.9243,-0.00632719919124514
1663,2016-11-10,2275.0,-14.449099999999817,2289.4491,-0.0063111689183217995
1664,2016-11-11,2298.4,-10.028800000000047,2308.4288,-0.0043444268239938985
1665,2016-11-14,2305.2,-12.572599999999966,2317.7726,-0.005424432060332393
1666,2016-11-15,2300.4,-10.500999999999749,2310.901,-0.004544115044305122
1667,2016-11-16,2297.4,-12.542599999999766,2309.9426,-0.0054298318927923864
1668,2016-11-17,2302.6,-14.121100000000297,2316.7211,-0.006095295631399177
1669,2016-11-18,2296.8,-10.474099999999908,2307.2741,-0.004539599347992467
1670,2016-11-21,2313.8,-20.877599999999802,2334.6776,-0.0089423910179289
1671,2016-11-22,2331.6,-21.402300000000196,2353.0023,-0.00909574121538266
1672,2016-11-23,2339.4,-20.935500000000047,2360.3355,-0.00886971364875885
1673,2016-11-24,2345.4,-23.333599999999933,2368.7336,-0.009850664506975344
1674,2016-11-25,2381.4,-12.546399999999721,2393.9464,-0.005240885927938789
1675,2016-11-28,2391.8,-11.335199999999986,2403.1352,-0.004716838236983082
1676,2016-11-29,2432.6,-8.978599999999915,2441.5786,-0.0036773749573328976
1677,2016-11-30,2411.4,-8.01359999999977,2419.4136,-0.003312207553102855
1678,2016-12-01,2425.2,-6.106300000000374,2431.3063,-0.0025115305299050037
1679,2016-12-02,2406.0,-10.507700000000114,2416.5077,-0.00434829982126691
1680,2016-12-05,2360.6,-14.657799999999952,2375.2578,-0.006171035413503306
1681,2016-12-06,2359.2,-9.482300000000123,2368.6823,-0.004003196207444166
1682,2016-12-07,2361.2,-15.719100000000253,2376.9191,-0.006613224657078255
1683,2016-12-08,2366.4,-12.60129999999981,2379.0013,-0.0052968865548748585
1684,2016-12-09,2397.0,-14.314400000000205,2411.3144,-0.005936347412846788
1685,2016-12-12,2369.0,-18.158800000000156,2387.1588,-0.007606867209672082
1686,2016-12-13,2360.6,-12.330699999999979,2372.9307,-0.005196401226550771
1687,2016-12-14,2348.2,-12.178800000000138,2360.3788,-0.005159680302161729
1688,2016-12-15,2302.6,-7.215900000000147,2309.8159,-0.003124015208311687
1689,2016-12-16,2291.6,-10.715200000000095,2302.3152,-0.004654097753426679
1690,2016-12-19,2269.8,-21.584199999999782,2291.3842,-0.00941972105769071
1691,2016-12-20,2256.4,-23.282799999999952,2279.6828,-0.010213175271577234
1692,2016-12-21,2279.4,-17.970600000000104,2297.3706,-0.007822246876494417
1693,2016-12-22,2269.8,-22.241199999999935,2292.0412,-0.009703665012653321
1694,2016-12-23,2252.4,-26.077899999999772,2278.4779,-0.011445316191129075
1695,2016-12-26,2272.0,-22.709400000000187,2294.7094,-0.009896416513568203
1696,2016-12-27,2263.2,-23.76170000000002,2286.9617,-0.010390073432362257
1697,2016-12-28,2255.8,-21.3759,2277.1759,-0.009387021880918377
1698,2016-12-29,2247.6,-27.506400000000212,2275.1064,-0.01209015982725037
1699,2016-12-30,2261.6,-25.29840000000013,2286.8984,-0.01106231916555634
1700,2017-01-03,2289.4,-18.491700000000037,2307.8917,-0.008012377703858476
1701,2017-01-04,2305.8,-16.405899999999747,2322.2059,-0.007064791283150107
1702,2017-01-05,2306.0,-16.684299999999894,2322.6843,-0.007183197475438179
1703,2017-01-06,2297.2,-11.736300000000028,2308.9363,-0.0050829899464961545
1704,2017-01-09,2304.6,-13.736499999999978,2318.3365,-0.005925153660825328
1705,2017-01-10,2300.0,-12.598500000000058,2312.5985,-0.005447767954532556
1706,2017-01-11,2289.0,-11.474900000000162,2300.4749,-0.004988057031180893
1707,2017-01-12,2279.2,-16.203300000000127,2295.4033,-0.007059020957232277
1708,2017-01-13,2294.0,-14.055199999999786,2308.0552,-0.0060896290521993525
1709,2017-01-16,2317.8,-19.59439999999995,2337.3944,-0.008383009730835306
1710,2017-01-17,2318.2,-11.394999999999982,2329.595,-0.004891408163221497
1711,2017-01-18,2338.4,-4.3750999999997475,2342.7751,-0.001867486127883017
1712,2017-01-19,2330.2,-4.757200000000012,2334.9572,-0.0020373820984812964
1713,2017-01-20,2349.8,2.6171000000003914,2347.1829,0.0011149961939482397
1714,2017-01-23,2344.0,-3.104699999999866,2347.1047,-0.0013227786557625087
1715,2017-01-24,2353.0,0.575800000000072,2352.4242,0.00024476877937239044
1716,2017-01-25,2357.8,-0.8973999999998341,2358.6974,-0.0003804642341997045
1717,2017-01-26,2364.2,0.1756000000000313,2364.0244,7.428011318327818e-05
1718,2017-02-03,2339.2,-0.7894000000001142,2339.9894,-0.0003373519555260012
1719,2017-02-06,2340.6,-3.3672999999998865,2343.9673,-0.0014365814744940711
1720,2017-02-07,2330.6,-6.934600000000046,2337.5346,-0.002966629884323443
1721,2017-02-08,2340.8,-5.626299999999901,2346.4263,-0.002397816628632189
1722,2017-02-09,2348.2,-6.700900000000274,2354.9009,-0.0028455125224166647
1723,2017-02-10,2359.0,-9.183399999999892,2368.1834,-0.0038778246650997945
1724,2017-02-13,2369.2,-10.10570000000007,2379.3057,-0.004247331479935542
1725,2017-02-14,2365.0,-8.513800000000174,2373.5138,-0.0035870025276449513
1726,2017-02-15,2364.2,-7.992000000000189,2372.192,-0.0033690358959140698
1727,2017-02-16,2368.2,-8.562600000000202,2376.7626,-0.0036026315796117802
1728,2017-02-17,2355.2,-7.508600000000115,2362.7086,-0.003177962783899849
1729,2017-02-20,2388.8,-5.320099999999911,2394.1201,-0.0022221525144038978
1730,2017-02-21,2384.8,-12.084299999999985,2396.8843,-0.005041670138187306
1731,2017-02-22,2388.0,-10.192199999999957,2398.1922,-0.004249951275798477
1732,2017-02-23,2378.4,-9.017199999999775,2387.4172,-0.0037769686839819096
1733,2017-02-24,2375.8,-14.07739999999967,2389.8774,-0.005890427684700341
1734,2017-02-27,2362.4,-8.159400000000005,2370.5594,-0.0034419723884581864
1735,2017-02-28,2359.6,-11.106999999999971,2370.707,-0.004685100267557303
1736,2017-03-01,2360.4,-11.52520000000004,2371.9252,-0.004859006515045263
1737,2017-03-02,2343.0,-11.91339999999991,2354.9134,-0.0050589546095410175
1738,2017-03-03,2332.4,-14.74559999999974,2347.1456,-0.006282354192257924
1739,2017-03-06,2334.8,-15.08889999999974,2349.8889,-0.006421112078958176
1740,2017-03-07,2341.6,-14.693299999999908,2356.2933,-0.006235768696537018
1741,2017-03-08,2345.2,-12.874000000000251,2358.074,-0.005459540285843553
1742,2017-03-09,2329.4,-17.152700000000095,2346.5527,-0.007309744204764757
1743,2017-03-10,2324.0,-15.233900000000176,2339.2339,-0.006512345772690869
1744,2017-03-13,2346.8,-8.090400000000045,2354.8904,-0.0034355739018682332
1745,2017-03-14,2343.2,-11.699800000000323,2354.8998,-0.004968279329761853
1746,2017-03-15,2343.6,-13.707100000000082,2357.3071,-0.0058147281701226294
1747,2017-03-16,2364.0,-5.19399999999996,2369.194,-0.0021923067507346214
1748,2017-03-17,2335.0,-11.960199999999986,2346.9602,-0.005096038697205
1749,2017-03-20,2335.0,-15.06710000000021,2350.0671,-0.006411348850422274
1750,2017-03-21,2342.2,-14.935900000000402,2357.1359,-0.006336461126403616
1751,2017-03-22,2326.2,-12.346800000000258,2338.5468,-0.005279689078704885
1752,2017-03-23,2332.6,-14.834200000000237,2347.4342,-0.0063193251593592
1753,2017-03-24,2355.8,-9.804299999999785,2365.6043,-0.00414452239539799
1754,2017-03-27,2347.4,-17.027700000000095,2364.4277,-0.007201615849788976
1755,2017-03-28,2345.6,-10.713500000000295,2356.3135,-0.00454672096900531
1756,2017-03-29,2349.4,-3.293699999999717,2352.6937,-0.001399969745317768
1757,2017-03-30,2339.0,-7.667199999999866,2346.6672,-0.003267271984710856
1758,2017-03-31,2350.4,-9.351999999999862,2359.752,-0.003963128328739572
1759,2017-04-05,2377.0,-7.263600000000224,2384.2636,-0.0030464752303395576
1760,2017-04-06,2377.2,-13.189300000000003,2390.3893,-0.005517636813384332
1761,2017-04-07,2377.8,-10.471399999999903,2388.2714,-0.00438451006866301
1762,2017-04-10,2370.6,-8.557400000000143,2379.1574,-0.003596819613532145
1763,2017-04-11,2365.4,-16.709299999999985,2382.1093,-0.007014497613522597
1764,2017-04-12,2361.4,-17.46279999999979,2378.8628,-0.007340818478476265
1765,2017-04-13,2363.2,-4.906100000000151,2368.1061,-0.0020717399444223177
1766,2017-04-14,2342.0,-13.520399999999881,2355.5204,-0.005739878117803557
1767,2017-04-17,2345.0,-12.523299999999836,2357.5233,-0.00531205778538852
1768,2017-04-18,2329.2,-8.150700000000143,2337.3507,-0.003487153211539947
1769,2017-04-19,2313.8,-11.242399999999634,2325.0424,-0.0048353526800197855
1770,2017-04-20,2325.2,-10.447200000000066,2335.6472,-0.004472935809826102
1771,2017-04-21,2331.4,-16.27449999999999,2347.6745,-0.006932179056338512
1772,2017-04-24,2311.2,-30.72960000000012,2341.9296,-0.013121487511836444
1773,2017-04-25,2321.0,-23.740999999999985,2344.741,-0.010125212123641794
1774,2017-04-26,2324.8,-19.704899999999725,2344.5049,-0.008404716919124257
1775,2017-04-27,2331.2,-20.440300000000207,2351.6403,-0.008691933030744628
1776,2017-04-28,2325.6,-21.439100000000053,2347.0391,-0.009134530396191548
1777,2017-05-02,2317.2,-19.5917000000004,2336.7917,-0.00838401642730946
1778,2017-05-03,2313.8,-15.966099999999642,2329.7661,-0.00685309138973206
1779,2017-05-04,2305.4,-20.03319999999985,2325.4332,-0.008614824971106395
1780,2017-05-05,2297.8,-22.80199999999968,2320.602,-0.009825898624580899
1781,2017-05-08,2302.4,-23.696799999999712,2326.0968,-0.010187366235145379
1782,2017-05-09,2302.4,-13.894400000000132,2316.2944,-0.005998546644157207
1783,2017-05-10,2303.6,-21.321899999999914,2324.9219,-0.009171017744725066
1784,2017-05-11,2322.8,-16.490299999999934,2339.2903,-0.007049274730887369
1785,2017-05-12,2355.0,-20.44950000000017,2375.4495,-0.008608686482284793
1786,2017-05-15,2360.6,-21.151600000000144,2381.7516,-0.008880691000690477
1787,2017-05-16,2369.0,-12.317000000000007,2381.317,-0.00517234790664158
1788,2017-05-17,2351.0,-12.559099999999944,2363.5591,-0.005313639079302034
1789,2017-05-18,2345.8,-8.952999999999975,2354.753,-0.0038020972900342305
1790,2017-05-19,2348.4,-13.261599999999817,2361.6616,-0.005615368433817875
1791,2017-05-22,2333.6,-47.95249999999987,2381.5525,-0.020134974979556353
1792,2017-05-23,2361.6,-50.19990000000007,2411.7999,-0.020814288946607914
1793,2017-05-24,2361.8,-45.77059999999983,2407.5706,-0.019011114357352525
1794,2017-05-25,2441.4,-32.09529999999995,2473.4953,-0.01297568667302499
1795,2017-05-26,2435.6,-35.614100000000235,2471.2141,-0.014411580121690077
1796,2017-05-31,2446.4,-32.677999999999884,2479.078,-0.01318151344975829
1797,2017-06-01,2464.0,-32.448199999999815,2496.4482,-0.01299774615792141
1798,2017-06-02,2443.0,-32.46360000000004,2475.4636,-0.013114149608178461
1799,2017-06-05,2416.8,-33.54569999999967,2450.3457,-0.013690190735127566
1800,2017-06-06,2428.0,-38.00640000000021,2466.0064,-0.015412125451093805
1801,2017-06-07,2448.8,-35.23339999999962,2484.0334,-0.01418394776817398
1802,2017-06-08,2473.2,-33.833500000000186,2507.0335,-0.013495431951747029
1803,2017-06-09,2488.2,-31.073100000000068,2519.2731,-0.012334153053910698
1804,2017-06-12,2479.2,-41.96810000000005,2521.1681,-0.01664629185178095
1805,2017-06-13,2481.8,-33.342699999999695,2515.1427,-0.013256782607205427
1806,2017-06-14,2451.2,-26.11730000000034,2477.3173,-0.01054257361380407
1807,2017-06-15,2439.0,-22.97400000000016,2461.974,-0.009331536401278063
1808,2017-06-16,2426.6,-26.189900000000307,2452.7899,-0.010677596152854471
1809,2017-06-19,2457.6,-26.515899999999874,2484.1159,-0.010674179896356637
1810,2017-06-20,2447.8,-26.625299999999697,2474.4253,-0.010760195508831767
1811,2017-06-21,2473.2,-24.054399999999987,2497.2544,-0.009632338619565547
1812,2017-06-22,2483.8,-32.872899999999845,2516.6729,-0.0130620471178435
1813,2017-06-23,2509.8,-19.298299999999927,2529.0983,-0.007630506097766119
1814,2017-06-26,2521.4,-21.921299999999974,2543.3213,-0.008619162667335808
1815,2017-06-27,2525.0,-29.69959999999992,2554.6996,-0.011625476435663872
1816,2017-06-28,2504.0,-33.63630000000012,2537.6363,-0.013254972747670783
1817,2017-06-29,2524.8,-28.175399999999627,2552.9754,-0.011036299057170558
1818,2017-06-30,2517.0,-32.96759999999995,2549.9676,-0.012928634857948764
1819,2017-07-03,2502.8,-31.567499999999654,2534.3675,-0.012455770522625332
1820,2017-07-04,2474.0,-37.15070000000014,2511.1507,-0.014794293309437836
1821,2017-07-05,2526.8,-21.299299999999675,2548.0993,-0.008358897159149047
1822,2017-07-06,2521.4,-32.47929999999997,2553.8793,-0.012717633131683226
1823,2017-07-07,2513.0,-30.657600000000002,2543.6576,-0.012052565565428304
1824,2017-07-10,2526.2,-23.914700000000266,2550.1147,-0.009377891904234843
1825,2017-07-11,2561.2,-9.391900000000078,2570.5919,-0.0036535943336630282
1826,2017-07-12,2548.8,-16.342799999999897,2565.1428,-0.006371107292740153
1827,2017-07-13,2591.6,-9.353500000000167,2600.9535,-0.003596181169713402
1828,2017-07-14,2622.0,-0.9834999999998217,2622.9835,-0.00037495470329867563
1829,2017-07-17,2625.0,-6.414400000000114,2631.4144,-0.0024376244197797632
1830,2017-07-18,2613.8,-10.508100000000013,2624.3081,-0.0040041411296181315
1831,2017-07-19,2659.0,1.1118000000001302,2657.8882,0.0004183020188735291
1832,2017-07-20,2668.6,3.1516999999998916,2665.4483,0.0011824277364523978
1833,2017-07-21,2640.2,0.9872000000000298,2639.2128,0.0003740509291255445
1834,2017-07-24,2662.8,8.421500000000378,2654.3785,0.0031726824188789875
1835,2017-07-25,2642.2,-0.8733000000001994,2643.0733,-0.0003304108138053528
1836,2017-07-26,2631.8,-4.400499999999738,2636.2005,-0.0016692584649762939
1837,2017-07-27,2633.8,-2.8261999999999716,2636.6262,-0.001071900142689916
1838,2017-07-28,2636.6,0.2062999999998283,2636.3937,7.825083180855283e-05
1839,2017-07-31,2638.4,0.27559999999994034,2638.1244,0.00010446815927252723
1840,2017-08-01,2681.4,-0.4054000000000997,2681.8054,-0.00015116682217139978
1841,2017-08-02,2689.4,8.768599999999878,2680.6314,0.0032710950114215173
1842,2017-08-03,2648.8,2.583600000000388,2646.2164,0.0009763373849547558
1843,2017-08-04,2627.6,-0.20260000000007494,2627.8026,-7.709863746998155e-05
1844,2017-08-07,2636.8,2.6240999999999985,2634.1759,0.0009961749327370272
1845,2017-08-08,2639.6,4.415899999999965,2635.1841,0.0016757462979531356
1846,2017-08-09,2619.6,-0.7807000000002517,2620.3807,-0.00029793380786244215
1847,2017-08-10,2607.2,-4.141200000000026,2611.3412,-0.0015858517454555637
1848,2017-08-11,2561.0,-9.25649999999996,2570.2565,-0.003601391534269035
1849,2017-08-14,2586.6,-4.853599999999915,2591.4536,-0.0018729256815556779
1850,2017-08-15,2604.2,-1.0415000000002692,2605.2415,-0.0003997710001165992
1851,2017-08-16,2593.0,-2.0016999999998006,2595.0017,-0.0007713675100867182
1852,2017-08-17,2605.0,0.9162999999998647,2604.0837,0.00035187041030972414
1853,2017-08-18,2616.2,2.9352999999996428,2613.2647,0.0011232310297535656
1854,2017-08-21,2621.2,4.37519999999995,2616.8248,0.0016719499142624872
1855,2017-08-22,2646.4,2.8967999999999847,2643.5032,0.0010958186091849576
1856,2017-08-23,2667.2,7.419599999999718,2659.7804,0.0027895536037485344
1857,2017-08-24,2654.6,8.198399999999765,2646.4016,0.0030979425042668373
1858,2017-08-25,2720.8,14.557900000000245,2706.2421,0.005379378289917316
1859,2017-08-28,2746.0,9.538300000000163,2736.4617,0.003485632559739522
1860,2017-08-29,2747.6,8.471000000000004,2739.129,0.0030925889215148335
1861,2017-08-30,2737.0,8.769200000000183,2728.2308,0.003214244190777475
1862,2017-08-31,2729.6,14.968699999999899,2714.6313,0.0055140821517824165
1863,2017-09-01,2721.8,11.681400000000394,2710.1186,0.004310291069918636
1864,2017-09-04,2722.4,11.052500000000236,2711.3475,0.0040763863724588
1865,2017-09-05,2737.0,7.152399999999943,2729.8476,0.00262007300334273
1866,2017-09-06,2720.4,6.069100000000162,2714.3309,0.0022359469878930984
1867,2017-09-07,2700.0,8.170999999999822,2691.829,0.0030354825659430155
1868,2017-09-08,2691.8,5.11010000000033,2686.6899,0.0019020058846390608
1869,2017-09-11,2687.2,12.449799999999868,2674.7502,0.004654565499237973
1870,2017-09-12,2704.2,11.659899999999652,2692.5401,0.004330446183512606
1871,2017-09-13,2698.2,10.529299999999694,2687.6707,0.003917630236471936
1872,2017-09-14,2679.6,6.763599999999769,2672.8364,0.002530495319503943
1873,2017-09-15,2681.0,12.624099999999999,2668.3759,0.004731005103141577
1874,2017-09-18,2694.8,20.6241,2674.1759,0.007712319896383778
1875,2017-09-19,2685.8,15.108600000000024,2670.6914,0.005657186749468704
1876,2017-09-20,2684.2,21.573399999999765,2662.6266,0.008102300187341238
1877,2017-09-21,2692.6,17.049199999999928,2675.5508,0.0063722206283655415
1878,2017-09-22,2691.6,12.547099999999773,2679.0529,0.0046834088270521915
1879,2017-09-25,2690.4,9.748399999999947,2680.6516,0.0036365785094937164
1880,2017-09-26,2694.2,15.208799999999883,2678.9912,0.005677062321070664
1881,2017-09-27,2674.6,13.046800000000076,2661.5532,0.004901949733711908
1882,2017-09-28,2679.8,18.51680000000033,2661.2832,0.006957846500515365
1883,2017-09-29,2694.0,21.672799999999825,2672.3272,0.008110084723158086
1884,2017-10-09,2710.4,18.323100000000068,2692.0769,0.0068063063131666365
1885,2017-10-10,2706.6,11.062599999999748,2695.5374,0.004104042481473173
1886,2017-10-11,2721.8,14.277900000000045,2707.5221,0.005273419559530112
1887,2017-10-12,2729.8,11.449200000000019,2718.3508,0.004211818430498381
1888,2017-10-13,2729.8,16.42330000000038,2713.3767,0.006052716528449729
1889,2017-10-16,2738.2,11.55769999999984,2726.6423,0.0042388031609426145
1890,2017-10-17,2735.8,12.265499999999975,2723.5345,0.004503522903785494
1891,2017-10-18,2755.2,2.1894999999999527,2753.0105,0.0007953111693544041
1892,2017-10-19,2755.4,-0.6354000000001179,2756.0354,-0.00023054856262010197
1893,2017-10-20,2740.8,3.158900000000358,2737.6411,0.0011538765983606684
1894,2017-10-23,2749.2,14.831699999999728,2734.3683,0.0054241778622139995
1895,2017-10-24,2759.4,5.750800000000254,2753.6492,0.002088428693095785
1896,2017-10-25,2761.0,8.860599999999977,2752.1394,0.0032195316850592583
1897,2017-10-26,2787.4,16.35649999999987,2771.0435,0.005902650030575077
1898,2017-10-27,2825.8,11.528000000000247,2814.272,0.004096263616310096
1899,2017-10-30,2809.0,-0.10690000000022337,2809.1069,-3.805479955220763e-05
1900,2017-10-31,2807.2,13.488100000000031,2793.7119,0.004828021099813489
1901,2017-11-01,2798.0,8.597800000000007,2789.4022,0.003082309177213672
1902,2017-11-02,2804.2,10.098299999999654,2794.1017,0.003614149048332655
1903,2017-11-03,2801.4,0.9311999999999898,2800.4688,0.0003325157559334315
1904,2017-11-06,2800.0,7.776299999999992,2792.2237,0.002784984598476115
1905,2017-11-07,2835.0,13.044199999999819,2821.9558,0.004622396991476556
1906,2017-11-08,2828.8,8.8429000000001,2819.9571,0.003135827846459118
