,日期,收盘价,基差,指数,贴水率
700,2012-11-21,2200.8,5.903999999999996,2194.896,0.0026898768779933064
701,2012-11-22,2196.0,18.45400000000018,2177.546,0.00847467745801934
702,2012-11-23,2203.0,10.32400000000007,2192.676,0.004708401970925057
703,2012-11-26,2188.8,13.201000000000022,2175.599,0.006067754213896964
704,2012-11-27,2166.0,15.36200000000008,2150.638,0.007142996636347019
705,2012-11-28,2150.0,20.838999999999942,2129.161,0.009787423308993515
706,2012-11-29,2133.6,17.923999999999978,2115.676,0.008471996657333154
707,2012-11-30,2146.4,6.739000000000033,2139.661,0.003149564346875525
708,2012-12-03,2124.6,15.75,2108.85,0.007468525499679921
709,2012-12-04,2137.8,6.3270000000002256,2131.473,0.0029683697611934214
710,2012-12-05,2222.8,14.922000000000025,2207.878,0.006758525606940249
711,2012-12-06,2212.4,8.79800000000023,2203.602,0.003992554009299424
712,2012-12-07,2263.4,16.64300000000003,2246.757,0.007407565660193794
713,2012-12-10,2278.0,6.954000000000178,2271.046,0.0030620251637352033
714,2012-12-11,2270.8,12.300000000000182,2258.5,0.0054460925392960735
715,2012-12-12,2278.0,10.233000000000175,2267.767,0.004512368334136698
716,2012-12-13,2262.2,19.5649999999996,2242.635,0.008724112483752192
717,2012-12-14,2385.8,29.9350000000004,2355.865,0.012706585479219056
718,2012-12-17,2387.6,20.90000000000009,2366.7,0.008830861537161488
719,2012-12-18,2380.2,12.079999999999927,2368.12,0.005101092850024461
720,2012-12-19,2383.6,12.490999999999985,2371.109,0.005267999067103193
721,2012-12-20,2408.2,23.384000000000015,2384.816,0.009805368632213141
722,2012-12-21,2392.2,20.197999999999865,2372.002,0.008515169886028707
723,2012-12-24,2402.2,20.98299999999972,2381.217,0.00881188064758471
724,2012-12-25,2465.0,16.605000000000018,2448.395,0.006781993918464961
725,2012-12-26,2472.6,14.980999999999767,2457.619,0.006095737378332348
726,2012-12-27,2479.4,34.80600000000004,2444.594,0.01423794707832877
727,2012-12-28,2514.2,34.15099999999984,2480.049,0.013770292441802497
728,2012-12-31,2552.0,29.047999999999774,2522.952,0.011513496887772645
729,2013-01-04,2547.0,22.590999999999894,2524.409,0.008949025296613938
730,2013-01-07,2548.4,12.414999999999964,2535.985,0.004895533688093566
731,2013-01-08,2544.0,18.670000000000073,2525.33,0.00739309317990127
732,2013-01-09,2537.0,10.873999999999796,2526.126,0.004304615050872282
733,2013-01-10,2549.2,18.630999999999858,2530.569,0.007362375813502757
734,2013-01-11,2508.8,25.570000000000164,2483.23,0.01029707276410166
735,2013-01-14,2601.6,23.875,2577.725,0.009262043080623419
736,2013-01-15,2613.0,17.143999999999778,2595.856,0.006604372507565819
737,2013-01-16,2583.0,5.907999999999902,2577.092,0.0022925064374884176
738,2013-01-17,2576.8,24.04200000000037,2552.758,0.009418049027757575
739,2013-01-18,2610.4,14.96100000000024,2595.439,0.005764342756658986
740,2013-01-21,2620.4,9.501999999999953,2610.898,0.003639360863580252
741,2013-01-22,2615.8,18.902000000000044,2596.898,0.0072786840299465146
742,2013-01-23,2629.6,22.143999999999778,2607.456,0.008492569002123057
743,2013-01-24,2603.8,21.045000000000073,2582.755,0.008148275775286495
744,2013-01-25,2606.4,34.72600000000011,2571.674,0.013503266743763056
745,2013-01-28,2666.4,14.537000000000262,2651.863,0.005481806563913846
746,2013-01-29,2683.4,7.5340000000001055,2675.866,0.002815537100886257
747,2013-01-30,2713.0,24.289000000000215,2688.711,0.009033696816058036
748,2013-01-31,2712.6,25.717999999999847,2686.882,0.009571689415463666
749,2013-02-01,2759.4,16.076000000000022,2743.324,0.005860044238303613
750,2013-02-04,2764.4,16.3720000000003,2748.028,0.0059577267771654075
751,2013-02-05,2788.2,16.524999999999636,2771.675,0.005962098730911682
752,2013-02-06,2802.4,26.55600000000004,2775.844,0.009566820037437277
753,2013-02-07,2800.4,40.5300000000002,2759.87,0.014685474315819297
754,2013-02-08,2784.2,12.474999999999909,2771.725,0.0045008072590173665
755,2013-02-18,2752.4,14.929000000000087,2737.471,0.005453573754753964
756,2013-02-19,2725.4,39.79399999999987,2685.606,0.01481751232310319
757,2013-02-20,2725.4,22.764999999999873,2702.635,0.00842326100268807
758,2013-02-21,2629.4,18.851000000000113,2610.549,0.007221086445801291
759,2013-02-22,2609.2,12.596000000000004,2596.604,0.004850951473540056
760,2013-02-25,2618.2,13.239999999999782,2604.96,0.0050826116331919805
761,2013-02-26,2576.6,9.00500000000011,2567.595,0.003507173054940561
762,2013-02-27,2600.2,5.5229999999996835,2594.677,0.0021285886451375964
763,2013-02-28,2691.2,17.872999999999593,2673.327,0.006685676686765065
764,2013-03-01,2679.0,10.164000000000215,2668.836,0.003808401865082836
765,2013-03-04,2561.2,15.484999999999673,2545.715,0.006082770459379653
766,2013-03-05,2630.0,7.193000000000211,2622.807,0.00274248162369561
767,2013-03-06,2661.8,11.597999999999956,2650.202,0.0043762701861971105
768,2013-03-07,2627.8,8.321000000000367,2619.479,0.003176585878337016
769,2013-03-08,2623.6,16.672999999999774,2606.927,0.006395652812679363
770,2013-03-11,2604.6,12.228000000000065,2592.372,0.004716915627849733
771,2013-03-12,2563.4,7.785000000000309,2555.615,0.003046233489786337
772,2013-03-13,2533.6,6.114000000000033,2527.486,0.002419004496958651
773,2013-03-14,2529.0,-5.273000000000138,2534.273,-0.0020806756020366147
774,2013-03-15,2533.4,-6.472999999999956,2539.873,-0.0025485526244816005
775,2013-03-18,2516.8,14.307000000000244,2502.493,0.005717098908968075
776,2013-03-19,2532.6,7.502999999999702,2525.097,0.0029713710007970785
777,2013-03-20,2614.2,4.02599999999984,2610.174,0.0015424259072383067
778,2013-03-21,2619.2,4.211999999999989,2614.988,0.001610714848404654
779,2013-03-22,2628.6,10.291999999999916,2618.308,0.0039307827803298605
780,2013-03-25,2625.4,12.302999999999884,2613.097,0.004708206392644392
781,2013-03-26,2577.0,1.949999999999818,2575.05,0.0007572668491873237
782,2013-03-27,2577.8,-5.730000000000018,2583.53,-0.002217895669878042
783,2013-03-28,2509.4,10.097999999999956,2499.302,0.004040328059594221
784,2013-03-29,2486.8,-8.282999999999902,2495.083,-0.0033197292434760293
785,2013-04-01,2485.2,-7.98700000000008,2493.187,-0.0032035302606664004
786,2013-04-02,2506.0,19.608999999999924,2486.391,0.007886531120809207
787,2013-04-03,2480.4,-3.1469999999999345,2483.547,-0.0012671392971423268
788,2013-04-08,2465.6,-6.699000000000069,2472.299,-0.0027096237146073633
789,2013-04-09,2480.8,-8.629999999999654,2489.43,-0.00346665702590539
790,2013-04-10,2481.0,-4.3090000000001965,2485.309,-0.0017337884343557265
791,2013-04-11,2473.2,-4.676000000000386,2477.876,-0.0018871000808758731
792,2013-04-12,2464.0,1.88799999999992,2462.112,0.0007668213306299307
793,2013-04-15,2441.2,4.381999999999607,2436.818,0.0017982467299566922
794,2013-04-16,2449.6,-9.99200000000019,2459.592,-0.004062462392136658
795,2013-04-17,2451.4,-7.072999999999865,2458.473,-0.0028769890903824714
796,2013-04-18,2456.2,-8.651000000000295,2464.851,-0.003509745619512212
797,2013-04-19,2535.2,1.3729999999995925,2533.827,0.0005418680912310085
798,2013-04-22,2524.4,-6.269999999999982,2530.67,-0.002477604744988474
799,2013-04-23,2434.8,-14.670999999999822,2449.471,-0.005989456498974604
800,2013-04-24,2482.6,-12.97900000000027,2495.579,-0.005200797089573309
801,2013-04-25,2450.8,-17.074999999999818,2467.875,-0.00691890796738077
802,2013-04-26,2428.8,-18.505999999999858,2447.306,-0.00756178426400289
803,2013-05-02,2429.2,-20.439000000000306,2449.639,-0.0083436783950616
804,2013-05-03,2476.2,-16.71199999999999,2492.912,-0.0067038066325646435
805,2013-05-06,2499.2,-26.783000000000357,2525.983,-0.010603000891138362
806,2013-05-07,2514.0,-15.938000000000102,2529.938,-0.006299759124531946
807,2013-05-08,2533.4,-9.397999999999683,2542.798,-0.0036959286581158567
808,2013-05-09,2510.4,-17.393999999999778,2527.794,-0.006881098697124758
809,2013-05-10,2535.4,-5.435999999999694,2540.836,-0.002139453313791089
810,2013-05-13,2507.4,-23.367999999999938,2530.768,-0.009233560721488471
