日期,前收盘价,开盘价,收盘价,最高价,最低价,成交量,成交额,vwap,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2015-05-14,4375.76,4372.816,4378.311,4397.745,4329.042,44907793500.0,669882275551.0,14.916837888082833,24.929000000000087,43.77399999999943,21.984999999999673,46.71799999999985,0.0005829844415596863,95.04243273741723,116.7736356707088,4338.9582000000055,4325.709599999997,4346.84170000001,3820.245766666674,3427.1811499999976,2787.155939999995,0.0647089378130612,-0.021960541658662125,0.07202161128240947,0.3936595224142656,0.7662855450810544,1.1781742345962827
2015-05-15,4378.311,4366.822,4308.691,4366.822,4278.553,43970619800.0,665965618548.0,15.1456955025228,0.0,88.26900000000023,-11.488999999999578,99.75799999999981,-0.01590110889792884,92.45276131595742,109.46004802712149,4359.5130000000045,4312.413199999997,4352.53510000001,3839.4288833333408,3442.470166666664,2796.3296079999955,0.024435574929319692,-0.029935688386423465,0.02714488787727154,0.3645012325411121,0.7415825892306778,1.1380174606529931
2015-05-18,4308.691,4277.895,4283.491,4324.826,4260.509,38005745200.0,594559493076.0,15.643937250729135,46.930999999999585,17.386000000000422,16.13500000000022,48.18199999999979,-0.005848644054539998,100.98746469231273,112.93098588330332,4349.494400000005,4292.715899999997,4352.3448500000095,3857.930133333341,3457.6962083333306,2805.4190319999952,-0.011559254418513576,-0.043962634227169284,-0.0008875057845318945,0.34980443786758486,0.7438325558976147,1.1298873521668114
2015-05-19,4283.491,4285.777,4417.552,4418.403,4285.777,43673522400.0,693812586577.0,15.886343680330214,132.6260000000002,0.0,134.91200000000026,-2.286000000000058,0.03129713591087269,105.22237822769227,119.68093694160302,4352.761000000004,4304.600499999998,4362.368600000009,3878.1588833333412,3474.084258333331,2814.8777559999953,0.0037110173340613173,0.0276469244465658,0.047538852148063526,0.378835998323255,0.8023570922069729,1.1518897193247892
2015-05-20,4417.552,4434.979,4446.288,4520.538,4432.279,51410622300.0,806080531967.0,15.679260353302512,85.55899999999929,2.699999999999818,102.98599999999988,-14.727000000000771,0.006504960213258304,108.42925318206807,119.63003289715905,4366.866600000004,4326.3026999999975,4370.00185000001,3898.5576333333406,3490.697824999998,2824.459995999995,0.016117885807265253,0.051314341542953334,0.03555621907186546,0.37982219880255563,0.8128431988127176,1.1681510175898508
2015-05-21,4446.288,4456.435,4529.422,4530.478,4438.258,46499652000.0,729080613491.0,15.679270319937018,74.04299999999967,18.17700000000059,84.19000000000051,8.029999999999745,0.018697394320835725,112.09202750373886,124.70825114731868,4397.088800000003,4368.0234999999975,4376.548250000009,3919.9329000000075,3507.719749999998,2834.3860439999953,0.03451353729783002,0.10145580944960542,0.029766551915269224,0.3949963442119975,0.8213923084006656,1.2117290310609352
2015-05-22,4529.422,4584.984,4657.596,4658.273,4562.989,65559128700.0,1007173224928.0,15.36282200358163,73.28899999999976,21.9950000000008,128.85100000000057,-33.56700000000001,0.0282980918978184,118.52040639545416,143.01449181046658,4466.869800000003,4413.191399999997,4388.702650000009,3943.7454500000076,3525.4257249999982,2844.916531999995,0.08097702991465394,0.1073913251260068,0.05506570607641881,0.4424968943983958,0.838854520883153,1.3000769392594669
2015-05-25,4657.596,4660.075,4813.798,4814.672,4656.825,68246139100.0,1079295626027.0,15.814749966229225,154.59699999999975,3.25,157.07600000000002,0.7709999999997308,0.033537043573551806,121.69875355531505,153.81622394871744,4572.931200000003,4461.212799999997,4409.708250000009,3969.0027666666742,3544.144066666665,2856.065707999995,0.12380252462302366,0.11081220532473823,0.09561721069735074,0.45945241254817915,0.8748261506770725,1.3754199350211005
2015-05-26,4813.798,4854.85,4910.897,4911.685,4779.075,70489282900.0,1138509334979.0,16.151523864899467,56.835000000000036,75.77500000000055,97.88700000000063,34.722999999999956,0.020170975184251594,115.81828718849904,141.61561297084873,4671.600200000003,4512.180599999997,4428.8833000000095,3995.679333333341,3563.365333333332,2867.688563999995,0.11167836847195023,0.11580382616725049,0.08470674975195469,0.4835188802958521,0.8856553183238014,1.4491016530660792
2015-05-27,4910.897,4932.846,4941.714,4958.156,4857.056,68116537900.0,1116261779774.0,16.387529580742243,25.3100000000004,75.78999999999996,47.259000000000015,53.84100000000035,0.006275228334049698,116.6674600773653,145.01302399888954,4770.685400000003,4568.775999999996,4452.1582500000095,4022.436483333341,3582.625566666665,2879.4229439999954,0.11142463106303513,0.12933844634989122,0.10399388769306195,0.4812025951020371,0.8786315532566986,1.4608671099670887
