,日期,收盘价,基差,指数,贴水率
1556,2016-06-01,2126.4,-12.563200000000052,2138.9632,-0.00587349983393826
1557,2016-06-02,2126.6,-11.051899999999932,2137.6519,-0.005170112121622764
1558,2016-06-03,2142.8,-9.83680000000004,2152.6368,-0.0045696515083269214
1559,2016-06-06,2129.8,-6.522799999999734,2136.3228,-0.0030532838951116067
1560,2016-06-07,2132.6,-6.469000000000051,2139.069,-0.003024212870178592
1561,2016-06-08,2127.4,-5.563000000000102,2132.963,-0.002608109001422013
1562,2016-06-13,2060.6,-23.70010000000002,2084.3001,-0.011370771416265834
1563,2016-06-14,2084.0,-11.022800000000188,2095.0228,-0.005261422453254536
1564,2016-06-15,2092.6,-14.031199999999899,2106.6312,-0.006660491879167032
1565,2016-06-16,2092.6,-2.214600000000246,2094.8146,-0.0010571818622995303
1566,2016-06-17,2103.4,1.1993999999999687,2102.2006,0.000570544980341062
1567,2016-06-20,2069.0,-35.220200000000204,2104.2202,-0.01673788703292564
1568,2016-06-21,2068.8,-35.75819999999976,2104.5582,-0.016990834465874956
1569,2016-06-22,2080.0,-35.76850000000013,2115.7685,-0.01690567753513682
1570,2016-06-23,2074.2,-31.332400000000234,2105.5324,-0.014880986870589231
1571,2016-06-24,2047.0,-29.29989999999998,2076.2999,-0.01411159341673136
1572,2016-06-27,2072.6,-23.29300000000012,2095.893,-0.011113639866157347
1573,2016-06-28,2078.6,-23.453100000000177,2102.0531,-0.011157234800586235
1574,2016-06-29,2099.8,-23.16959999999972,2122.9696,-0.010913769090240256
1575,2016-06-30,2100.8,-21.83299999999963,2122.633,-0.010285810123558633
1576,2016-07-01,2105.0,-22.09389999999985,2127.0939,-0.010386894532488599
1577,2016-07-04,2138.8,-24.492199999999684,2163.2922,-0.011321725285192489
1578,2016-07-05,2145.6,-23.25510000000031,2168.8551,-0.010722293066051443
1579,2016-07-06,2144.2,-22.901000000000295,2167.101,-0.010567573915567523
1580,2016-07-07,2145.8,-21.084299999999985,2166.8843,-0.009730238019630298
1581,2016-07-08,2137.8,-10.960599999999886,2148.7606,-0.0051008939758109325
1582,2016-07-11,2146.0,-9.715999999999894,2155.716,-0.0045070872044369
1583,2016-07-12,2193.4,-6.948199999999815,2200.3482,-0.003157772937937648
1584,2016-07-13,2192.0,-5.787899999999809,2197.7879,-0.002633511632309837
1585,2016-07-14,2192.4,-2.8265000000001237,2195.2265,-0.001287566453848896
1586,2016-07-15,2191.4,-0.9938999999999396,2192.3939,-0.000453340068132802
1587,2016-07-18,2177.4,-10.582899999999881,2187.9829,-0.0048368293920395275
1588,2016-07-19,2160.0,-15.397199999999884,2175.3972,-0.007077879846494188
1589,2016-07-20,2153.4,-13.720499999999902,2167.1205,-0.006331212316066366
1590,2016-07-21,2167.4,-10.378099999999904,2177.7781,-0.004765453376540017
1591,2016-07-22,2145.4,-11.831499999999778,2157.2315,-0.005484575948385594
1592,2016-07-25,2148.4,-11.153699999999844,2159.5537,-0.005164817156433686
1593,2016-07-26,2175.6,-6.9050000000002,2182.505,-0.003163795730135876
1594,2016-07-27,2153.0,-20.972499999999854,2173.9725,-0.009647086152193672
1595,2016-07-28,2159.8,-4.0086999999998625,2163.8087,-0.0018526129412456205
1596,2016-07-29,2152.0,-3.2386999999998807,2155.2387,-0.0015027105814311337
1597,2016-08-01,2137.8,-9.75819999999976,2147.5582,-0.004543858229313534
1598,2016-08-02,2139.0,-9.454699999999775,2148.4547,-0.004400697859722049
1599,2016-08-03,2136.8,-8.987699999999677,2145.7877,-0.004188531791844868
1600,2016-08-04,2136.6,-7.243600000000242,2143.8436,-0.0033787912513768455
1601,2016-08-05,2142.6,-6.081900000000132,2148.6819,-0.0028305260075956948
1602,2016-08-08,2152.0,-7.672599999999875,2159.6726,-0.0035526681220106582
1603,2016-08-09,2166.2,-9.144999999999982,2175.345,-0.004203930870735438
1604,2016-08-10,2167.0,-3.1028000000001157,2170.1028,-0.0014297940171314075
1605,2016-08-11,2172.8,-4.264400000000023,2177.0644,-0.001958784498979462
1606,2016-08-12,2214.8,-7.6884000000000015,2222.4884,-0.0034593656371839786
1607,2016-08-15,2280.2,-7.455900000000383,2287.6559,-0.0032591877126277526
1608,2016-08-16,2258.6,0.9011999999997897,2257.6988,0.0003991675063120863
1609,2016-08-17,2251.8,-1.936399999999594,2253.7364,-0.0008591954232090293
1610,2016-08-18,2245.8,1.0802000000003318,2244.7198,0.00048121819035067625
1611,2016-08-19,2242.4,-6.941499999999905,2249.3415,-0.003086014284625036
1612,2016-08-22,2233.0,-4.127599999999802,2237.1276,-0.0018450445115423021
1613,2016-08-23,2235.0,-6.951599999999871,2241.9516,-0.003100691379778168
1614,2016-08-24,2225.2,-7.013400000000274,2232.2134,-0.0031419039057826075
1615,2016-08-25,2212.2,-9.952300000000378,2222.1523,-0.004478675921538041
1616,2016-08-26,2211.0,-8.307600000000093,2219.3076,-0.003743329676336932
1617,2016-08-29,2205.2,-9.059300000000349,2214.2593,-0.004091345579987108
1618,2016-08-30,2219.2,-4.862100000000282,2224.0621,-0.0021861350004571734
1619,2016-08-31,2226.2,-6.511700000000019,2232.7117,-0.0029164983548928504
1620,2016-09-01,2211.6,-8.803100000000086,2220.4031,-0.0039646404745156795
1621,2016-09-02,2218.8,-11.092999999999847,2229.893,-0.00497467815720299
1622,2016-09-05,2220.6,-8.118400000000292,2228.7184,-0.0036426315679900572
1623,2016-09-06,2230.0,-2.450800000000072,2232.4508,-0.0010978069483099345
1624,2016-09-07,2234.0,-2.5455000000001746,2236.5455,-0.0011381391525458232
1625,2016-09-08,2230.6,-6.025900000000092,2236.6259,-0.002694192175812724
1626,2016-09-09,2224.8,-4.5096999999996115,2229.3097,-0.002022913191468916
1627,2016-09-12,2187.6,-12.376400000000103,2199.9764,-0.0056256967120193214
1628,2016-09-13,2186.0,-7.193200000000161,2193.1932,-0.0032797840153800223
1629,2016-09-14,2175.0,-1.5230000000001382,2176.523,-0.0006997399062634018
1630,2016-09-19,2187.2,-2.2611000000001695,2189.4611,-0.0010327198779645683
1631,2016-09-20,2172.4,-11.80659999999989,2184.2066,-0.005405441042069871
1632,2016-09-21,2176.6,-10.554200000000037,2187.1542,-0.004825539964214703
1633,2016-09-22,2189.6,-11.098100000000159,2200.6981,-0.005042990676458601
1634,2016-09-23,2184.4,-11.890300000000025,2196.2903,-0.005413810733490024
1635,2016-09-26,2160.8,-6.463999999999942,2167.264,-0.002982562345888614
1636,2016-09-27,2168.2,-8.247600000000148,2176.4476,-0.003789477862917604
1637,2016-09-28,2163.8,-2.922599999999875,2166.7226,-0.0013488574864174466
1638,2016-09-29,2173.4,-1.9695999999999003,2175.3696,-0.0009054093612413727
1639,2016-09-30,2175.4,-1.9524000000001251,2177.3524,-0.0008966853505202579
1640,2016-10-10,2199.6,-3.2725000000000364,2202.8725,-0.0014855603308861663
1641,2016-10-11,2204.0,-5.227600000000166,2209.2276,-0.0023662568763852874
1642,2016-10-12,2198.2,-2.796900000000278,2200.9969,-0.0012707423622451617
1643,2016-10-13,2194.6,-7.516700000000128,2202.1167,-0.0034133976641656312
1644,2016-10-14,2206.2,-3.6145000000001346,2209.8145,-0.0016356576536175932
1645,2016-10-17,2186.2,-6.684500000000298,2192.8845,-0.0030482681600423086
1646,2016-10-18,2220.6,-2.1831999999999425,2222.7832,-0.0009821920554374996
1647,2016-10-19,2217.4,-4.134099999999762,2221.5341,-0.00186092124356757
1648,2016-10-20,2221.2,-2.22420000000011,2223.4242,-0.0010003489212720227
1649,2016-10-21,2234.4,-6.3496000000000095,2240.7496,-0.0028336945814918407
1650,2016-10-24,2258.8,-12.15039999999999,2270.9504,-0.005350359039105385
1651,2016-10-25,2253.2,-12.971800000000258,2266.1718,-0.005724102647469294
1652,2016-10-26,2244.8,-12.316399999999703,2257.1164,-0.0054566968721682695
1653,2016-10-27,2241.8,-8.45889999999963,2250.2589,-0.0037590785664705652
1654,2016-10-28,2247.4,-6.401699999999892,2253.8017,-0.0028404007326819796
1655,2016-10-31,2242.8,-7.669300000000021,2250.4693,-0.0034078669724577093
1656,2016-11-01,2253.8,-9.678499999999985,2263.4785,-0.0042759407699255745
1657,2016-11-02,2240.6,-4.1435999999998785,2244.7436,-0.0018459123794806137
1658,2016-11-03,2263.0,-10.632900000000063,2273.6329,-0.004676612482164584
1659,2016-11-04,2263.4,-8.526299999999992,2271.9263,-0.0037528946251469478
1660,2016-11-07,2269.0,-7.954299999999876,2276.9543,-0.0034933946632129927
1661,2016-11-08,2281.0,-1.4184000000000196,2282.4184,-0.0006214460941955339
1662,2016-11-09,2263.8,-0.12429999999994834,2263.9243,-5.4904662669130915e-05
1663,2016-11-10,2287.0,-2.4490999999998166,2289.4491,-0.0010697333258030575
1664,2016-11-11,2308.4,-0.028800000000046566,2308.4288,-1.2476018320359963e-05
1665,2016-11-14,2314.8,-2.972599999999602,2317.7726,-0.0012825244374705276
1666,2016-11-15,2309.0,-1.90099999999984,2310.901,-0.0008226228644151524
1667,2016-11-16,2306.2,-3.7426000000000386,2309.9426,-0.0016202134200217957
1668,2016-11-17,2311.6,-5.121100000000297,2316.7211,-0.0022104948239131143
1669,2016-11-18,2313.8,6.525900000000092,2307.2741,0.0028284025725422448
1670,2016-11-21,2321.6,-13.077600000000075,2334.6776,-0.0056014586339458924
1671,2016-11-22,2343.0,-10.002300000000105,2353.0023,-0.0042508670731006525
1672,2016-11-23,2349.8,-10.535499999999956,2360.3355,-0.004463560370972667
1673,2016-11-24,2356.0,-12.733600000000024,2368.7336,-0.005375699487692506
1674,2016-11-25,2390.4,-3.5463999999997213,2393.9464,-0.001481403259488066
1675,2016-11-28,2403.4,0.2647999999999229,2403.1352,0.00011018938926112973
1676,2016-11-29,2445.0,3.421400000000176,2441.5786,0.0014013065153831935
1677,2016-11-30,2419.4,-0.013599999999769352,2419.4136,-5.621196805609985e-06
1678,2016-12-01,2434.2,2.893699999999626,2431.3063,0.0011901832360651662
1679,2016-12-02,2412.6,-3.9077000000002045,2416.5077,-0.001617085681125785
1680,2016-12-05,2370.2,-5.057800000000043,2375.2578,-0.002129368862613584
1681,2016-12-06,2366.6,-2.082300000000032,2368.6823,-0.0008790963650971817
1682,2016-12-07,2370.6,-6.319100000000162,2376.9191,-0.0026585254836818646
1683,2016-12-08,2377.0,-2.001299999999901,2379.0013,-0.0008412353536754693
1684,2016-12-09,2407.6,-3.714400000000296,2411.3144,-0.0015404046855110622
1685,2016-12-12,2380.4,-6.758800000000065,2387.1588,-0.0028313156208962993
1686,2016-12-13,2370.2,-2.73070000000007,2372.9307,-0.0011507710697156348
1687,2016-12-14,2358.8,-1.5787999999997737,2360.3788,-0.0006688756906305774
1688,2016-12-15,2304.0,-5.815900000000056,2309.8159,-0.00251790629720752
1689,2016-12-16,2303.6,1.2847999999999047,2302.3152,0.0005580469607288805
1690,2016-12-19,2281.4,-9.984199999999873,2291.3842,-0.004357278888455229
1691,2016-12-20,2266.8,-12.882799999999861,2279.6828,-0.005651137079246227
1692,2016-12-21,2290.2,-7.170600000000377,2297.3706,-0.0031212204073650007
1693,2016-12-22,2278.6,-13.441200000000208,2292.0412,-0.005864292491775544
1694,2016-12-23,2263.0,-15.477899999999863,2278.4779,-0.006793087613445741
1695,2016-12-26,2283.0,-11.709400000000187,2294.7094,-0.0051027812061955145
1696,2016-12-27,2275.0,-11.961699999999837,2286.9617,-0.005230389297730626
1697,2016-12-28,2268.0,-9.175900000000183,2277.1759,-0.004029508655875105
1698,2016-12-29,2265.8,-9.30639999999994,2275.1064,-0.004090533963598335
1699,2016-12-30,2273.4,-13.498399999999947,2286.8984,-0.0059024922139085615
1700,2017-01-03,2299.0,-8.891700000000128,2307.8917,-0.0038527371106712362
1701,2017-01-04,2313.6,-8.60590000000002,2322.2059,-0.0037059159999550512
1702,2017-01-05,2312.8,-9.884299999999712,2322.6843,-0.004255550356111553
1703,2017-01-06,2303.8,-5.136299999999665,2308.9363,-0.0022245308369917634
1704,2017-01-09,2312.2,-6.136500000000069,2318.3365,-0.0026469410286211986
1705,2017-01-10,2307.4,-5.198499999999967,2312.5985,-0.002247904251429709
1706,2017-01-11,2298.6,-1.8749000000002525,2300.4749,-0.0008150056320980735
1707,2017-01-12,2290.8,-4.603299999999763,2295.4033,-0.0020054427908157853
1708,2017-01-13,2305.0,-3.055199999999786,2308.0552,-0.0013237118419003957
1709,2017-01-16,2325.2,-12.194400000000314,2337.3944,-0.005217091304745281
1710,2017-01-17,2325.6,-3.994999999999891,2329.595,-0.0017148903564782254
1711,2017-01-18,2345.0,2.2249000000001615,2342.7751,0.0009496856953960974
1712,2017-01-19,2334.0,-0.9571999999998297,2334.9572,-0.00040994327433489135
1713,2017-01-20,2345.0,-2.1828999999997905,2347.1829,-0.0009300084795265808
1714,2017-01-23,2346.8,-0.3046999999996842,2347.1047,-0.00012981951763791545
1715,2017-01-24,2351.2,-1.2242000000001099,2352.4242,-0.000520399339540934
1716,2017-01-25,2358.8,0.10260000000016589,2358.6974,4.349858527853801e-05
1717,2017-01-26,2365.0,0.9756000000002132,2364.0244,0.0004126860957950406
1718,2017-02-03,2342.0,2.0106000000000677,2339.9894,0.0008592346614903759
1719,2017-02-06,2341.8,-2.1672999999996136,2343.9673,-0.0009246289400025392
1720,2017-02-07,2333.8,-3.734599999999773,2337.5346,-0.0015976661906950053
1721,2017-02-08,2344.0,-2.426300000000083,2346.4263,-0.0010340405748094806
1722,2017-02-09,2351.2,-3.7009000000002743,2354.9009,-0.001571573563881297
1723,2017-02-10,2363.0,-5.183399999999892,2368.1834,-0.00218876629234032
1724,2017-02-13,2371.8,-7.505699999999706,2379.3057,-0.003154575723497702
1725,2017-02-14,2368.0,-5.513800000000174,2373.5138,-0.002323053693641964
1726,2017-02-15,2366.6,-5.592000000000098,2372.192,-0.002357313404648569
1727,2017-02-16,2372.2,-4.562600000000202,2376.7626,-0.0019196700587598451
1728,2017-02-17,2368.8,6.091400000000249,2362.7086,0.002578142729916101
1729,2017-02-20,2393.2,-0.920100000000275,2394.1201,-0.0003843165595578413
1730,2017-02-21,2388.6,-8.284300000000258,2396.8843,-0.0034562786363948636
1731,2017-02-22,2391.6,-6.592200000000048,2398.1922,-0.0027488205490786136
1732,2017-02-23,2380.8,-6.617199999999684,2387.4172,-0.0027716982184763034
1733,2017-02-24,2382.2,-7.677400000000034,2389.8774,-0.003212466045329369
1734,2017-02-27,2365.8,-4.759399999999914,2370.5594,-0.002007711766260704
1735,2017-02-28,2362.2,-8.507000000000062,2370.707,-0.0035883810188268995
1736,2017-03-01,2364.0,-7.925200000000132,2371.9252,-0.003341252076583246
1737,2017-03-02,2347.2,-7.713400000000092,2354.9134,-0.003275449534577404
1738,2017-03-03,2337.6,-9.545599999999922,2347.1456,-0.0040668972559690895
1739,2017-03-06,2341.8,-8.08889999999974,2349.8889,-0.0034422478441426484
1740,2017-03-07,2347.2,-9.0933,2356.2933,-0.003859154545828399
1741,2017-03-08,2350.6,-7.47400000000016,2358.074,-0.0031695358160940498
1742,2017-03-09,2335.6,-10.952700000000277,2346.5527,-0.004667570432149372
1743,2017-03-10,2330.6,-8.633900000000267,2339.2339,-0.0036909092331469146
1744,2017-03-13,2353.4,-1.490400000000136,2354.8904,-0.0006328956965471242
1745,2017-03-14,2349.0,-5.899800000000141,2354.8998,-0.0025053295261225723
1746,2017-03-15,2350.2,-7.107100000000173,2357.3071,-0.003014923257135302
1747,2017-03-16,2368.8,-0.3939999999997781,2369.194,-0.00016630128220811722
1748,2017-03-17,2356.8,9.839800000000196,2346.9602,0.004192572162067425
1749,2017-03-20,2340.2,-9.867100000000391,2350.0671,-0.0041986460727016645
1750,2017-03-21,2346.2,-10.935900000000402,2357.1359,-0.004639486420787363
1751,2017-03-22,2331.8,-6.746799999999894,2338.5468,-0.002885039546781742
1752,2017-03-23,2338.8,-8.634199999999964,2347.4342,-0.0036781435662818426
1753,2017-03-24,2364.8,-0.8042999999997846,2365.6043,-0.0003399976910761384
1754,2017-03-27,2356.6,-7.827700000000277,2364.4277,-0.003310610850989555
1755,2017-03-28,2352.6,-3.7135000000002947,2356.3135,-0.0015759787481590605
1756,2017-03-29,2356.4,3.706300000000283,2352.6937,0.0015753431906585559
1757,2017-03-30,2344.8,-1.8671999999996842,2346.6672,-0.0007956816373449479
1758,2017-03-31,2357.6,-2.1520000000000437,2359.752,-0.000911960239889634
1759,2017-04-05,2384.2,-0.063600000000406,2384.2636,-2.667490289261892e-05
1760,2017-04-06,2384.0,-6.389299999999821,2390.3893,-0.0026729118976560936
1761,2017-04-07,2382.4,-5.871399999999994,2388.2714,-0.0024584308131814473
1762,2017-04-10,2377.4,-1.7573999999999614,2379.1574,-0.0007386648735388257
1763,2017-04-11,2374.0,-8.109300000000076,2382.1093,-0.003404251853598857
1764,2017-04-12,2369.6,-9.26279999999997,2378.8628,-0.0038937932864392057
1765,2017-04-13,2367.4,-0.7060999999998785,2368.1061,-0.0002981707618589718
1766,2017-04-14,2349.8,-5.7203999999996995,2355.5204,-0.0024285079424485987
1767,2017-04-17,2352.8,-4.723299999999654,2357.5233,-0.002003500877382486
1768,2017-04-18,2338.0,0.6493000000000393,2337.3507,0.0002777931441781669
1769,2017-04-19,2321.8,-3.242399999999634,2325.0424,-0.0013945552132725125
1770,2017-04-20,2332.6,-3.0471999999999753,2335.6472,-0.001304649092551296
1771,2017-04-21,2339.8,-7.874499999999898,2347.6745,-0.0033541702650856826
1772,2017-04-24,2326.0,-15.929599999999937,2341.9296,-0.006801912405906624
1773,2017-04-25,2334.8,-9.940999999999804,2344.741,-0.004239700674829247
1774,2017-04-26,2334.8,-9.704899999999725,2344.5049,-0.0041394240634769945
1775,2017-04-27,2340.6,-11.040300000000116,2351.6403,-0.004694723083287914
1776,2017-04-28,2336.0,-11.039099999999962,2347.0391,-0.004703415465042726
1777,2017-05-02,2328.6,-8.19170000000031,2336.7917,-0.003505532820918659
1778,2017-05-03,2323.6,-6.166099999999915,2329.7661,-0.0026466605381544163
1779,2017-05-04,2316.2,-9.233200000000124,2325.4332,-0.003970529017991196
1780,2017-05-05,2309.4,-11.20199999999977,2320.602,-0.0048271957018048645
1781,2017-05-08,2313.2,-12.896799999999985,2326.0968,-0.005544395228951773
1782,2017-05-09,2313.6,-2.6944000000003143,2316.2944,-0.0011632372810642352
1783,2017-05-10,2320.6,-4.321899999999914,2324.9219,-0.0018589441649630959
1784,2017-05-11,2334.0,-5.290300000000116,2339.2903,-0.002261497856850052
1785,2017-05-12,2365.8,-9.649499999999989,2375.4495,-0.004062178547681181
1786,2017-05-15,2372.8,-8.951599999999871,2381.7516,-0.003758410406861854
1787,2017-05-16,2379.8,-1.5169999999998254,2381.317,-0.0006370424433201566
1788,2017-05-17,2362.8,-0.7590999999997621,2363.5591,-0.00032116819080164406
1789,2017-05-18,2353.6,-1.1530000000002474,2354.753,-0.0004896479588306066
1790,2017-05-19,2360.0,-1.6615999999999076,2361.6616,-0.0007035724339168269
1791,2017-05-22,2365.8,-15.7524999999996,2381.5525,-0.0066143828448038
1792,2017-05-23,2394.4,-17.39989999999989,2411.7999,-0.007214487404199614
1793,2017-05-24,2391.4,-16.170599999999922,2407.5706,-0.006716563161221491
1794,2017-05-25,2468.4,-5.095299999999952,2473.4953,-0.0020599594428176
1795,2017-05-26,2464.4,-6.814100000000053,2471.2141,-0.0027573895762411085
1796,2017-05-31,2473.0,-6.0779999999999745,2479.078,-0.002451717937071756
1797,2017-06-01,2492.2,-4.248199999999997,2496.4482,-0.0017016976358652253
1798,2017-06-02,2469.6,-5.863600000000133,2475.4636,-0.0023686876268348817
1799,2017-06-05,2440.2,-10.145700000000033,2450.3457,-0.004140517805303976
1800,2017-06-06,2457.6,-8.406400000000303,2466.0064,-0.003408912482952316
1801,2017-06-07,2478.0,-6.033399999999801,2484.0334,-0.0024288723331980164
1802,2017-06-08,2502.4,-4.633499999999913,2507.0335,-0.0018482002733509195
1803,2017-06-09,2514.6,-4.673099999999977,2519.2731,-0.0018549398237134264
1804,2017-06-12,2508.8,-12.368099999999686,2521.1681,-0.004905702241750435
1805,2017-06-13,2507.0,-8.142699999999877,2515.1427,-0.0032374703828931366
1806,2017-06-14,2474.8,-2.5172999999999774,2477.3173,-0.001016139515111761
1807,2017-06-15,2458.0,-3.97400000000016,2461.974,-0.0016141518959989665
1808,2017-06-16,2457.0,4.210099999999784,2452.7899,0.0017164535780254898
1809,2017-06-19,2468.8,-15.315899999999601,2484.1159,-0.006165533580780028
1810,2017-06-20,2454.4,-20.02529999999979,2474.4253,-0.008092909492963795
1811,2017-06-21,2480.2,-17.054399999999987,2497.2544,-0.0068292601666854556
1812,2017-06-22,2489.4,-27.272899999999936,2516.6729,-0.0108368870662532
1813,2017-06-23,2515.8,-13.298299999999927,2529.0983,-0.00525811906955136
1814,2017-06-26,2525.4,-17.921299999999974,2543.3213,-0.007046416038744288
1815,2017-06-27,2535.6,-19.09960000000001,2554.6996,-0.007476260613968081
1816,2017-06-28,2515.2,-22.4363000000003,2537.6363,-0.00884141671523232
1817,2017-06-29,2532.0,-20.97539999999981,2552.9754,-0.008216060366269025
1818,2017-06-30,2524.0,-25.967599999999948,2549.9676,-0.01018350193939717
1819,2017-07-03,2509.0,-25.367499999999836,2534.3675,-0.01000940076764709
1820,2017-07-04,2482.6,-28.550700000000234,2511.1507,-0.011369568540828805
1821,2017-07-05,2532.0,-16.099299999999857,2548.0993,-0.006318160363687497
1822,2017-07-06,2531.4,-22.479299999999967,2553.8793,-0.008802021301476528
1823,2017-07-07,2523.4,-20.25759999999991,2543.6576,-0.007963964961321804
1824,2017-07-10,2536.2,-13.914700000000266,2550.1147,-0.0054564996625446945
1825,2017-07-11,2567.0,-3.591899999999896,2570.5919,-0.0013973046441171375
1826,2017-07-12,2554.4,-10.742799999999988,2565.1428,-0.004187992964758137
1827,2017-07-13,2597.6,-3.3535000000001673,2600.9535,-0.00128933485354512
1828,2017-07-14,2626.2,3.2164999999999964,2622.9835,0.001226275346375605
1829,2017-07-17,2630.8,-0.6143999999999323,2631.4144,-0.00023348659945006468
1830,2017-07-18,2619.2,-5.108100000000377,2624.3081,-0.0019464559058444306
1831,2017-07-19,2663.2,5.311799999999948,2657.8882,0.0019985039250333962
1832,2017-07-20,2670.0,4.5516999999999825,2665.4483,0.0017076677120317744
1833,2017-07-21,2648.2,8.98720000000003,2639.2128,0.0034052578102076615
1834,2017-07-24,2663.0,8.621500000000196,2654.3785,0.003248029623507046
1835,2017-07-25,2642.8,-0.27329999999983556,2643.0733,-0.00010340235361608608
1836,2017-07-26,2632.0,-4.20049999999992,2636.2005,-0.001593391701427839
1837,2017-07-27,2633.0,-3.6262000000001535,2636.6262,-0.001375318200206064
1838,2017-07-28,2635.6,-0.7937000000001717,2636.3937,-0.00030105518762246005
1839,2017-07-31,2638.6,0.47559999999975844,2638.1244,0.00018027959560957716
1840,2017-08-01,2682.0,0.19459999999980937,2681.8054,7.256305770724801e-05
1841,2017-08-02,2686.8,6.168599999999969,2680.6314,0.0023011742681220437
1842,2017-08-03,2646.2,-0.01639999999997599,2646.2164,-6.197527911918311e-06
1843,2017-08-04,2626.6,-1.202600000000075,2627.8026,-0.0004576447256731061
1844,2017-08-07,2635.6,1.4240999999997257,2634.1759,0.0005406244890478748
1845,2017-08-08,2636.8,1.615900000000238,2635.1841,0.0006132019390980076
1846,2017-08-09,2617.6,-2.7807000000002517,2620.3807,-0.0010611816824937887
1847,2017-08-10,2607.2,-4.141200000000026,2611.3412,-0.0015858517454555637
1848,2017-08-11,2563.8,-6.456499999999778,2570.2565,-0.0025120060974458303
1849,2017-08-14,2586.6,-4.853599999999915,2591.4536,-0.0018729256815556779
1850,2017-08-15,2605.0,-0.2415000000000873,2605.2415,-9.26977403054908e-05
1851,2017-08-16,2591.2,-3.8016999999999825,2595.0017,-0.0014650086741754284
1852,2017-08-17,2602.4,-1.6837000000000444,2604.0837,-0.0006465613989289378
1853,2017-08-18,2615.0,1.7352999999998246,2613.2647,0.0006640352965391621
1854,2017-08-21,2617.4,0.5752000000002226,2616.8248,0.00021980837234507358
1855,2017-08-22,2645.2,1.6967999999997119,2643.5032,0.0006418755233584403
1856,2017-08-23,2664.2,4.419599999999718,2659.7804,0.0016616409384773714
1857,2017-08-24,2653.0,6.598399999999856,2646.4016,0.0024933479483990094
1858,2017-08-25,2714.8,8.557900000000245,2706.2421,0.003162281748554664
1859,2017-08-28,2744.8,8.338300000000345,2736.4617,0.0030471100691817996
1860,2017-08-29,2747.4,8.271000000000186,2739.129,0.003019573010252597
1861,2017-08-30,2731.6,3.3692000000000917,2728.2308,0.0012349395073173765
1862,2017-08-31,2724.8,10.168700000000172,2714.6313,0.003745886227717249
1863,2017-09-01,2717.2,7.081400000000031,2710.1186,0.0026129483779787463
1864,2017-09-04,2717.6,6.252500000000055,2711.3475,0.0023060489295452
1865,2017-09-05,2732.4,2.552400000000034,2729.8476,0.0009349972503959686
1866,2017-09-06,2715.8,1.4691000000002532,2714.3309,0.0005412383582267929
1867,2017-09-07,2694.4,2.5709999999999127,2691.829,0.0009551126761766489
1868,2017-09-08,2688.8,2.1101000000003296,2686.6899,0.0007853902305585507
1869,2017-09-11,2684.4,9.649800000000141,2674.7502,0.003607738771269235
1870,2017-09-12,2699.6,7.059899999999743,2692.5401,0.0026220222309780057
1871,2017-09-13,2689.2,1.5292999999996937,2687.6707,0.0005690057193389404
1872,2017-09-14,2672.4,-0.43640000000004875,2672.8364,-0.00016327224516998076
1873,2017-09-15,2669.0,0.6240999999999985,2668.3759,0.00023388758682762746
1874,2017-09-18,2688.8,14.624099999999999,2674.1759,0.005468638020408455
1875,2017-09-19,2677.2,6.50859999999966,2670.6914,0.0024370468261513327
1876,2017-09-20,2675.2,12.573399999999765,2662.6266,0.004722179219572044
1877,2017-09-21,2686.2,10.649199999999837,2675.5508,0.003980189798676159
1878,2017-09-22,2684.2,5.147099999999682,2679.0529,0.001921238658631818
1879,2017-09-25,2682.2,1.548399999999674,2680.6516,0.0005776207545955147
1880,2017-09-26,2684.8,5.808800000000247,2678.9912,0.002168278865567101
1881,2017-09-27,2667.8,6.2468000000003485,2661.5532,0.0023470505868529506
1882,2017-09-28,2672.0,10.716800000000148,2661.2832,0.004026929565406699
1883,2017-09-29,2682.8,10.472800000000007,2672.3272,0.003918981178652078
1884,2017-10-09,2701.2,9.123099999999795,2692.0769,0.003388870503661985
1885,2017-10-10,2698.6,3.0625999999997475,2695.5374,0.0011361741818161186
1886,2017-10-11,2711.6,4.077899999999772,2707.5221,0.001506137290624432
1887,2017-10-12,2720.8,2.449200000000019,2718.3508,0.0009009874663711611
1888,2017-10-13,2721.8,8.423300000000381,2713.3767,0.003104360703031165
1889,2017-10-16,2728.8,2.1577000000002045,2726.6423,0.0007913395900885879
1890,2017-10-17,2726.8,3.2654999999999745,2723.5345,0.0011989934403254206
1891,2017-10-18,2748.2,-4.810500000000047,2753.0105,-0.0017473598447953786
1892,2017-10-19,2749.4,-6.635400000000118,2756.0354,-0.0024075888139898772
1893,2017-10-20,2740.4,2.758900000000267,2737.6411,0.00100776540796391
1894,2017-10-23,2742.6,8.231699999999819,2734.3683,0.0030104576621956224
1895,2017-10-24,2754.0,0.350800000000163,2753.6492,0.00012739458606425357
1896,2017-10-25,2753.4,1.2606000000000677,2752.1394,0.00045804365868969707
1897,2017-10-26,2781.6,10.556499999999687,2771.0435,0.0038095757067688352
1898,2017-10-27,2821.4,7.128000000000156,2814.272,0.002532804220771893
1899,2017-10-30,2801.0,-8.106900000000223,2809.1069,-0.002885935027962169
1900,2017-10-31,2797.8,4.088100000000395,2793.7119,0.0014633219695990827
1901,2017-11-01,2791.6,2.1977999999999156,2789.4022,0.0007879107573658311
