,日期,前收盘价,开盘价,收盘价,最高价,最低价,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
4503,2019-07-31,9399.1014,9374.4393,9326.6147,9374.4393,9318.5857,0.0,55.85360000000037,-24.662099999999555,80.51569999999992,-0.007712088306654485,90.07088068861677,111.3503983507869,9354.762519999977,9272.178299999998,9267.274869999965,9105.110521666666,9291.181873333342,8605.885882799994,0.0065092879543466875,0.002646366884913043,-0.009896581140044769,0.026091390420733607,0.24846399588031365,0.008121338160337555
4504,2019-08-01,9326.6147,9278.8325,9268.0539,9327.9389,9223.3059,49.10639999999876,55.526600000001054,1.3241999999991094,103.3088000000007,-0.006278891310906087,85.49182503890114,106.65515051832368,9339.409759999977,9283.518659999998,9262.262334999965,9109.535876666665,9306.088861666674,8605.700883999994,-0.008214585074249103,0.012387540352033044,-0.0107010504333942,0.02949406703620272,0.23917463640871528,-0.004965449054076143
4505,2019-08-02,9268.0539,9049.3525,9136.4601,9150.7301,9020.2634,101.3775999999998,29.089100000001054,-117.32380000000012,247.79050000000097,-0.01419864422670225,83.0759075720757,75.88225482231775,9296.901359999978,9274.309299999997,9246.924584999964,9113.855091666665,9318.192720000008,8604.383515999993,-0.022734191064092246,-0.00997920183311063,-0.032484169507056904,0.02919273763557495,0.1890244076224339,-0.034792825427863217
4506,2019-08-05,9136.4601,9093.0678,8984.7281,9168.1043,8984.7281,75.03650000000016,108.33970000000045,31.644200000000637,151.73199999999997,-0.016607307243644565,87.36512607376508,76.16808955003131,9222.991639999977,9260.518439999996,9236.846634999965,9109.677418333331,9327.073404166673,8602.467388799992,-0.039505844423011305,-0.015117186459918885,-0.021941291166482135,-0.02714129459740633,0.1345720305198379,-0.05061749294801943
4507,2019-08-06,8984.7281,8805.1548,8859.4705,8898.384,8669.8954,93.22919999999976,135.25940000000082,-86.34410000000025,314.83270000000084,-0.013941167568554569,80.29100542642612,42.13112184496139,9115.065459999978,9228.882289999998,9219.880904999965,9105.612551666663,9334.15170333334,8600.496267599992,-0.05741303099464379,-0.03447769096034026,-0.036886892813704275,-0.02679141910475391,0.10604094748380999,-0.05269109121838356
4508,2019-08-07,8859.4705,8919.8906,8814.744,8933.9908,8814.744,14.10019999999895,105.14660000000003,74.52030000000013,44.72649999999885,-0.005048439407298488,75.74075992452714,44.068319741794404,9012.691319999978,9183.726919999997,9202.310774999965,9101.885546666663,9339.51451583334,8598.571525599991,-0.05488279686304609,-0.048730756837220834,-0.03833700412341201,-0.024741235535283623,0.07875672949888135,-0.05176303241112146
4509,2019-08-08,8814.744,8870.1816,8919.2764,8936.4849,8859.4775,66.30329999999958,10.704099999999016,121.74089999999887,-44.73350000000028,0.01185881291617763,85.00555528287789,55.35048861571477,8942.935819999979,9141.172789999999,9190.636049999965,9096.222996666662,9345.34214333334,8597.520869999991,-0.03763222611383388,-0.04553767806513753,-0.02551079913952603,-0.036694234927043046,0.08507525662134818,-0.028606578938440652
4510,2019-08-09,8919.2764,8963.4729,8795.1808,8970.5151,8780.7168,7.042199999999866,182.75610000000052,51.23869999999988,138.5596000000005,-0.013913191433332028,80.49747615658411,54.52107913459483,8874.67995999998,9085.790659999999,9169.725954999965,9087.920613333328,9350.921694166673,8595.986470799991,-0.0373535588471513,-0.05923854696748865,-0.04539070107225651,-0.05360224293486904,0.08239923707129004,-0.04179202191628806
4511,2019-08-12,8795.1808,8816.8869,8978.5219,8978.5219,8798.4951,161.63500000000022,18.39179999999942,183.34109999999964,-3.314300000000003,0.02084563173505205,85.35529471644271,59.226702197232804,8873.43871999998,9048.21518,9153.181274999964,9087.559503333328,9355.351725000008,8595.879066799993,-0.0006907498959262126,-0.040169305661013954,-0.035543971584467315,-0.002407349579400475,0.06293463336723204,-0.002981664423913011
4512,2019-08-13,8978.5219,8910.1464,8902.6322,8960.0202,8869.4559,49.87380000000121,40.69049999999879,-18.50169999999889,109.0659999999989,-0.008452360070536735,102.08359885194373,65.85599004720208,8882.07105999998,8998.56826,9134.142454999965,9087.334924999996,9359.199742500008,8596.367369599993,0.004871814856203915,-0.05282092179577924,-0.041016873909869744,-0.0015112761826577836,0.05470550956589171,0.013902957062003951
4513,2019-08-14,8902.6322,9034.0501,8966.4691,9060.3985,8956.0768,26.348399999998946,77.97329999999965,157.76629999999932,-53.44460000000072,0.0071705646786126565,99.87934582286603,76.90141354848082,8912.41607999998,8962.5537,9117.365999999964,9085.317391666662,9363.308429166676,8597.824774799992,0.017212649624311238,-0.038614825591540725,-0.03607064770233992,-0.013320684339318878,0.05818689621755979,0.0423559998213463
4514,2019-08-15,8966.4691,8779.5338,9009.6788,9011.7733,8758.0448,232.2395000000015,21.488999999999578,45.30420000000049,208.42430000000058,0.004819031830489484,119.73271159777697,71.65689258429649,8930.496559999981,8936.71619,9110.117424999964,9084.791643333328,9367.958169166677,8600.17213399999,0.01013562041871463,-0.027878031654520408,-0.015835831544542933,-0.0034890077988005697,0.06601845070405887,0.06967244654682347
4515,2019-08-16,9009.6788,9007.1491,9060.9173,9136.2147,8995.5675,129.0655999999999,11.581600000001345,126.53590000000077,14.111300000000483,0.005687050685980077,131.01032345140933,73.29405375642013,8983.64385999998,8929.161909999999,9101.735604999963,9088.98135166666,9371.372509166678,8601.71970199999,0.030213875762508335,-0.008268278870938284,-0.018164969880383408,0.028535275211126976,0.04736001546144508,0.04460351297338261
