,日期,收盘价,基差,指数,贴水率
1570,2016-06-23,2042.0,-63.53240000000005,2105.5324,-0.030174031043169913
1571,2016-06-24,2017.4,-58.89989999999989,2076.2999,-0.028367722793802518
1572,2016-06-27,2040.0,-55.89300000000003,2095.893,-0.026667869018122597
1573,2016-06-28,2048.2,-53.85310000000027,2102.0531,-0.025619286211180994
1574,2016-06-29,2067.0,-55.9695999999999,2122.9696,-0.026363825464104575
1575,2016-06-30,2071.4,-51.23299999999972,2122.633,-0.024136532316231644
1576,2016-07-01,2074.6,-52.49389999999994,2127.0939,-0.024678694250404247
1577,2016-07-04,2108.2,-55.09220000000005,2163.2922,-0.02546683245102074
1578,2016-07-05,2116.8,-52.05510000000004,2168.8551,-0.024001188461137874
1579,2016-07-06,2111.0,-56.10100000000011,2167.101,-0.025887579766702203
1580,2016-07-07,2109.2,-57.68430000000035,2166.8843,-0.026620849115017515
1581,2016-07-08,2103.2,-45.56060000000025,2148.7606,-0.02120319964913739
1582,2016-07-11,2119.0,-36.715999999999894,2155.716,-0.01703192813895703
1583,2016-07-12,2173.6,-26.748199999999997,2200.3482,-0.012156348708808905
1584,2016-07-13,2174.4,-23.387899999999718,2197.7879,-0.01064156372869271
1585,2016-07-14,2175.2,-20.026500000000397,2195.2265,-0.009122748837079179
1586,2016-07-15,2177.4,-14.99389999999994,2192.3939,-0.006839053876221759
1587,2016-07-18,2138.2,-49.782900000000154,2187.9829,-0.0227528743483325
1588,2016-07-19,2122.6,-52.797199999999975,2175.3972,-0.024270142482485487
1589,2016-07-20,2118.0,-49.12049999999999,2167.1205,-0.022666252291923775
1590,2016-07-21,2130.0,-47.778099999999995,2177.7781,-0.021938920223323027
1591,2016-07-22,2110.6,-46.63149999999996,2157.2315,-0.021616363380564378
1592,2016-07-25,2113.0,-46.553699999999935,2159.5537,-0.02155709302343347
1593,2016-07-26,2146.0,-36.50500000000011,2182.505,-0.01672619306714079
1594,2016-07-27,2119.2,-54.772500000000036,2173.9725,-0.025194660926023692
1595,2016-07-28,2132.2,-31.608700000000226,2163.8087,-0.014607899487602683
1596,2016-07-29,2125.2,-30.038700000000063,2155.2387,-0.013937528126234958
1597,2016-08-01,2114.6,-32.95820000000003,2147.5582,-0.015346825059269655
1598,2016-08-02,2115.4,-33.054699999999684,2148.4547,-0.015385337191423997
1599,2016-08-03,2115.6,-30.18769999999995,2145.7877,-0.014068353546811714
1600,2016-08-04,2116.4,-27.44360000000006,2143.8436,-0.01280112038023672
1601,2016-08-05,2125.8,-22.88189999999986,2148.6819,-0.010649272933327106
1602,2016-08-08,2136.2,-23.472600000000057,2159.6726,-0.010868591841189289
1603,2016-08-09,2146.0,-29.3449999999998,2175.345,-0.013489814259347277
1604,2016-08-10,2147.4,-22.702800000000025,2170.1028,-0.010461624214299905
1605,2016-08-11,2153.0,-24.064400000000205,2177.0644,-0.01105360043552235
1606,2016-08-12,2195.4,-27.088400000000092,2222.4884,-0.012188320083020496
1607,2016-08-15,2269.0,-18.6559000000002,2287.6559,-0.008155028909723793
1608,2016-08-16,2250.0,-7.698800000000119,2257.6988,-0.003410020858406852
1609,2016-08-17,2243.8,-9.936399999999594,2253.7364,-0.004408856332976472
1610,2016-08-18,2230.6,-14.119799999999941,2244.7198,-0.006290228294863324
1611,2016-08-19,2232.6,-16.741500000000087,2249.3415,-0.007442844939285603
1612,2016-08-22,2219.0,-18.127599999999802,2237.1276,-0.008103069310842977
1613,2016-08-23,2216.4,-25.55159999999978,2241.9516,-0.011397034619302122
1614,2016-08-24,2204.8,-27.41339999999991,2232.2134,-0.012280815086944603
1615,2016-08-25,2188.0,-34.152300000000196,2222.1523,-0.0153690185861699
1616,2016-08-26,2188.2,-31.107600000000275,2219.3076,-0.014016804160000297
1617,2016-08-29,2183.8,-30.459299999999985,2214.2593,-0.013755976998719157
1618,2016-08-30,2194.8,-29.26209999999992,2224.0621,-0.013157051684842755
1619,2016-08-31,2210.0,-22.711699999999837,2232.7117,-0.010172249287715847
1620,2016-09-01,2193.0,-27.403099999999995,2220.4031,-0.012341497811816239
1621,2016-09-02,2201.0,-28.89300000000003,2229.893,-0.012957123951687381
1622,2016-09-05,2204.4,-24.31840000000011,2228.7184,-0.010911382972384536
1623,2016-09-06,2209.8,-22.65079999999989,2232.4508,-0.01014615865218615
1624,2016-09-07,2214.8,-21.745499999999993,2236.5455,-0.0097228068912526
1625,2016-09-08,2210.6,-26.025900000000092,2236.6259,-0.01163623295250229
1626,2016-09-09,2207.2,-22.109699999999975,2229.3097,-0.009917733727171231
1627,2016-09-12,2159.6,-40.3764000000001,2199.9764,-0.018353105969682267
1628,2016-09-13,2161.0,-32.19320000000016,2193.1932,-0.014678688589769546
1629,2016-09-14,2128.0,-48.52300000000014,2176.523,-0.02229381449219702
1630,2016-09-19,2150.8,-38.661099999999806,2189.4611,-0.01765781543229967
1631,2016-09-20,2151.8,-32.4065999999998,2184.2066,-0.01483678329696458
1632,2016-09-21,2155.8,-31.354199999999764,2187.1542,-0.014335614745407418
1633,2016-09-22,2168.0,-32.69810000000007,2200.6981,-0.014858057995324333
1634,2016-09-23,2168.2,-28.090300000000298,2196.2903,-0.012789884834441193
1635,2016-09-26,2149.2,-18.064000000000306,2167.264,-0.008334932892347357
1636,2016-09-27,2154.2,-22.247600000000148,2176.4476,-0.010221978236462089
1637,2016-09-28,2149.0,-17.722600000000057,2166.7226,-0.00817945038280399
1638,2016-09-29,2160.4,-14.9695999999999,2175.3696,-0.006881405348314098
1639,2016-09-30,2156.8,-20.552400000000034,2177.3524,-0.009439170250989243
1640,2016-10-10,2184.2,-18.672500000000127,2202.8725,-0.008476432476232795
1641,2016-10-11,2189.6,-19.627600000000257,2209.2276,-0.008884372076467022
1642,2016-10-12,2178.8,-22.196899999999914,2200.9969,-0.010084930151423617
1643,2016-10-13,2180.0,-22.116700000000037,2202.1167,-0.010043382351171505
1644,2016-10-14,2188.0,-21.814499999999953,2209.8145,-0.009871643072303107
1645,2016-10-17,2165.8,-27.084499999999935,2192.8845,-0.0123510836982066
1646,2016-10-18,2198.6,-24.183199999999943,2222.7832,-0.01087969353016522
1647,2016-10-19,2197.4,-24.134099999999762,2221.5341,-0.01086370900181085
1648,2016-10-20,2206.2,-17.22420000000011,2223.4242,-0.007746699887497901
1649,2016-10-21,2216.0,-24.7496000000001,2240.7496,-0.01104523236331275
1650,2016-10-24,2224.6,-46.35040000000026,2270.9504,-0.02041013313192585
1651,2016-10-25,2216.4,-49.771799999999985,2266.1718,-0.02196294208585597
1652,2016-10-26,2212.8,-44.3163999999997,2257.1164,-0.01963407824248661
1653,2016-10-27,2208.8,-41.45889999999963,2250.2589,-0.018424057782862067
1654,2016-10-28,2206.6,-47.20170000000007,2253.8017,-0.020943146861589497
1655,2016-10-31,2205.8,-44.66930000000002,2250.4693,-0.0198488821864844
1656,2016-11-01,2215.8,-47.678499999999985,2263.4785,-0.021064260164167667
1657,2016-11-02,2198.6,-46.14359999999988,2244.7436,-0.02055628981412393
1658,2016-11-03,2226.8,-46.83289999999988,2273.6329,-0.020598268084526698
1659,2016-11-04,2225.4,-46.52629999999999,2271.9263,-0.020478789298754976
1660,2016-11-07,2228.4,-48.554299999999785,2276.9543,-0.02132423123292364
1661,2016-11-08,2241.2,-41.2184000000002,2282.4184,-0.018059090305265767
1662,2016-11-09,2224.0,-39.92430000000013,2263.9243,-0.017634997777973463
1663,2016-11-10,2248.0,-41.44909999999982,2289.4491,-0.01810439900148897
1664,2016-11-11,2271.6,-36.82880000000023,2308.4288,-0.01595405498319906
1665,2016-11-14,2273.2,-44.572599999999966,2317.7726,-0.019230790803204754
1666,2016-11-15,2270.2,-40.70100000000002,2310.901,-0.017612610838802712
1667,2016-11-16,2263.2,-46.74260000000004,2309.9426,-0.02023539459378776
1668,2016-11-17,2272.4,-44.321100000000115,2316.7211,-0.019130960563185664
1669,2016-11-18,2265.4,-41.8741,2307.2741,-0.0181487323070978
1670,2016-11-21,2283.0,-51.677599999999984,2334.6776,-0.022134790688016187
1671,2016-11-22,2305.0,-48.002300000000105,2353.0023,-0.02040044754737388
1672,2016-11-23,2314.2,-46.13550000000032,2360.3355,-0.019546161975702317
1673,2016-11-24,2322.2,-46.533600000000206,2368.7336,-0.019644927568047418
1674,2016-11-25,2357.8,-36.14639999999963,2393.9464,-0.015099084925209534
1675,2016-11-28,2370.0,-33.13520000000017,2403.1352,-0.013788321189752522
1676,2016-11-29,2411.6,-29.978599999999915,2441.5786,-0.01227836777402944
1677,2016-11-30,2394.2,-25.213600000000042,2419.4136,-0.010421368219142045
1678,2016-12-01,2403.4,-27.9063000000001,2431.3063,-0.011477903874143746
1679,2016-12-02,2385.8,-30.70769999999993,2416.5077,-0.01270747037139585
1680,2016-12-05,2352.2,-23.057800000000043,2375.2578,-0.009707493645531884
1681,2016-12-06,2343.6,-25.082300000000032,2368.6823,-0.010589136415634985
1682,2016-12-07,2343.2,-33.71910000000025,2376.9191,-0.014186052861454246
1683,2016-12-08,2343.6,-35.40129999999999,2379.0013,-0.014880740081983139
1684,2016-12-09,2382.4,-28.914400000000114,2411.3144,-0.011991136452384688
1685,2016-12-12,2351.6,-35.55880000000025,2387.1588,-0.014895867003066677
1686,2016-12-13,2342.0,-30.930699999999888,2372.9307,-0.013034809655418884
1687,2016-12-14,2328.6,-31.778800000000047,2360.3788,-0.013463432225369948
1688,2016-12-15,2280.4,-29.415899999999965,2309.8159,-0.012735170798677057
1689,2016-12-16,2275.0,-27.315200000000004,2302.3152,-0.011864231274675164
1690,2016-12-19,2264.6,-26.784200000000055,2291.3842,-0.011689091685279167
1691,2016-12-20,2247.4,-32.28279999999995,2279.6828,-0.014161092938017495
1692,2016-12-21,2270.0,-27.370600000000195,2297.3706,-0.011913881025551642
1693,2016-12-22,2258.0,-34.04120000000012,2292.0412,-0.014851914529285125
1694,2016-12-23,2244.0,-34.47789999999986,2278.4779,-0.01513198789419896
1695,2016-12-26,2262.2,-32.50940000000037,2294.7094,-0.014167109787409406
1696,2016-12-27,2252.6,-34.36169999999993,2286.9617,-0.015025043926183779
1697,2016-12-28,2246.0,-31.175900000000183,2277.1759,-0.01369059807808443
1698,2016-12-29,2249.2,-25.906400000000303,2275.1064,-0.01138689601506123
1699,2016-12-30,2256.0,-30.898400000000038,2286.8984,-0.013511050600236564
1700,2017-01-03,2280.0,-27.891700000000128,2307.8917,-0.01208535911802106
1701,2017-01-04,2294.4,-27.805899999999838,2322.2059,-0.011973916697050783
1702,2017-01-05,2294.6,-28.084299999999985,2322.6843,-0.012091311763720962
1703,2017-01-06,2286.8,-22.136299999999665,2308.9363,-0.009587228543290548
1704,2017-01-09,2295.6,-22.736499999999978,2318.3365,-0.009807247567382897
1705,2017-01-10,2289.8,-22.798499999999876,2312.5985,-0.00985839089664716
1706,2017-01-11,2281.0,-19.47490000000016,2300.4749,-0.008465599863749942
1707,2017-01-12,2273.0,-22.403299999999945,2295.4033,-0.009760071356523686
1708,2017-01-13,2288.2,-19.855199999999968,2308.0552,-0.008602567217629791
1709,2017-01-16,2308.4,-28.99440000000004,2337.3944,-0.012404581785598546
1710,2017-01-17,2311.0,-18.5949999999998,2329.595,-0.007982074137349969
1711,2017-01-18,2332.6,-10.17509999999993,2342.7751,-0.004343182578643563
1712,2017-01-19,2324.0,-10.95719999999983,2334.9572,-0.004692677022088383
1713,2017-01-20,2346.0,-1.1828999999997905,2347.1829,-0.0005039658392193427
1714,2017-01-23,2320.4,-26.704699999999775,2347.1047,-0.01137771996281196
1715,2017-01-24,2320.6,-31.82420000000002,2352.4242,-0.013528257361066096
1716,2017-01-25,2327.4,-31.297399999999925,2358.6974,-0.013268933946338315
1717,2017-01-26,2337.0,-27.024399999999787,2364.0244,-0.011431523295613949
1718,2017-02-03,2319.8,-20.18939999999975,2339.9894,-0.00862798780199592
1719,2017-02-06,2324.6,-19.367299999999886,2343.9673,-0.008262615267712945
1720,2017-02-07,2312.0,-25.534599999999955,2337.5346,-0.01092373135353802
1721,2017-02-08,2324.4,-22.026299999999992,2346.4263,-0.009387168904474004
1722,2017-02-09,2331.6,-23.300900000000183,2354.9009,-0.009894641426312327
1723,2017-02-10,2338.8,-29.38339999999971,2368.1834,-0.012407569447535065
1724,2017-02-13,2347.6,-31.70569999999998,2379.3057,-0.013325610071879363
1725,2017-02-14,2344.4,-29.113800000000083,2373.5138,-0.012266117854465425
1726,2017-02-15,2347.6,-24.5920000000001,2372.192,-0.010366783127166814
1727,2017-02-16,2352.0,-24.76260000000002,2376.7626,-0.010418625739062042
1728,2017-02-17,2337.8,-24.90859999999975,2362.7086,-0.010542391897164022
1729,2017-02-20,2373.0,-21.120100000000093,2394.1201,-0.008821654352260812
1730,2017-02-21,2375.2,-21.68430000000035,2396.8843,-0.00904686972166339
1731,2017-02-22,2377.6,-20.592200000000048,2398.1922,-0.008586551152989343
1732,2017-02-23,2364.4,-23.017199999999775,2387.4172,-0.009641046399431058
1733,2017-02-24,2363.4,-26.47739999999976,2389.8774,-0.011078978360981933
1734,2017-02-27,2350.2,-20.359400000000278,2370.5594,-0.008588436973990306
1735,2017-02-28,2346.2,-24.507000000000062,2370.707,-0.010337422549475775
1736,2017-03-01,2347.6,-24.325200000000223,2371.9252,-0.010255466740688206
1737,2017-03-02,2330.6,-24.3134,2354.9134,-0.01032454102133862
1738,2017-03-03,2321.2,-25.945600000000013,2347.1456,-0.011054107593495698
1739,2017-03-06,2319.2,-30.688900000000103,2349.8889,-0.013059723802261504
1740,2017-03-07,2323.2,-33.0933,2356.2933,-0.014044643763151218
1741,2017-03-08,2327.0,-31.07400000000007,2358.074,-0.013177703498702785
1742,2017-03-09,2311.4,-35.152700000000095,2346.5527,-0.014980571286551584
1743,2017-03-10,2305.4,-33.833900000000085,2339.2339,-0.014463666929587539
1744,2017-03-13,2328.8,-26.090400000000045,2354.8904,-0.011079241734562272
1745,2017-03-14,2321.6,-33.29980000000023,2354.8998,-0.014140644115728504
1746,2017-03-15,2320.6,-36.70710000000008,2357.3071,-0.015571624079017996
1747,2017-03-16,2344.8,-24.393999999999778,2369.194,-0.010296328624840253
1748,2017-03-17,2320.8,-26.160199999999804,2346.9602,-0.011146418247740122
1749,2017-03-20,2324.8,-25.267100000000028,2350.0671,-0.010751650452874314
1750,2017-03-21,2329.6,-27.53590000000031,2357.1359,-0.011681931449094771
1751,2017-03-22,2308.4,-30.146799999999985,2338.5468,-0.012891253662317121
1752,2017-03-23,2318.8,-28.634199999999964,2347.4342,-0.012198084189111653
1753,2017-03-24,2344.0,-21.604299999999967,2365.6043,-0.00913267700773116
1754,2017-03-27,2338.8,-25.627700000000004,2364.4277,-0.010838859653014555
1755,2017-03-28,2332.2,-24.113500000000386,2356.3135,-0.010233570363196741
1756,2017-03-29,2333.4,-19.293699999999717,2352.6937,-0.008200685027549365
1757,2017-03-30,2329.0,-17.667199999999866,2346.6672,-0.007528634652582977
1758,2017-03-31,2340.6,-19.152000000000044,2359.752,-0.008116107116341057
1759,2017-04-05,2366.0,-18.263600000000224,2384.2636,-0.007660059063939164
1760,2017-04-06,2365.6,-24.789299999999912,2390.3893,-0.01037040284609704
1761,2017-04-07,2367.2,-21.071400000000267,2388.2714,-0.008822866613903373
1762,2017-04-10,2360.6,-18.557400000000143,2379.1574,-0.0077999883488163255
1763,2017-04-11,2360.6,-21.509300000000167,2382.1093,-0.009029518502782457
1764,2017-04-12,2352.6,-26.26279999999997,2378.8628,-0.011040065026028391
1765,2017-04-13,2354.8,-13.306099999999788,2368.1061,-0.005618878309548625
1766,2017-04-14,2335.0,-20.52039999999988,2355.5204,-0.00871162058286563
1767,2017-04-17,2333.8,-23.723299999999654,2357.5233,-0.010062806166114945
1768,2017-04-18,2318.0,-19.35069999999996,2337.3507,-0.00827890311881737
1769,2017-04-19,2299.2,-25.842399999999998,2325.0424,-0.011114808056833717
1770,2017-04-20,2309.4,-26.247199999999793,2335.6472,-0.011237656098061297
1771,2017-04-21,2314.2,-33.47450000000026,2347.6745,-0.014258578009856247
1772,2017-04-24,2256.6,-85.32960000000003,2341.9296,-0.03643559567290154
1773,2017-04-25,2271.0,-73.74099999999999,2344.741,-0.031449528967165234
1774,2017-04-26,2276.8,-67.70489999999972,2344.5049,-0.028878122626231118
1775,2017-04-27,2278.0,-73.64030000000002,2351.6403,-0.03131444039294616
1776,2017-04-28,2275.2,-71.83910000000014,2347.0391,-0.030608395062527993
1777,2017-05-02,2268.0,-68.79170000000022,2336.7917,-0.029438524623311618
1778,2017-05-03,2262.2,-67.5661,2329.7661,-0.02900123750620288
1779,2017-05-04,2256.2,-69.23320000000012,2325.4332,-0.029772173201965176
1780,2017-05-05,2249.0,-71.60199999999986,2320.602,-0.030854924713501007
1781,2017-05-08,2250.4,-75.69679999999971,2326.0968,-0.03254241182052257
1782,2017-05-09,2253.6,-62.694400000000314,2316.2944,-0.027066680297634146
1783,2017-05-10,2257.0,-67.92189999999982,2324.9219,-0.02921470179277843
1784,2017-05-11,2269.0,-70.29030000000012,2339.2903,-0.030047702929388503
1785,2017-05-12,2300.4,-75.04950000000008,2375.4495,-0.03159380992944707
1786,2017-05-15,2308.8,-72.95159999999987,2381.7516,-0.030629390571208125
1787,2017-05-16,2316.8,-64.51699999999983,2381.317,-0.027092990979361346
1788,2017-05-17,2299.4,-64.15909999999985,2363.5591,-0.027145121947659296
1789,2017-05-18,2292.4,-62.353000000000065,2354.753,-0.026479635019044486
1790,2017-05-19,2298.4,-63.26159999999982,2361.6616,-0.026786902916150147
1791,2017-05-22,2308.2,-73.35249999999996,2381.5525,-0.030800286787715143
1792,2017-05-23,2338.6,-73.19990000000007,2411.7999,-0.030350735150125874
1793,2017-05-24,2337.6,-69.9706000000001,2407.5706,-0.029062740673108444
1794,2017-05-25,2412.0,-61.49530000000004,2473.4953,-0.024861700768139743
1795,2017-05-26,2408.8,-62.41409999999996,2471.2141,-0.025256451879260466
1796,2017-05-31,2421.8,-57.27799999999979,2479.078,-0.023104557420137565
1797,2017-06-01,2437.2,-59.2482,2496.4482,-0.023732997944840194
1798,2017-06-02,2423.6,-51.86360000000013,2475.4636,-0.020951065489308803
1799,2017-06-05,2395.0,-55.34569999999985,2450.3457,-0.022586894575732663
1800,2017-06-06,2409.0,-57.00640000000021,2466.0064,-0.02311689053199546
1801,2017-06-07,2431.4,-52.63339999999971,2484.0334,-0.021188684499974804
1802,2017-06-08,2459.6,-47.433500000000095,2507.0335,-0.01892016999373965
1803,2017-06-09,2472.6,-46.67309999999998,2519.2731,-0.01852641541720903
1804,2017-06-12,2463.8,-57.368099999999686,2521.1681,-0.02275457158132363
1805,2017-06-13,2463.2,-51.94270000000006,2515.1427,-0.020651989248959935
