code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600221,2010-04-29,2010-03-31,0.030910,0.057482,0.240935,268736000.000000,0.134603,,4125490895.00,3345194000.00
sh.600221,2010-08-28,2010-06-30,0.067111,0.061061,0.234653,590133000.000000,0.173678,8742025000.000000,4125490895.00,3345194000.00
sh.600221,2010-10-30,2010-09-30,0.199759,0.125900,0.281426,1982490000.000000,0.427994,,4125490895.00,3345194000.00
sh.600221,2011-03-15,2010-12-31,0.317015,0.148386,0.286243,3220898000.000000,0.730558,21706147000.000000,4125490895.00,3345194000.00
sh.600221,2011-04-21,2011-03-31,0.021872,0.055902,0.251271,321837000.000000,0.735600,,4125490895.00,3345194000.00
sh.600221,2011-08-30,2011-06-30,0.052796,0.064038,0.244361,740477000.000000,0.757873,11563124000.000000,4125490895.00,3345194000.00
sh.600221,2011-10-28,2011-09-30,0.171759,0.118973,0.295527,2303902000.000000,0.850850,,4125490895.00,3345194000.00
sh.600221,2012-03-31,2011-12-31,0.195330,0.107874,0.257877,2834208000.000000,0.637818,26044735000.000000,4125490895.00,3345194000.00
sh.600221,2012-04-28,2012-03-31,0.012249,0.024926,0.220091,176031000.000000,0.614149,,4125490895.00,3345194000.00
sh.600221,2012-08-31,2012-06-30,0.034408,0.036344,0.242763,504867000.000000,0.596492,12752099000.000000,4125490895.00,3345194000.00
sh.600221,2012-10-30,2012-09-30,0.089499,0.077278,0.278655,1709533000.000000,0.337196,,6091090895.00,3345194000.00
sh.600221,2013-03-15,2012-12-31,0.100735,0.067375,0.253223,1944946000.000000,0.316493,26870275000.000000,6091090895.00,3345194000.00
sh.600221,2013-04-27,2013-03-31,0.007687,0.025362,0.214678,184916000.000000,0.317845,,6091090895.00,3940432094.00
sh.600221,2013-08-30,2013-06-30,0.027093,0.044885,0.220995,647388000.000000,0.170242,13390315000.000000,12182181790.00,7880864188.00
sh.600221,2013-10-31,2013-09-30,0.088355,0.096067,0.260574,2189156000.000000,0.197941,,12182181790.00,11812064188.00
sh.600221,2014-03-19,2013-12-31,0.085560,0.069733,0.222623,2108132000.000000,0.172798,27507353000.000000,12182181790.00,11812064188.00
sh.600221,2014-04-30,2014-03-31,0.006888,0.021002,0.215223,180051000.000000,0.170888,,12182181790.00,11812064188.00
sh.600221,2014-08-28,2014-06-30,0.018872,0.026777,0.193879,481709000.000000,0.159339,15470226000.000000,12182181790.00,11812064188.00
sh.600221,2014-10-31,2014-09-30,0.071758,0.070187,0.240434,1951298000.000000,0.134208,,12182181790.00,11812064188.00
sh.600221,2015-03-26,2014-12-31,0.095862,0.073318,0.231410,2642648000.000000,0.212702,32415023000.000000,12182181790.00,11812064188.00
sh.600221,2015-04-30,2015-03-31,0.031556,0.111621,0.300648,1018221000.000000,0.273971,,12182181790.00,11812064188.00
sh.600221,2015-08-14,2015-06-30,0.055041,0.104022,0.261164,1729054000.000000,0.304613,15589418000.000000,12182181790.00,11812064188.00
sh.600221,2015-10-30,2015-09-30,0.084863,0.102023,0.288556,2716307000.000000,0.262114,,12182181790.00,11812064188.00
sh.600221,2016-03-25,2015-12-31,0.096653,0.092469,0.268819,3257251000.000000,0.246482,35225439000.000000,12182181790.00,11812064188.00
sh.600221,2016-04-29,2016-03-31,0.040712,0.155240,0.303128,1565250000.000000,0.289171,,12182181790.00,11812064188.00
sh.600221,2016-08-30,2016-06-30,0.047077,0.095820,0.261586,1820204000.000000,0.252300,17675328000.000000,12182181790.00,11812064188.00
sh.600221,2016-10-29,2016-09-30,0.076126,0.118617,0.271626,3654828000.000000,0.233021,,16806120330.00,11812064188.00
sh.600221,2017-03-29,2016-12-31,0.070174,0.083832,0.229057,3410144000.000000,0.186733,38037020000.000000,16806120330.00,11812064188.00
sh.600221,2017-04-29,2017-03-31,0.014550,0.072092,0.175802,1048059000.000000,0.150680,,16806120330.00,11812064188.00
sh.600221,2017-08-26,2017-06-30,0.019729,0.048600,0.138143,1386365000.000000,0.155434,28333425000.000000,16806120330.00,11812064188.00
sh.600221,2017-10-31,2017-09-30,0.046567,0.073480,0.168412,3320007000.000000,0.148323,,16806120330.00,16436002728.00
sh.600221,2018-03-23,2017-12-31,0.058514,0.064800,0.135404,3881746000.000000,0.197722,59903948000.000000,16806120330.00,16436002728.00
sh.600221,2018-04-28,2018-03-31,0.023008,0.081568,0.133906,1371072000.000000,0.227623,,16806120330.00,16436002728.00
sh.600221,2018-08-30,2018-06-30,0.009537,0.018505,0.106976,609567000.000000,0.162090,31215696000.000000,16806120330.00,16436002728.00
sh.600221,2018-10-31,2018-09-30,0.012690,0.014741,0.125701,771751000.000000,0.077005,,16806120330.00,16436002728.00
sh.600221,2019-04-30,2018-12-31,-0.064625,-0.053835,0.073013,-3648064000.000000,-0.213698,64482424000.000000,16806120330.00,16436002728.00
sh.600221,2019-04-30,2019-03-31,0.021126,0.066537,0.123514,1239792000.000000,-0.225457,,16806120330.00,16436002728.00
sh.600221,2019-08-30,2019-06-30,0.009399,0.016927,0.094343,593024000.000000,-0.216377,35035234000.000000,16806120330.00,16436002728.00
sh.600221,2019-10-31,2019-09-30,0.011423,0.012561,0.110617,709467000.000000,-0.220667,,16806120330.00,16436002728.00
sh.600221,2020-04-30,2019-12-31,0.010277,0.010434,0.074208,755323000.000000,0.032321,67050427000.000000,16806120330.00,16436002728.00
