code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600009,2010-04-30,2010-03-31,0.019267,0.286800,0.363949,260891980.570000,0.443576,,1926958448.00,1093476397.00
sh.600009,2010-08-27,2010-06-30,0.042138,0.306951,0.368886,589656252.050000,0.517729,1921009182.700000,1926958448.00,1093476397.00
sh.600009,2010-10-29,2010-09-30,0.071581,0.331267,0.393841,1016435775.700000,0.611740,,1926958448.00,1093476397.00
sh.600009,2011-02-26,2010-12-31,0.097500,0.335890,0.388599,1406172404.830000,0.680196,4186408260.790000,1926958448.00,1093476397.00
sh.600009,2011-04-30,2011-03-31,0.025144,0.364007,0.378973,381858102.360000,0.736638,,1926958448.00,1093476397.00
sh.600009,2011-08-25,2011-06-30,0.050485,0.357102,0.379230,776343961.060000,0.769743,2174012700.880000,1926958448.00,1093476397.00
sh.600009,2011-10-27,2011-09-30,0.078001,0.359797,0.394854,1217898791.030000,0.775560,,1926958448.00,1093476397.00
sh.600009,2012-02-29,2011-12-31,0.101965,0.350271,0.392849,1615173364.330000,0.778218,4611211636.060000,1926958448.00,1093476397.00
sh.600009,2012-04-25,2012-03-31,0.023665,0.356957,0.375504,393119061.400000,0.783117,,1926958448.00,1093476397.00
sh.600009,2012-08-29,2012-06-30,0.049789,0.357484,0.381192,812805617.270000,0.794781,2273684571.610000,1926958448.00,1093476397.00
sh.600009,2012-10-27,2012-09-30,0.076507,0.361737,0.388441,1273259776.720000,0.800574,,1926958448.00,1093476397.00
sh.600009,2013-03-02,2012-12-31,0.101527,0.364019,0.379320,1718320922.490000,0.820495,4716034920.810000,1926958448.00,1093476397.00
sh.600009,2013-04-27,2013-03-31,0.026490,0.384707,0.424455,456915070.790000,0.849516,,1926958448.00,1093476397.00
sh.600009,2013-08-29,2013-06-30,0.056243,0.389312,0.444806,962008193.510000,0.892153,2471044874.920000,1926958448.00,1093476397.00
sh.600009,2013-10-30,2013-09-30,0.090533,0.404663,0.463980,1572462111.570000,0.969492,,1926958448.00,1093476397.00
sh.600009,2014-03-29,2013-12-31,0.114441,0.387905,0.439451,2022973353.550000,0.971923,5215129817.200000,1926958448.00,1093476397.00
sh.600009,2014-04-29,2014-03-31,0.029631,0.400679,0.445267,545075056.190000,1.016488,,1926958448.00,1093476397.00
sh.600009,2014-08-16,2014-06-30,0.059889,0.399370,0.438603,1097726465.730000,1.042216,2748642902.520000,1926958448.00,1093476397.00
sh.600009,2014-10-30,2014-09-30,0.090493,0.394444,0.421653,1685717042.910000,1.031934,,1926958448.00,1093476397.00
sh.600009,2015-03-12,2014-12-31,0.118366,0.391275,0.437640,2250175907.750000,1.087483,5750882944.360000,1926958448.00,1093476397.00
sh.600009,2015-04-28,2015-03-31,0.033421,0.435300,0.454356,662515944.430000,1.148656,,1926958448.00,1093476397.00
sh.600009,2015-08-28,2015-06-30,0.068810,0.439856,0.469284,1360960117.070000,1.224142,3094104582.610000,1926958448.00,1093476397.00
sh.600009,2015-10-28,2015-09-30,0.100834,0.430562,0.463411,2032273931.380000,1.267049,,1926958448.00,1093476397.00
sh.600009,2016-03-12,2015-12-31,0.130546,0.427055,0.459428,2684213443.410000,1.313694,6285400290.320000,1926958448.00,1093476397.00
sh.600009,2016-04-28,2016-03-31,0.031058,0.411683,0.430082,673931041.790000,1.320706,,1926958448.00,1093476397.00
sh.600009,2016-08-27,2016-06-30,0.068253,0.435074,0.446043,1478291849.090000,1.373346,3397794786.010000,1926958448.00,1093476397.00
sh.600009,2016-10-29,2016-09-30,0.100428,0.423465,0.444614,2214641512.400000,1.407122,,1926958448.00,1093476397.00
sh.600009,2017-03-18,2016-12-31,0.131670,0.426623,0.451319,2965658928.290000,1.456000,6951474481.180000,1926958448.00,1093476397.00
sh.600009,2017-04-28,2017-03-31,0.034876,0.437623,0.453529,829365876.660000,1.534044,,1926958448.00,1093476397.00
sh.600009,2017-08-26,2017-06-30,0.074637,0.455946,0.482239,1777147445.460000,1.606081,3897713273.860000,1926958448.00,1093476397.00
sh.600009,2017-10-28,2017-09-30,0.115946,0.468485,0.482332,2815028988.520000,1.760826,,1926958448.00,1093476397.00
sh.600009,2018-03-24,2017-12-31,0.155323,0.478427,0.498173,3857263053.180000,1.911514,8062379029.930000,1926958448.00,1093476397.00
sh.600009,2018-04-27,2018-03-31,0.039698,0.464193,0.506840,1058706048.140000,2.029051,,1926958448.00,1093476397.00
sh.600009,2018-08-25,2018-06-30,0.079016,0.466654,0.513427,2102012135.440000,2.080564,4504435534.140000,1926958448.00,1093476397.00
sh.600009,2018-10-30,2018-09-30,0.120126,0.474387,0.516998,3273500335.260000,2.144221,,1926958448.00,1093476397.00
sh.600009,2019-03-23,2018-12-31,0.158545,0.475821,0.516881,4431378552.990000,2.195912,9313114686.740000,1926958448.00,1093476397.00
sh.600009,2019-04-27,2019-03-31,0.048069,0.519122,0.552394,1440253128.280000,2.389629,,1926958448.00,1093476397.00
sh.600009,2019-08-28,2019-06-30,0.093216,0.514693,0.563677,2807709596.290000,2.547742,5455110955.450000,1926958448.00,1093476397.00
sh.600009,2019-10-30,2019-09-30,0.134916,0.506449,0.547953,4156827434.400000,2.639088,,1926958448.00,1093476397.00
sh.600009,2020-03-28,2019-12-31,0.166977,0.480678,0.512071,5260864459.790000,2.610440,10944668477.760000,1926958448.00,1093476397.00
