code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600309,2010-04-26,2010-03-31,0.048246,0.137246,0.240067,281247832.110000,0.676792,,1663334400.00,1663334400.00
sh.600309,2010-08-18,2010-06-30,0.118458,0.156787,0.259634,686781418.540000,0.703191,4372301604.060000,1663334400.00,1663334400.00
sh.600309,2010-10-22,2010-09-30,0.182405,0.162441,0.251149,1089283887.930000,0.704003,,1663334400.00,1663334400.00
sh.600309,2011-03-22,2010-12-31,0.273307,0.182481,0.253269,1720754010.440000,0.919964,9401127951.080000,1663334400.00,1663334400.00
sh.600309,2011-04-28,2011-03-31,0.075222,0.187933,0.330555,598315732.290000,1.057856,,1663334400.00,1663334400.00
sh.600309,2011-08-16,2011-06-30,0.158415,0.186909,0.325728,1285644326.070000,0.889205,6865457347.490000,2162334720.00,2162334720.00
sh.600309,2011-10-28,2011-09-30,0.234568,0.189071,0.327514,1986944049.750000,0.971203,,2162334720.00,2162334720.00
sh.600309,2012-03-07,2011-12-31,0.276414,0.175330,0.305486,2395407360.130000,0.857360,13628275966.250000,2162334720.00,2162334720.00
sh.600309,2012-04-17,2012-03-31,0.058959,0.170175,0.324617,558369040.690000,0.839684,,2162334720.00,2162334720.00
sh.600309,2012-08-21,2012-06-30,0.138400,0.175133,0.327673,1253981130.200000,0.850672,7140689417.870000,2162334720.00,2162334720.00
sh.600309,2012-10-26,2012-09-30,0.221656,0.183806,0.339258,2099130330.080000,0.908236,,2162334720.00,2162334720.00
sh.600309,2013-03-26,2012-12-31,0.301682,0.189431,0.348778,3019939965.840000,1.086270,15856835409.440000,2162334720.00,2162334720.00
sh.600309,2013-04-12,2013-03-31,0.085492,0.199745,0.348518,954048719.880000,1.224989,,2162334720.00,2162334720.00
sh.600309,2013-07-30,2013-06-30,0.185000,0.198219,0.355529,1977413554.400000,1.342520,9947671673.290000,2162334720.00,2162334720.00
sh.600309,2013-10-18,2013-09-30,0.268106,0.196682,0.346999,3023839726.270000,1.404553,,2162334720.00,2162334720.00
sh.600309,2014-04-15,2013-12-31,0.321584,0.186075,0.328838,3765784143.830000,1.337171,20113327719.570000,2162334720.00,2162334720.00
sh.600309,2014-04-19,2014-03-31,0.074844,0.179909,0.307908,924092102.540000,1.342177,,2162334720.00,2162334720.00
sh.600309,2014-08-26,2014-06-30,0.145880,0.153999,0.303607,1796367340.780000,1.275509,11541294528.860000,2162334720.00,2162334720.00
sh.600309,2014-10-17,2014-09-30,0.210250,0.152597,0.301470,2710153720.970000,1.226681,,2162334720.00,2162334720.00
sh.600309,2015-03-17,2014-12-31,0.238690,0.145667,0.308702,3217547108.410000,1.118868,21985237734.830000,2162334720.00,2162334720.00
sh.600309,2015-04-10,2015-03-31,0.043490,0.139712,0.304524,633665252.810000,0.988574,,2162334720.00,2162334720.00
sh.600309,2015-07-24,2015-06-30,0.094527,0.139047,0.331024,1396348082.540000,0.940421,10010213949.940000,2162334720.00,2162334720.00
sh.600309,2015-10-27,2015-09-30,0.130678,0.131609,0.317397,1946276873.590000,0.812668,,2162334720.00,2162334720.00
sh.600309,2016-03-08,2015-12-31,0.145251,0.116946,0.301267,2279560788.510000,0.744447,19209280032.700000,2162334720.00,2162334720.00
sh.600309,2016-04-15,2016-03-31,0.038326,0.102796,0.269951,544780718.550000,0.731853,,2162334720.00,2162334720.00
sh.600309,2016-08-02,2016-06-30,0.113625,0.130929,0.290468,1633438803.370000,0.905974,12310129333.410000,2162334720.00,2162334720.00
sh.600309,2016-10-27,2016-09-30,0.198349,0.142062,0.301137,2973666187.050000,1.236739,,2162334720.00,2162334720.00
sh.600309,2017-04-11,2016-12-31,0.278823,0.151099,0.310801,4548069435.600000,1.701597,29824207561.910000,2162334720.00,2162334720.00
sh.600309,2017-04-15,2017-03-31,0.127977,0.235106,0.392307,2587827668.660000,2.383679,,2278344000.00,2162334720.00
sh.600309,2017-08-01,2017-06-30,0.271341,0.237804,0.388206,5809561228.630000,2.623428,24363950294.200000,2734012800.00,2594801664.00
sh.600309,2017-10-14,2017-09-30,0.402792,0.237729,0.390138,9262752849.290000,3.288267,,2734012800.00,2594801664.00
sh.600309,2018-03-13,2017-12-31,0.528955,0.250537,0.397000,13309319707.980000,4.072691,52740162812.990000,2734012800.00,2594801664.00
sh.600309,2018-04-27,2018-03-31,0.131335,0.303921,0.430297,4133907599.190000,4.566713,,2734012800.00,2734012800.00
sh.600309,2018-07-31,2018-06-30,0.242198,0.273845,0.401230,8230179063.680000,4.836732,29791238787.140000,2734012800.00,2734012800.00
sh.600309,2018-10-19,2018-09-30,0.303636,0.236437,0.368206,10857929681.160000,4.515274,,2734012800.00,2734012800.00
sh.600309,2019-04-23,2018-12-31,0.347549,0.211636,0.338278,12829641983.380000,3.880882,59861905385.170000,2734012800.00,2734012800.00
sh.600309,2019-04-27,2019-03-31,0.074802,0.183939,0.305162,2934203837.970000,2.621365,,3139746626.00,1423756420.00
sh.600309,2019-08-21,2019-06-30,0.156742,0.186322,0.314222,5876396008.890000,1.824070,31159579112.190000,3139746626.00,1423756420.00
sh.600309,2019-10-25,2019-09-30,0.213148,0.170614,0.298244,8281445042.750000,1.576375,,3139746626.00,1423756420.00
sh.600309,2020-03-31,2019-12-31,0.266079,0.155668,0.279983,10593318819.770000,3.226370,67289481964.890000,3139746626.00,1423756420.00
