code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600340,2010-04-30,2010-03-31,-0.019910,-0.251885,0.129575,-5371850.070000,0.070951,,145324675.00,145324675.00
sh.600340,2010-08-25,2010-06-30,0.003659,0.013636,0.206464,998734.990000,0.160669,71986021.750000,145324675.00,145324675.00
sh.600340,2010-10-21,2010-09-30,0.008215,0.014822,0.206600,2247608.300000,0.150100,,145324675.00,145324675.00
sh.600340,2011-04-22,2010-12-31,0.008095,0.008768,0.225757,2214834.920000,0.015241,247698956.730000,145324675.00,145324675.00
sh.600340,2011-04-22,2011-03-31,-0.003282,-0.016582,0.230011,-900107.560000,0.046011,,145324675.00,145324675.00
sh.600340,2011-08-03,2011-06-30,-0.001773,-0.002862,0.219964,-486698.130000,0.003137,164101838.600000,232519480.00,232519480.00
sh.600340,2011-10-28,2011-09-30,0.793681,0.204126,0.446591,1081371616.070000,1.562381,,587946540.00,232519480.00
sh.600340,2012-02-29,2011-12-31,0.887246,0.164234,0.419282,1279383399.740000,2.309682,7758584145.290000,587946540.00,232519480.00
sh.600340,2012-04-20,2012-03-31,0.005588,0.005082,0.306927,3953979.260000,2.485431,,587946540.00,232519480.00
sh.600340,2012-08-15,2012-06-30,0.382612,0.277800,0.566084,1229544076.510000,1.738569,4414357970.100000,881919810.00,348779220.00
sh.600340,2012-10-25,2012-09-30,0.437477,0.214031,0.471885,1477344796.950000,1.920172,,881919810.00,348779220.00
sh.600340,2013-03-28,2012-12-31,0.502229,0.154569,0.396535,1866719169.590000,2.022434,12012723681.670000,881919810.00,348779220.00
sh.600340,2013-04-18,2013-03-31,0.103182,0.387126,0.804046,472042611.420000,2.538877,,881919810.00,348779220.00
sh.600340,2013-08-27,2013-06-30,0.346267,0.200245,0.402008,1759022073.320000,2.599416,8765842994.600000,881919810.00,348779220.00
sh.600340,2013-10-30,2013-09-30,0.423143,0.161139,0.360345,2217654691.250000,2.845588,,881919810.00,348779220.00
sh.600340,2014-04-17,2013-12-31,0.495109,0.127560,0.338120,2686376090.680000,2.052261,21030919663.760000,1322879715.00,523168830.00
sh.600340,2014-04-29,2014-03-31,0.089229,0.240026,0.489722,758897484.070000,2.165936,,1322879715.00,523168830.00
sh.600340,2014-08-19,2014-06-30,0.300725,0.237062,0.457873,2698354199.890000,2.454272,11306471839.450000,1322879715.00,523168830.00
sh.600340,2014-10-28,2014-09-30,0.356011,0.177683,0.392481,3186259477.530000,2.508467,,1322879715.00,1322879715.00
sh.600340,2015-03-26,2014-12-31,0.430253,0.141392,0.357677,3801406142.510000,2.674119,26484466064.150000,1322879715.00,1322879715.00
sh.600340,2015-04-18,2015-03-31,0.068774,0.236034,0.515585,778213341.090000,2.731983,,1322879715.00,1322879715.00
sh.600340,2015-08-28,2015-06-30,0.283439,0.187580,0.379655,3164890514.990000,1.612884,16814813292.430000,2645759430.00,2645759430.00
sh.600340,2015-10-30,2015-09-30,0.340684,0.163619,0.367745,4095468041.740000,1.693173,,2645759430.00,2645759430.00
sh.600340,2016-03-30,2015-12-31,0.411724,0.130093,0.345153,4987091306.220000,1.814516,38090766546.680000,2645759430.00,2645759430.00
sh.600340,2016-04-26,2016-03-31,0.073740,0.246365,0.661774,1219658718.540000,1.828249,,2954946709.00,2645759430.00
sh.600340,2016-08-17,2016-06-30,0.219445,0.218993,0.503174,3855343324.890000,1.937947,17534601278.150000,2954946709.00,2645759430.00
sh.600340,2016-10-28,2016-09-30,0.251710,0.174310,0.458196,4442387526.240000,1.908923,,2954946709.00,2645759430.00
sh.600340,2017-03-30,2016-12-31,0.333863,0.114605,0.330272,6168118275.430000,2.196851,53456290070.650000,2954946709.00,2645759430.00
sh.600340,2017-04-28,2017-03-31,0.062192,0.224898,0.623919,1755929675.390000,2.350999,,2954946709.00,2954946709.00
sh.600340,2017-08-18,2017-06-30,0.172042,0.242980,0.575249,5408472455.960000,2.674229,22065823631.830000,2954946709.00,2954946709.00
sh.600340,2017-10-27,2017-09-30,0.198318,0.201495,0.564269,6224153189.110000,2.746811,,2954946709.00,2954946709.00
sh.600340,2018-03-30,2017-12-31,0.281184,0.147674,0.479306,8806570990.510000,2.971562,59299762000.050000,2954946709.00,2954946709.00
sh.600340,2018-04-28,2018-03-31,0.060238,0.240026,0.599811,2276576243.560000,3.151642,,2954946709.00,2954946709.00
sh.600340,2018-08-29,2018-06-30,0.178593,0.198462,0.456694,6941058739.260000,3.499282,34737336088.310000,2954946709.00,2954946709.00
sh.600340,2018-10-27,2018-09-30,0.202922,0.176016,0.453652,7945617745.470000,3.473106,,3003251709.00,2954946709.00
sh.600340,2019-04-20,2018-12-31,0.290480,0.140847,0.416233,11802746018.280000,3.911025,83404180346.540000,3003251709.00,2954946709.00
sh.600340,2019-04-27,2019-03-31,0.065870,0.294091,0.652912,3026831440.750000,4.137365,,3002591709.00,2954946709.00
sh.600340,2019-08-17,2019-06-30,0.187078,0.221486,0.487283,8578186447.360000,4.429523,38493788394.540000,3002591709.00,2954946709.00
sh.600340,2019-10-19,2019-09-30,0.213172,0.153732,0.404001,9887804226.800000,4.535016,,3001921709.00,2973576709.00
sh.600340,2020-04-25,2019-12-31,0.311509,0.139578,0.436813,14684950797.910000,4.849118,104697327550.820000,3013285909.00,2979222909.00
