code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600050,2010-04-30,2010-03-31,0.005225,0.026416,0.316220,1097437759.000000,0.110308,,21196596395.00,21196596395.00
sh.600050,2010-08-27,2010-06-30,0.011753,0.029066,0.312703,2453738978.000000,0.083988,84418584880.000000,21196596395.00,21196596395.00
sh.600050,2010-10-30,2010-09-30,0.015063,0.024578,0.306378,3160955991.000000,0.052298,,21196596395.00,21196596395.00
sh.600050,2011-03-30,2010-12-31,0.017312,0.020840,0.297633,3671276307.000000,0.057915,176168361570.000000,21196596395.00,21196596395.00
sh.600050,2011-04-27,2011-03-31,0.000683,0.002894,0.275193,146239707.000000,0.041412,,21196596395.00,21196596395.00
sh.600050,2011-08-25,2011-06-30,0.012275,0.024718,0.289989,2582144019.000000,0.053652,104463981157.000000,21196596395.00,21196596395.00
sh.600050,2011-10-28,2011-09-30,0.019786,0.025913,0.287794,4161889095.000000,0.058196,,21196596395.00,21196596395.00
sh.600050,2012-03-23,2011-12-31,0.019910,0.019432,0.283523,4187965385.000000,0.066626,215518511458.000000,21196596395.00,21196596395.00
sh.600050,2012-04-26,2012-03-31,0.004707,0.015757,0.278951,992463211.000000,0.082497,,21196596395.00,21196596395.00
sh.600050,2012-08-24,2012-06-30,0.016262,0.027220,0.296649,3410498365.000000,0.079823,125292803978.000000,21196596395.00,21196596395.00
sh.600050,2012-10-26,2012-09-30,0.025668,0.028393,0.302419,5412835346.000000,0.086562,,21196596395.00,21196596395.00
sh.600050,2013-03-22,2012-12-31,0.033046,0.027415,0.301081,7025428513.000000,0.111721,256265000000.000000,21196596395.00,21196596395.00
sh.600050,2013-04-26,2013-03-31,0.008710,0.025760,0.296347,1872793337.000000,0.125761,,21196596395.00,21196596395.00
sh.600050,2013-08-09,2013-06-30,0.024329,0.035411,0.301524,5262222931.000000,0.140634,120260842865.000000,21196596395.00,21196596395.00
sh.600050,2013-10-25,2013-09-30,0.037986,0.036652,0.304774,8306982487.000000,0.156526,,21196596395.00,21196596395.00
sh.600050,2014-02-28,2013-12-31,0.046792,0.033887,0.303134,10292436279.000000,0.162425,303727000000.000000,21196596395.00,21196596395.00
sh.600050,2014-04-18,2014-03-31,0.014569,0.041601,0.329733,3278859242.000000,0.184405,,21196596395.00,21196596395.00
sh.600050,2014-08-08,2014-06-30,0.029471,0.043325,0.328593,6648638743.000000,0.183871,153460000000.000000,21196596395.00,21196596395.00
sh.600050,2014-10-24,2014-09-30,0.046095,0.047891,0.321064,10498980850.000000,0.196287,,21196596395.00,21196596395.00
sh.600050,2015-03-04,2014-12-31,0.052324,0.041473,0.307148,11967889610.000000,0.187848,288571000000.000000,21196596395.00,21196596395.00
sh.600050,2015-04-24,2015-03-31,0.013477,0.042429,0.266034,3152644112.000000,0.185534,,21196596395.00,21196596395.00
sh.600050,2015-08-22,2015-06-30,0.029631,0.047848,0.271280,6922924611.000000,0.191713,144684664319.000000,21196596395.00,21196596395.00
sh.600050,2015-10-23,2015-09-30,0.034548,0.038152,0.270986,8084969253.000000,0.149662,,21196596395.00,21196596395.00
sh.600050,2016-03-17,2015-12-31,0.044502,0.037663,0.250296,10434394247.000000,0.163781,277049000000.000000,21196596395.00,21196596395.00
sh.600050,2016-04-22,2016-03-31,0.001850,0.006277,0.229179,441509785.000000,0.121150,,21196596395.00,21196596395.00
sh.600050,2016-08-18,2016-06-30,0.005710,0.009630,0.237823,1350601309.000000,0.076131,140254525072.000000,21196596395.00,21196596395.00
sh.600050,2016-10-22,2016-09-30,0.006244,0.007124,0.235297,1475662331.000000,0.059905,,21196596395.00,21196596395.00
sh.600050,2017-03-16,2016-12-31,0.001973,0.001750,0.228350,479916340.000000,0.007269,274196782481.000000,21196596395.00,21196596395.00
sh.600050,2017-04-22,2017-03-31,0.003526,0.011985,0.249724,827028218.000000,0.013336,,21196596395.00,21196596395.00
sh.600050,2017-08-17,2017-06-30,0.009987,0.016977,0.253464,2345596130.000000,0.022928,124106150232.000000,21196596395.00,21196596395.00
sh.600050,2017-10-28,2017-09-30,0.016772,0.019228,0.257108,3956688126.000000,0.046104,,21196596395.00,21196596395.00
sh.600050,2018-03-16,2017-12-31,0.004000,0.006127,0.246889,1683958109.000000,0.014085,274828946271.000000,30233950687.00,21196596395.00
sh.600050,2018-04-21,2018-03-31,0.009556,0.039833,0.264479,2984900269.000000,0.048080,,30233950687.00,19296832194.00
sh.600050,2018-08-16,2018-06-30,0.018906,0.039513,0.268122,5891615388.000000,0.071890,134422521172.000000,31027811687.00,21196596395.00
sh.600050,2018-10-23,2018-09-30,0.025264,0.035985,0.269921,7906211226.000000,0.083278,,31027811687.00,21196596395.00
sh.600050,2019-03-14,2018-12-31,0.029620,0.031975,0.265718,9300663815.000000,0.131520,290877000000.000000,31027811687.00,21196596395.00
sh.600050,2019-04-24,2019-03-31,0.011536,0.050200,0.286477,3671935690.000000,0.141867,,31040967687.00,21196596395.00
sh.600050,2019-08-15,2019-06-30,0.021423,0.047022,0.281947,6815958116.000000,0.145405,132956836470.000000,31040967687.00,21196596395.00
sh.600050,2019-10-22,2019-09-30,0.030504,0.044909,0.275051,9750742070.000000,0.158758,,31033705687.00,21196596395.00
sh.600050,2020-03-24,2019-12-31,0.035150,0.038773,0.262918,11264124299.000000,0.160580,290514554553.000000,31025507687.00,21196596395.00
