code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600085,2010-04-27,2010-03-31,0.032172,0.120848,0.467206,138669305.280000,0.584557,,520826278.00,520826278.00
sh.600085,2010-08-24,2010-06-30,0.065186,0.139713,0.468117,279724273.020000,0.606709,1994081733.850000,520826278.00,520826278.00
sh.600085,2010-10-29,2010-09-30,0.087710,0.129333,0.464290,377064005.160000,0.625153,,520826278.00,520826278.00
sh.600085,2011-03-22,2010-12-31,0.109078,0.123179,0.454126,471093116.210000,0.659017,3785420600.000000,520826278.00,520826278.00
sh.600085,2011-04-30,2011-03-31,0.035610,0.110228,0.445935,165105519.200000,0.694471,,520826278.00,520826278.00
sh.600085,2011-08-24,2011-06-30,0.078588,0.143672,0.481767,362021605.550000,0.766523,2502569297.950000,520826278.00,520826278.00
sh.600085,2011-10-29,2011-09-30,0.103563,0.128822,0.459388,480480028.660000,0.317471,,1302065695.00,1302065695.00
sh.600085,2012-03-27,2011-12-31,0.130107,0.107173,0.409964,654651059.490000,0.336440,,1302065695.00,1302065695.00
sh.600085,2012-04-27,2012-03-31,0.042821,0.102886,0.437676,236282593.980000,0.361753,,1302065695.00,1302065695.00
sh.600085,2012-08-28,2012-06-30,0.086968,0.122805,0.458850,480221241.540000,0.373650,3874496400.000000,1302065695.00,1302065695.00
sh.600085,2012-10-31,2012-09-30,0.121691,0.117819,0.442810,687663754.680000,0.407488,,1302065695.00,1302065695.00
sh.600085,2013-03-26,2012-12-31,0.152919,0.117086,0.439123,878613751.960000,0.437809,7865691200.000000,1302065695.00,1302065695.00
sh.600085,2013-04-26,2013-03-31,0.046550,0.107142,0.438903,297402521.250000,0.466580,,1302065695.00,1302065695.00
sh.600085,2013-08-27,2013-06-30,0.091707,0.126218,0.442144,600992122.870000,0.487919,5001701200.000000,1302101217.00,1302101217.00
sh.600085,2013-10-31,2013-09-30,0.114982,0.123604,0.437036,823855978.280000,0.488088,,1310772006.00,1310772006.00
sh.600085,2014-03-25,2013-12-31,0.145833,0.122403,0.428712,1066701257.040000,0.500355,9177003400.000000,1311097303.00,1311097303.00
sh.600085,2014-04-30,2014-03-31,0.041124,0.120399,0.440406,353834301.720000,0.516503,,1311134277.00,1311134277.00
sh.600085,2014-08-26,2014-06-30,0.083418,0.139205,0.447621,722243779.020000,0.541107,5483673600.000000,1311137710.00,1311137710.00
sh.600085,2014-10-31,2014-09-30,0.111869,0.133989,0.437343,970367283.930000,0.555249,,1311143201.00,1311143201.00
sh.600085,2015-03-24,2014-12-31,0.144951,0.129463,0.431723,1253965330.800000,0.582406,10232953300.000000,1311230748.00,1311230748.00
sh.600085,2015-04-30,2015-03-31,0.039168,0.130642,0.463997,400890609.540000,0.577917,,1371470262.00,1371470262.00
sh.600085,2015-08-25,2015-06-30,0.080405,0.146789,0.479334,830452141.830000,0.603380,6241544100.000000,1371470262.00,1371470262.00
sh.600085,2015-10-31,2015-09-30,0.107054,0.142128,0.467911,1128886425.550000,0.617617,,1371470262.00,1371470262.00
sh.600085,2016-03-22,2015-12-31,0.138512,0.135547,0.460792,1465097915.900000,0.638132,10716292645.050000,1371470262.00,1371470262.00
sh.600085,2016-04-29,2016-03-31,0.036276,0.135811,0.466613,442284704.640000,0.655043,,1371470262.00,1371470262.00
sh.600085,2016-08-30,2016-06-30,0.077686,0.149032,0.481369,951539078.530000,0.691504,7039602300.000000,1371470262.00,1371470262.00
sh.600085,2016-10-31,2016-09-30,0.103129,0.144626,0.477609,1286666115.100000,0.707246,,1371470262.00,1371470262.00
sh.600085,2017-03-28,2016-12-31,0.125161,0.129205,0.459777,1562183161.350000,0.680412,13280384900.000000,1371470262.00,1371470262.00
sh.600085,2017-04-29,2017-03-31,0.037024,0.136583,0.460214,500935643.190000,0.703391,,1371470262.00,1371470262.00
sh.600085,2017-08-29,2017-06-30,0.075765,0.146184,0.482589,1023184484.850000,0.707061,6953068512.780000,1371470262.00,1371470262.00
sh.600085,2017-10-31,2017-09-30,0.102237,0.142339,0.476197,1392565151.080000,0.725040,,1371470262.00,1371470262.00
sh.600085,2018-03-31,2017-12-31,0.125529,0.130212,0.462369,1741717326.450000,0.741818,13375966344.010000,1371470262.00,1371470262.00
sh.600085,2018-04-28,2018-03-31,0.037044,0.146887,0.481419,538251690.080000,0.758559,,1371470262.00,1371470262.00
sh.600085,2018-08-28,2018-06-30,0.074613,0.148093,0.497562,1076195621.410000,0.770671,7267025863.900000,1371470262.00,1371470262.00
sh.600085,2018-10-30,2018-09-30,0.097668,0.138261,0.482169,1448557731.010000,0.764012,,1371470262.00,1371470262.00
sh.600085,2019-03-26,2018-12-31,0.128334,0.128269,0.467470,1822534017.570000,0.827057,14208636446.880000,1371470262.00,1371470262.00
sh.600085,2019-04-30,2019-03-31,0.037051,0.145270,0.474432,568157373.280000,0.850571,,1371470262.00,1371470262.00
sh.600085,2019-08-27,2019-06-30,0.070167,0.150708,0.493691,1078583630.150000,0.842598,7112279531.480000,1371470262.00,1371470262.00
sh.600085,2019-10-31,2019-09-30,0.089231,0.139375,0.489950,1388019701.640000,0.827323,,1371470262.00,1371470262.00
sh.600085,2020-04-03,2019-12-31,0.106557,0.117616,0.467644,1561601328.390000,0.718525,13277123199.460000,1371470262.00,1371470262.00
