code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600027,2010-04-29,2010-03-31,0.004910,0.005147,0.084501,54606000.000000,0.154885,,6771084200.00,4590056200.00
sh.600027,2010-08-27,2010-06-30,0.002268,0.002246,0.089135,49123000.000000,0.096322,21798417000.000000,6771084200.00,4590056200.00
sh.600027,2010-10-27,2010-09-30,-0.022618,-0.011760,0.078983,-390683000.000000,-0.013299,,6771084200.00,4590056200.00
sh.600027,2011-03-31,2010-12-31,0.013150,0.002337,0.073220,106212000.000000,0.030696,45197500000.000000,6771084200.00,5190056200.00
sh.600027,2011-04-29,2011-03-31,-0.016754,-0.021435,0.063924,-294456000.000000,-0.019795,,6771084200.00,5190056200.00
sh.600027,2011-08-19,2011-06-30,0.007438,0.003553,0.080230,94154000.000000,0.043035,26397470000.000000,6771084200.00,5190056200.00
sh.600027,2011-10-26,2011-09-30,0.001805,0.001032,0.083718,41019000.000000,0.086403,,6771084200.00,5190056200.00
sh.600027,2012-03-29,2011-12-31,0.004945,0.002656,0.092234,144723000.000000,0.011696,54178060000.000000,6771084200.00,5190056200.00
sh.600027,2012-04-25,2012-03-31,0.012397,0.015953,0.129046,252464000.000000,0.080449,,6771084200.00,5190056200.00
sh.600027,2012-08-31,2012-06-30,0.015724,0.012894,0.132638,381133000.000000,0.034001,29437280000.000000,6771084200.00,5190056200.00
sh.600027,2012-10-31,2012-09-30,0.024075,0.015523,0.144847,671419000.000000,0.063195,,7371084200.00,5190056200.00
sh.600027,2013-03-28,2012-12-31,0.080082,0.032223,0.160054,1916972000.000000,0.192332,59079714000.000000,7371084200.00,5340056200.00
sh.600027,2013-04-27,2013-03-31,0.041256,0.064698,0.210156,1069348000.000000,0.275339,,7371084200.00,5340056200.00
sh.600027,2013-08-22,2013-06-30,0.085096,0.072055,0.217505,2276926000.000000,0.385606,31419777000.000000,7371084200.00,5340056200.00
sh.600027,2013-10-31,2013-09-30,0.142405,0.081694,0.228566,4027717000.000000,0.532525,,7371084200.00,5880056200.00
sh.600027,2014-03-22,2013-12-31,0.195853,0.084882,0.233886,5655259000.000000,0.561465,66049455000.000000,7371084200.00,5880056200.00
sh.600027,2014-04-30,2014-03-31,0.050956,0.089027,0.233652,1518042000.000000,0.614105,,7371084200.00,5880056200.00
sh.600027,2014-08-30,2014-06-30,0.114031,0.101471,0.246543,3428146000.000000,0.694897,33516736000.000000,7371084200.00,5880056200.00
sh.600027,2014-10-29,2014-09-30,0.160507,0.107387,0.253380,5447876000.000000,0.620735,,8807289800.00,5880056200.00
sh.600027,2015-03-31,2014-12-31,0.216124,0.109049,0.278828,7458680000.000000,0.670106,67781771000.000000,8807289800.00,5880056200.00
sh.600027,2015-04-29,2015-03-31,0.055212,0.135781,0.298619,2174800000.000000,0.737818,,8807289800.00,5880056200.00
sh.600027,2015-08-22,2015-06-30,0.108672,0.141960,0.312646,4341221000.000000,0.764033,30357031000.000000,8807289800.00,5880056200.00
sh.600027,2015-10-28,2015-09-30,0.167508,0.156273,0.323991,8039758000.000000,0.733470,,9862976653.00,5940056200.00
sh.600027,2016-03-25,2015-12-31,0.207877,0.147575,0.335166,10479999000.000000,0.780077,70383373000.000000,9862976653.00,5940056200.00
sh.600027,2016-04-27,2016-03-31,0.042098,0.144569,0.299334,2436614000.000000,0.756613,,9862976653.00,5940056200.00
sh.600027,2016-08-31,2016-06-30,0.062551,0.119662,0.273853,3536808000.000000,0.660744,29374186000.000000,9862976653.00,5940056200.00
sh.600027,2016-10-26,2016-09-30,0.087123,0.112154,0.261964,5145685000.000000,0.541796,,9862976653.00,6784605682.00
sh.600027,2017-03-29,2016-12-31,0.078704,0.073025,0.225938,4625840000.000000,0.339091,62837146000.000000,9862976653.00,6784605682.00
sh.600027,2017-04-29,2017-03-31,0.000278,0.004334,0.090527,82824000.000000,0.155882,,9862976653.00,6784605682.00
sh.600027,2017-08-31,2017-06-30,-0.005060,-0.004172,0.088070,-152890000.000000,0.050403,36423499000.000000,9862976653.00,6784605682.00
sh.600027,2017-10-28,2017-09-30,-0.005671,0.001451,0.105119,84300000.000000,-0.061987,,9862976653.00,6784605682.00
sh.600027,2018-03-27,2017-12-31,0.010195,0.009821,0.105434,775913000.000000,0.043610,78463912000.000000,9862976653.00,6784605682.00
sh.600027,2018-04-28,2018-03-31,0.016324,0.035381,0.120010,795074000.000000,0.112097,,9862976653.00,6784605682.00
sh.600027,2018-08-29,2018-06-30,0.023373,0.029138,0.123969,1210303000.000000,0.165109,41241534000.000000,9862976653.00,6784605682.00
sh.600027,2018-10-31,2018-09-30,0.033920,0.030950,0.126340,1990539000.000000,0.222373,,9862976653.00,6995743053.00
sh.600027,2019-03-28,2018-12-31,0.036153,0.025709,0.123524,2271772000.000000,0.171895,87419418000.000000,9862976653.00,6995743053.00
sh.600027,2019-04-26,2019-03-31,0.014765,0.047115,0.133554,1101542000.000000,0.180674,,9862976653.00,6995743053.00
sh.600027,2019-08-24,2019-06-30,0.030646,0.049440,0.135615,2160611000.000000,0.239339,43263433000.000000,9862976653.00,6995743053.00
sh.600027,2019-10-25,2019-09-30,0.045463,0.050318,0.135996,3394298000.000000,0.267401,,9862976653.00,6995743053.00
sh.600027,2020-03-26,2019-12-31,0.060012,0.047393,0.140644,4438544000.000000,0.345425,92471765000.000000,9862976653.00,6995743053.00
