code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600029,2010-04-26,2010-03-31,0.128207,0.087990,0.160811,1485000000.000000,0.194288,,8003567000.00,1500000000.00
sh.600029,2010-08-17,2010-06-30,0.182073,0.064387,0.165451,2233000000.000000,0.299367,34192000000.000000,8003567000.00,1500000000.00
sh.600029,2010-10-28,2010-09-30,0.395884,0.095909,0.212999,5547000000.000000,0.643838,,8003567000.00,4800000000.00
sh.600029,2011-03-29,2010-12-31,0.312820,0.082596,0.195673,6425000000.000000,0.591287,76743000000.000000,9817567000.00,4800000000.00
sh.600029,2011-04-28,2011-03-31,0.044944,0.067814,0.184624,1391000000.000000,0.572647,,9817567000.00,4800000000.00
sh.600029,2011-08-26,2011-06-30,0.097493,0.074174,0.167680,3146000000.000000,0.660449,41445000000.000000,9817567000.00,4800000000.00
sh.600029,2011-10-28,2011-09-30,0.197395,0.096850,0.197675,6749000000.000000,0.669718,,9817567000.00,4800000000.00
sh.600029,2012-03-30,2011-12-31,0.172522,0.065249,0.169922,6049000000.000000,0.516931,90651000000.000000,9817567000.00,6177600000.00
sh.600029,2012-04-27,2012-03-31,0.009894,0.020857,0.142960,494000000.000000,0.423527,,9817567000.00,6177600000.00
sh.600029,2012-08-28,2012-06-30,0.014338,0.020446,0.140252,982000000.000000,0.282045,47169000000.000000,9817567000.00,6177600000.00
sh.600029,2012-10-29,2012-09-30,0.082190,0.046474,0.178935,3619000000.000000,0.188743,,9817567000.00,6898750000.00
sh.600029,2013-03-27,2012-12-31,0.081089,0.037395,0.153237,3795000000.000000,0.267683,99583000000.000000,9817567000.00,6898750000.00
sh.600029,2013-04-26,2013-03-31,0.001739,0.008183,0.103197,193000000.000000,0.240997,,9817567000.00,6898750000.00
sh.600029,2013-08-27,2013-06-30,0.009252,0.013042,0.096361,600000000.000000,0.252710,45243000000.000000,9817567000.00,6898750000.00
sh.600029,2013-10-31,2013-09-30,0.072946,0.042003,0.131866,3126000000.000000,0.246802,,9817567000.00,6898750000.00
sh.600029,2014-03-29,2013-12-31,0.056670,0.026995,0.112799,2649000000.000000,0.193021,96348000000.000000,9817567000.00,7022650000.00
sh.600029,2014-04-29,2014-03-31,-0.009004,-0.006589,0.126122,-171000000.000000,0.156047,,9817567000.00,7022650000.00
sh.600029,2014-08-30,2014-06-30,-0.030446,-0.015295,0.094918,-768000000.000000,0.058568,49346000000.000000,9817567000.00,7022650000.00
sh.600029,2014-10-31,2014-09-30,0.036324,0.022340,0.130360,1828000000.000000,0.070384,,9817567000.00,7022650000.00
sh.600029,2015-03-31,2014-12-31,0.050880,0.022324,0.121518,2418000000.000000,0.180595,106463000000.000000,9817567000.00,7022650000.00
sh.600029,2015-04-23,2015-03-31,0.052132,0.079876,0.217079,2214000000.000000,0.405599,,9817567000.00,7022650000.00
sh.600029,2015-08-29,2015-06-30,0.093848,0.076828,0.183097,4097000000.000000,0.638957,52407000000.000000,9817567000.00,7022650000.00
sh.600029,2015-10-31,2015-09-30,0.123564,0.067364,0.208900,5748000000.000000,0.526913,,9817567000.00,7022650000.00
sh.600029,2016-03-31,2015-12-31,0.103355,0.044731,0.180188,4986000000.000000,0.392256,109400000000.000000,9817567000.00,7022650000.00
sh.600029,2016-04-30,2016-03-31,0.066618,0.108063,0.220305,3025000000.000000,0.471705,,9817567000.00,7022650000.00
sh.600029,2016-08-30,2016-06-30,0.077621,0.067932,0.181041,3672000000.000000,0.354467,54054000000.000000,9817567000.00,7022650000.00
sh.600029,2016-10-29,2016-09-30,0.154631,0.086957,0.195448,7535000000.000000,0.571017,,9817567000.00,7022650000.00
sh.600029,2017-03-31,2016-12-31,0.123072,0.051293,0.160577,5888000000.000000,0.514893,112672000000.000000,9817567000.00,7022650000.00
sh.600029,2017-04-29,2017-03-31,0.035257,0.059414,0.147470,1840000000.000000,0.398469,,9817567000.00,7022650000.00
sh.600029,2017-08-30,2017-06-30,0.062726,0.053051,0.121736,3200000000.000000,0.477817,59314000000.000000,9817567000.00,7022650000.00
sh.600029,2017-10-31,2017-09-30,0.150213,0.085411,0.156872,8210000000.000000,0.561450,,10088173272.00,7022650000.00
sh.600029,2018-03-27,2017-12-31,0.127491,0.053597,0.123948,6833000000.000000,0.586231,127489000000.000000,10088173272.00,7022650000.00
sh.600029,2018-04-28,2018-03-31,0.049656,0.083927,0.144659,2862000000.000000,0.684762,,10088173272.00,7022650000.00
sh.600029,2018-08-29,2018-06-30,0.042274,0.035601,0.110147,2405000000.000000,0.523683,66351000000.000000,10088173272.00,7022650000.00
sh.600029,2018-10-31,2018-09-30,0.072110,0.044605,0.135468,4857000000.000000,0.247734,,12267172286.00,7022650000.00
sh.600029,2019-03-30,2018-12-31,0.052061,0.024063,0.104510,3456000000.000000,0.243169,141159000000.000000,12267172286.00,7022650000.00
sh.600029,2019-04-30,2019-03-31,0.040987,0.076635,0.147769,2884000000.000000,0.251729,,12267172286.00,7022650000.00
sh.600029,2019-08-28,2019-06-30,0.026416,0.023472,0.116453,1712000000.000000,0.206731,71666000000.000000,12267172286.00,7022650000.00
sh.600029,2019-10-31,2019-09-30,0.062585,0.039146,0.146728,4567000000.000000,0.235262,,12267172286.00,8111520431.00
sh.600029,2020-03-31,2019-12-31,0.041144,0.020055,0.120877,3095000000.000000,0.216105,151633000000.000000,12267172286.00,8111520431.00
