code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600271,2010-04-24,2010-03-31,0.045146,0.132292,0.238826,213348951.080000,0.698997,,923400000.00,923400000.00
sh.600271,2010-08-07,2010-06-30,0.114565,0.131494,0.235157,545193079.370000,0.767112,4110594558.840000,923400000.00,923400000.00
sh.600271,2010-10-27,2010-09-30,0.196419,0.139667,0.237720,954661223.990000,0.912200,,923400000.00,923400000.00
sh.600271,2011-03-24,2010-12-31,0.236828,0.122748,0.237399,1160148667.620000,0.983194,9387820228.380000,923400000.00,923400000.00
sh.600271,2011-04-28,2011-03-31,0.047470,0.115195,0.207387,276706497.310000,1.029845,,923400000.00,923400000.00
sh.600271,2011-08-06,2011-06-30,0.125594,0.129872,0.229636,700896115.340000,1.119352,5356582014.660000,923400000.00,923400000.00
sh.600271,2011-10-27,2011-09-30,0.170158,0.119090,0.219138,985768411.200000,0.992196,,923400000.00,923400000.00
sh.600271,2012-03-22,2011-12-31,0.219906,0.111068,0.214638,1281695620.660000,1.068941,11471971683.720000,923400000.00,923400000.00
sh.600271,2012-04-25,2012-03-31,0.048588,0.110873,0.198540,323296559.540000,1.106531,,923400000.00,923400000.00
sh.600271,2012-08-03,2012-06-30,0.109359,0.106082,0.188485,710065923.720000,1.063367,6669859767.030000,923400000.00,923400000.00
sh.600271,2012-10-27,2012-09-30,0.150188,0.096116,0.179588,1014671077.960000,1.070280,,923400000.00,923400000.00
sh.600271,2013-03-22,2012-12-31,0.199571,0.093937,0.178586,1364464161.360000,1.102443,14466032009.120000,923400000.00,923400000.00
sh.600271,2013-04-27,2013-03-31,0.043297,0.113437,0.212313,326976928.690000,1.103726,,923400000.00,923400000.00
sh.600271,2013-08-06,2013-06-30,0.107320,0.115304,0.208965,783152148.820000,1.167486,6757933093.830000,923400000.00,923400000.00
sh.600271,2013-10-29,2013-09-30,0.149545,0.106532,0.191970,1145805000.310000,1.207607,,923400000.00,923400000.00
sh.600271,2014-03-15,2013-12-31,0.189611,0.090038,0.168897,1493058534.840000,1.183165,16514192127.340000,923400000.00,923400000.00
sh.600271,2014-04-26,2014-03-31,0.044089,0.110459,0.203527,374649748.070000,1.221985,,923400000.00,923400000.00
sh.600271,2014-08-30,2014-06-30,0.102809,0.107209,0.196006,869938877.430000,1.227207,8086524545.840000,923400000.00,923400000.00
sh.600271,2014-10-29,2014-09-30,0.143661,0.096393,0.178342,1289226360.520000,1.247931,,923400000.00,923400000.00
sh.600271,2015-03-19,2014-12-31,0.179005,0.083763,0.171793,1671839566.400000,1.242841,19907008399.740000,923400000.00,923400000.00
sh.600271,2015-04-25,2015-03-31,0.046398,0.118046,0.215931,428442394.360000,1.289846,,923400000.00,923400000.00
sh.600271,2015-08-08,2015-06-30,0.115838,0.120506,0.210188,1115238314.780000,1.442692,9217721243.090000,923400000.00,923400000.00
sh.600271,2015-10-30,2015-09-30,0.169577,0.115957,0.203303,1660676097.800000,1.598372,,923400000.00,923400000.00
sh.600271,2016-03-19,2015-12-31,0.209465,0.095586,0.185469,2139544161.760000,1.683655,22303755057.490000,923400789.00,923400789.00
sh.600271,2016-04-29,2016-03-31,0.044318,0.113382,0.222924,468807641.550000,1.737530,,923400822.00,923400822.00
sh.600271,2016-08-09,2016-06-30,0.075238,0.081635,0.171117,889314093.540000,0.733869,10878593063.550000,1846810007.00,1846810007.00
sh.600271,2016-10-29,2016-09-30,0.112813,0.085271,0.174624,1393778914.170000,0.686393,,1846810979.00,1846810979.00
sh.600271,2017-03-23,2016-12-31,0.177292,0.086241,0.171022,2208959088.010000,0.831671,25575710619.710000,1846811325.00,1846810979.00
sh.600271,2017-04-29,2017-03-31,0.041624,0.092916,0.152898,509842385.310000,0.839010,,1862851271.00,1846811371.00
sh.600271,2017-08-19,2017-06-30,0.062040,0.069229,0.163328,937175367.260000,0.805102,13515804149.890000,1862851781.00,1846811881.00
sh.600271,2017-10-31,2017-09-30,0.117743,0.081732,0.164919,1674986821.000000,0.920196,,1862851781.00,1846811881.00
sh.600271,2018-03-22,2017-12-31,0.160087,0.081949,0.159851,2438357778.250000,0.835586,29576702241.430000,1862851827.00,1846811881.00
sh.600271,2018-04-28,2018-03-31,0.009818,0.054397,0.196883,297621645.870000,0.677547,,1862851850.00,1846811927.00
sh.600271,2018-08-25,2018-06-30,0.037554,0.055591,0.162884,865950720.460000,0.726570,15543255398.010000,1862514850.00,1846811950.00
sh.600271,2018-10-31,2018-09-30,0.082884,0.067428,0.162427,1557988339.400000,0.691902,,1862514850.00,1846811950.00
sh.600271,2019-03-29,2018-12-31,0.151450,0.099225,0.204172,2772366537.890000,0.868718,27898392289.010000,1862514920.00,1846812020.00
sh.600271,2019-04-27,2019-03-31,0.045050,0.126534,0.203005,677297330.390000,1.089543,,1862514989.00,1852795049.00
sh.600271,2019-08-28,2019-06-30,0.061383,0.092359,0.206510,1100352710.830000,1.031512,11902637995.810000,1862515035.00,1852795095.00
sh.600271,2019-10-31,2019-09-30,0.100959,0.090006,0.198363,1723397958.250000,1.024698,,1862517511.00,1852797571.00
sh.600271,2020-04-25,2019-12-31,0.123716,0.071221,0.158565,2414681194.280000,0.765091,33862337353.320000,1862521200.00,1846818300.00
